variable,x,y
layer.2,-0.08621305296568141,0.10745275020599365
layer.2,-0.08414393969450505,0.10745275020599365
layer.2,-0.0820748264233287,0.10745275020599365
layer.2,-0.08000571315215235,0.10745275020599365
layer.2,-0.077936599880976,0.10745275020599365
layer.2,-0.07586748660979964,0.10745275020599365
layer.2,-0.07379837333862328,0.10745275020599365
layer.2,-0.07172926006744693,0.10745275020599365
layer.2,-0.06966014679627058,0.10745275020599365
layer.2,-0.06759103352509423,0.10745275020599365
layer.2,-0.06552192025391787,0.10745275020599365
layer.2,-0.06345280698274153,0.10745275020599365
layer.2,-0.06138369371156517,0.10745275020599365
layer.2,-0.059314580440388814,0.10745275020599365
layer.2,-0.05724546716921246,0.10745275020599365
layer.2,-0.0551763538980361,0.10745275020599365
layer.2,-0.05310724062685975,0.10745275020599365
layer.2,-0.051038127355683395,0.10745275020599365
layer.2,-0.048969014084507045,0.10745275020599365
layer.2,-0.04689990081333069,0.10745275020599365
layer.2,-0.04483078754215433,0.10745275020599365
layer.2,-0.04276167427097799,0.10745275020599365
layer.2,-0.04069256099980163,0.10745275020599365
layer.2,-0.038623447728625276,0.10745275020599365
layer.2,-0.03655433445744893,0.10745275020599365
layer.2,-0.03448522118627257,0.10745275020599365
layer.2,-0.032416107915096214,0.10745275020599365
layer.2,-0.030346994643919857,0.10745275020599365
layer.2,-0.028277881372743507,0.10745275020599365
layer.2,-0.02620876810156715,0.10745275020599365
layer.2,-0.0241396548303908,0.10745275020599365
layer.2,-0.022070541559214438,0.10745275020599365
layer.2,-0.020001428288038095,0.10745275020599365
layer.2,-0.01793231501686174,0.10745275020599365
layer.2,-0.015863201745685382,0.10745275020599365
layer.2,-0.01379408847450904,0.10745275020599365
layer.2,-0.011724975203332683,0.10745275020599365
layer.2,-0.009655861932156326,0.10745275020599365
layer.2,-0.0075867486609799695,0.10745275020599365
layer.2,-0.005517635389803627,0.10745275020599365
layer.2,-0.0034485221186272563,0.10745275020599365
layer.2,-0.0013794088474509136,0.10745275020599365
layer.2,6.897044237254291E-4,0.1404903680086136
layer.2,0.0027588176949017995,0.290317565202713
layer.2,0.004827930966078142,0.5058715343475342
layer.2,0.006897044237254499,0.55318284034729
layer.2,0.008966157508430855,0.553134024143219
layer.2,0.011035270779607212,0.5530725717544556
layer.2,0.013104384050783555,0.5529983639717102
layer.2,0.015173497321959925,0.5529114007949829
layer.2,0.017242610593136268,0.5528117418289185
layer.2,0.019311723864312624,0.5526993274688721
layer.2,0.02138083713548898,0.5525742173194885
layer.2,0.023449950406665324,0.552436351776123
layer.2,0.025519063677841694,0.5522857904434204
layer.2,0.027588176949018037,0.5521224737167358
layer.2,0.029657290220194393,0.5519464015960693
layer.2,0.03172640349137075,0.5517575740814209
layer.2,0.033795516762547106,0.5515560507774353
layer.2,0.03586463003372345,0.551341712474823
layer.2,0.037933743304899806,0.5511146783828735
layer.2,0.04000285657607616,0.5508748292922974
layer.2,0.04207196984725253,0.550622284412384
