variable,x,y
layer.5,-0.08764134100376911,0.3610648214817047
layer.5,-0.08553794881967865,0.3610648214817047
layer.5,-0.08343455663558819,0.3610648214817047
layer.5,-0.08133116445149774,0.3610648214817047
layer.5,-0.07922777226740728,0.3610648214817047
layer.5,-0.07712438008331682,0.3610648214817047
layer.5,-0.07502098789922636,0.3610648214817047
layer.5,-0.0729175957151359,0.3610648214817047
layer.5,-0.07081420353104544,0.3610648214817047
layer.5,-0.06871081134695498,0.3610648214817047
layer.5,-0.06660741916286453,0.3610648214817047
layer.5,-0.06450402697877407,0.3610648214817047
layer.5,-0.06240063479468361,0.3610648214817047
layer.5,-0.060297242610593146,0.3610648214817047
layer.5,-0.058193850426502686,0.3610648214817047
layer.5,-0.05609045824241223,0.3610648214817047
layer.5,-0.05398706605832177,0.3610648214817047
layer.5,-0.05188367387423132,0.3610648214817047
layer.5,-0.04978028169014086,0.3610648214817047
layer.5,-0.0476768895060504,0.3610648214817047
layer.5,-0.04557349732195994,0.3610648214817047
layer.5,-0.04347010513786948,0.3610648214817047
layer.5,-0.04136671295377902,0.3610648214817047
layer.5,-0.03926332076968856,0.3610648214817047
layer.5,-0.037159928585598107,0.3610648214817047
layer.5,-0.03505653640150765,0.3610648214817047
layer.5,-0.03295314421741719,0.3610648214817047
layer.5,-0.03084975203332673,0.3610648214817047
layer.5,-0.02874635984923627,0.3610648214817047
layer.5,-0.02664296766514581,0.3610648214817047
layer.5,-0.024539575481055356,0.3610648214817047
layer.5,-0.022436183296964896,0.3610648214817047
layer.5,-0.020332791112874435,0.3610648214817047
layer.5,-0.018229398928783988,0.3610648214817047
layer.5,-0.016126006744693527,0.3610648214817047
layer.5,-0.014022614560603067,0.3610648214817047
layer.5,-0.011919222376512606,0.3610648214817047
layer.5,-0.009815830192422145,0.3610648214817047
layer.5,-0.0077124380083316985,0.3610648214817047
layer.5,-0.005609045824241224,0.3610648214817047
layer.5,-0.003505653640150777,0.3610648214817047
layer.5,-0.0014022614560603164,0.3610648214817047
layer.5,7.011307280301443E-4,0.5030151009559631
layer.5,0.002804522912120591,0.5460793972015381
layer.5,0.004907915096211066,0.546039879322052
layer.5,0.0070113072803015125,0.5459787845611572
layer.5,0.009114699464391987,0.5458961129188538
layer.5,0.011218091648482434,0.5457918643951416
layer.5,0.013321483832572895,0.545665979385376
layer.5,0.015424876016663355,0.5455185770988464
layer.5,0.017528268200753802,0.5453495979309082
layer.5,0.019631660384844277,0.5451590418815613
layer.5,0.021735052568934723,0.5449468493461609
layer.5,0.023838444753025198,0.5447131395339966
layer.5,0.025941836937115645,0.544457733631134
layer.5,0.02804522912120609,0.5441808104515076
layer.5,0.030148621305296566,0.5438821911811829
layer.5,0.03225201348938701,0.5435619950294495
layer.5,0.03435540567347749,0.5432202219963074
layer.5,0.036458797857567934,0.542856752872467
layer.5,0.038562190041658395,0.5424716472625732
layer.5,0.04066558222574884,0.542064905166626
layer.5,0.04276897440983932,0.5416364669799805
layer.5,0.04487236659392976,0.5411863923072815
layer.5,0.04697575877802024,0.540714681148529
layer.5,0.049079150962110685,0.5402212142944336
layer.5,0.05118254314620113,0.5397061109542847
layer.5,0.053285935330291606,0.5391693115234375
layer.5,0.05538932751438205,0.5386107563972473
layer.5,0.05749271969847253,0.5380305051803589
layer.5,0.059596111882562974,0.5374284982681274
layer.5,0.06169950406665345,0.536804735660553
layer.5,0.0638028962507439,0.5361592173576355
layer.5,0.06590628843483434,0.5354920029640198
layer.5,0.06800968061892482,0.5348029136657715
layer.5,0.07011307280301526,0.534092128276825
layer.5,0.07221646498710571,0.5333595275878906
layer.5,0.07431985717119619,0.5326051115989685
layer.5,0.07642324935528666,0.5318288803100586
