variable,x,y
layer.5,-0.08764134100376911,0.5669366121292114
layer.5,-0.08553794881967865,0.5669366121292114
layer.5,-0.08343455663558819,0.5669366121292114
layer.5,-0.08133116445149774,0.5669366121292114
layer.5,-0.07922777226740728,0.5669366121292114
layer.5,-0.07712438008331682,0.5669366121292114
layer.5,-0.07502098789922636,0.5669366121292114
layer.5,-0.0729175957151359,0.5669366121292114
layer.5,-0.07081420353104544,0.5669366121292114
layer.5,-0.06871081134695498,0.5669366121292114
layer.5,-0.06660741916286453,0.5669366121292114
layer.5,-0.06450402697877407,0.5669366121292114
layer.5,-0.06240063479468361,0.5669366121292114
layer.5,-0.060297242610593146,0.5669366121292114
layer.5,-0.058193850426502686,0.5669366121292114
layer.5,-0.05609045824241223,0.5669366121292114
layer.5,-0.05398706605832177,0.5669366121292114
layer.5,-0.05188367387423132,0.5669366121292114
layer.5,-0.04978028169014086,0.5669366121292114
layer.5,-0.0476768895060504,0.5669366121292114
layer.5,-0.04557349732195994,0.5669366121292114
layer.5,-0.04347010513786948,0.5669366121292114
layer.5,-0.04136671295377902,0.5669366121292114
layer.5,-0.03926332076968856,0.5669366121292114
layer.5,-0.037159928585598107,0.5669366121292114
layer.5,-0.03505653640150765,0.5669366121292114
layer.5,-0.03295314421741719,0.5669366121292114
layer.5,-0.03084975203332673,0.5669366121292114
layer.5,-0.02874635984923627,0.5669366121292114
layer.5,-0.02664296766514581,0.5669366121292114
layer.5,-0.024539575481055356,0.5669366121292114
layer.5,-0.022436183296964896,0.5669366121292114
layer.5,-0.020332791112874435,0.5669366121292114
layer.5,-0.018229398928783988,0.5669366121292114
layer.5,-0.016126006744693527,0.5669366121292114
layer.5,-0.014022614560603067,0.5669366121292114
layer.5,-0.011919222376512606,0.5669366121292114
layer.5,-0.009815830192422145,0.5669366121292114
layer.5,-0.0077124380083316985,0.5669366121292114
layer.5,-0.005609045824241224,0.5669366121292114
layer.5,-0.003505653640150777,0.5669366121292114
layer.5,-0.0014022614560603164,0.5669366121292114
layer.5,7.011307280301443E-4,0.6618431806564331
layer.5,0.002804522912120591,0.6668041348457336
layer.5,0.004907915096211066,0.6668041348457336
layer.5,0.0070113072803015125,0.6668041348457336
layer.5,0.009114699464391987,0.6668041348457336
layer.5,0.011218091648482434,0.6668041348457336
layer.5,0.013321483832572895,0.6668041348457336
layer.5,0.015424876016663355,0.6668041348457336
layer.5,0.017528268200753802,0.6668041348457336
layer.5,0.019631660384844277,0.6668041348457336
layer.5,0.021735052568934723,0.6668041348457336
layer.5,0.023838444753025198,0.6668041348457336
layer.5,0.025941836937115645,0.6668041348457336
layer.5,0.02804522912120609,0.6668041348457336
layer.5,0.030148621305296566,0.6668041348457336
layer.5,0.03225201348938701,0.6668041348457336
layer.5,0.03435540567347749,0.6668041348457336
layer.5,0.036458797857567934,0.6668041348457336
layer.5,0.038562190041658395,0.6668041348457336
layer.5,0.04066558222574884,0.6668041348457336
layer.5,0.04276897440983932,0.6668041348457336
layer.5,0.04487236659392976,0.6668041348457336
layer.5,0.04697575877802024,0.6668041348457336
layer.5,0.049079150962110685,0.6668041348457336
layer.5,0.05118254314620113,0.6668041348457336
layer.5,0.053285935330291606,0.6668041348457336
layer.5,0.05538932751438205,0.6668041348457336
layer.5,0.05749271969847253,0.6668041348457336
layer.5,0.059596111882562974,0.6668041348457336
layer.5,0.06169950406665345,0.6668041348457336
layer.5,0.0638028962507439,0.6668041348457336
layer.5,0.06590628843483434,0.6668041348457336
layer.5,0.06800968061892482,0.6668041348457336
layer.5,0.07011307280301526,0.6668041348457336
layer.5,0.07221646498710571,0.6668041348457336
layer.5,0.07431985717119619,0.6668041348457336
layer.5,0.07642324935528666,0.6668041348457336
layer.5,0.0785266415393771,0.6668041348457336
layer.5,0.08063003372346755,0.6668041348457336
layer.5,0.08273342590755803,0.6668041348457336
layer.5,0.08483681809164847,0.6668041348457336
layer.5,0.08694021027573892,0.6668041348457336
layer.5,0.0890436024598294,0.6668041348457336
layer.5,0.09114699464391987,0.6668041348457336
layer.5,0.09325038682801029,0.6668041348457336
layer.5,0.09535377901210076,0.6668041348457336
layer.5,0.09745717119619124,0.6668041348457336
layer.5,0.09956056338028169,0.6668041348457336
layer.5,0.10166395556437213,0.6668041348457336
layer.5,0.10376734774846261,0.6668041348457336
layer.5,0.10587073993255308,0.6668041348457336
layer.5,0.1079741321166435,0.6668041348457336
layer.5,0.11007752430073398,0.6668041348457336
layer.5,0.11218091648482445,0.6668041348457336
layer.5,0.1142843086689149,0.6668041348457336
layer.5,0.11638770085300534,0.6668041348457336
layer.5,0.11849109303709582,0.6668041348457336
layer.5,0.12059448522118629,0.6668041348457336
layer.5,0.12269787740527671,0.6668041348457336
layer.5,0.12480126958936719,0.6668041348457336
layer.5,0.12690466177345766,0.6668041348457336
layer.5,0.12900805395754808,0.6668041348457336
layer.5,0.13111144614163855,0.6668041348457336
layer.5,0.13321483832572903,0.6668041348457336
layer.5,0.1353182305098195,0.6668041348457336
layer.5,0.13742162269390992,0.6668041348457336
layer.5,0.1395250148780004,0.6668041348457336
layer.5,0.14162840706209087,0.6668041348457336
layer.5,0.1437317992461813,0.6668041348457336
layer.5,0.14583519143027177,0.6668041348457336
layer.5,0.14793858361436224,0.6668041348457336
layer.5,0.1500419757984527,0.6668041348457336
layer.5,0.15214536798254313,0.6668041348457336
layer.5,0.1542487601666336,0.6668041348457336
layer.5,0.15635215235072408,0.6668041348457336
layer.5,0.1584555445348145,0.6668041348457336
layer.5,0.16055893671890498,0.6668041348457336
layer.5,0.16266232890299545,0.6668041348457336
layer.5,0.1647657210870859,0.6668041348457336
layer.5,0.16686911327117634,0.6668041348457336
layer.5,0.1689725054552668,0.6668041348457336
layer.5,0.1710758976393573,0.6668041348457336
layer.5,0.17317928982344774,0.6668041348457336
layer.5,0.1752826820075382,0.6668041348457336
layer.5,0.17738607419162863,0.6668041348457336
layer.5,0.17948946637571908,0.6668041348457336
layer.5,0.18159285855980958,0.6668041348457336
layer.5,0.18369625074390003,0.6668041348457336
layer.5,0.18579964292799048,0.6668041348457336
layer.5,0.18790303511208098,0.6668041348457336
layer.5,0.19000642729617137,0.6668041348457336
layer.5,0.19210981948026182,0.6668041348457336
layer.5,0.19421321166435232,0.6668041348457336
layer.5,0.19631660384844277,0.6668041348457336
layer.5,0.1984199960325332,0.6668041348457336
layer.5,0.20052338821662372,0.6668041348457336
layer.5,0.20262678040071416,0.6668041348457336
layer.5,0.2047301725848046,0.6668041348457336
layer.5,0.20683356476889506,0.6668041348457336
layer.5,0.2089369569529855,0.6668041348457336
layer.5,0.211040349137076,0.6668041348457336
layer.5,0.21314374132116645,0.6668041348457336
layer.5,0.2152471335052569,0.6668041348457336
layer.5,0.21735052568934735,0.6668041348457336
layer.5,0.2194539178734378,0.6668041348457336
layer.5,0.22155731005752824,0.6668041348457336
layer.5,0.22366070224161874,0.6668041348457336
layer.5,0.2257640944257092,0.6668041348457336
layer.5,0.22786748660979964,0.6668041348457336
layer.5,0.22997087879389014,0.6668041348457336
layer.5,0.23207427097798053,0.6668041348457336
layer.5,0.23417766316207103,0.6668041348457336
layer.5,0.23628105534616148,0.6668041348457336
layer.5,0.23838444753025193,0.6668041348457336
layer.5,0.24048783971434243,0.6668041348457336
layer.5,0.24259123189843287,0.6668041348457336
layer.5,0.24469462408252332,0.6668041348457336
layer.5,0.24679801626661377,0.6668041348457336
layer.5,0.24890140845070421,0.6668041348457336
layer.5,0.2510048006347947,0.6668041348457336
layer.5,0.2531081928188852,0.6668041348457336
layer.5,0.2552115850029756,0.6668041348457336
layer.5,0.2573149771870661,0.6668041348457336
layer.5,0.2594183693711566,0.6668041348457336
layer.5,0.261521761555247,0.6668041348457336
layer.5,0.2636251537393375,0.6668041348457336
layer.5,0.2657285459234279,0.6668041348457336
layer.5,0.2678319381075184,0.6668041348457336
layer.5,0.2699353302916089,0.6668041348457336
layer.5,0.27203872247569927,0.6668041348457336
layer.5,0.27414211465978966,0.6668041348457336
layer.5,0.27624550684388016,0.6668041348457336
layer.5,0.27834889902797066,0.6668041348457336
layer.5,0.28045229121206106,0.6668041348457336
layer.5,0.28255568339615156,0.6668041348457336
layer.5,0.28465907558024206,0.6668041348457336
layer.5,0.28676246776433245,0.6668041348457336
layer.5,0.28886585994842295,0.6668041348457336
layer.5,0.29096925213251335,0.6668041348457336
layer.5,0.29307264431660385,0.6668041348457336
layer.5,0.29517603650069435,0.6668041348457336
layer.5,0.29727942868478474,0.6668041348457336
layer.5,0.29938282086887524,0.6668041348457336
layer.5,0.30148621305296575,0.6668041348457336
layer.5,0.30358960523705614,0.6668041348457336
layer.5,0.30569299742114664,0.6668041348457336
layer.5,0.30779638960523703,0.6668041348457336
layer.5,0.30989978178932753,0.6668041348457336
layer.5,0.31200317397341804,0.6668041348457336
layer.5,0.3141065661575084,0.6668041348457336
layer.5,0.31620995834159893,0.6668041348457336
layer.5,0.3183133505256893,0.6668041348457336
layer.5,0.3204167427097798,0.6668041348457336
layer.5,0.3225201348938703,0.6668041348457336
layer.5,0.3246235270779607,0.6668041348457336
layer.5,0.3267269192620512,0.6668041348457336
layer.5,0.3288303114461417,0.6668041348457336
layer.5,0.3309337036302321,0.6668041348457336
layer.5,0.3330370958143225,0.6668041348457336
layer.5,0.335140487998413,0.6668041348457336
layer.5,0.3372438801825035,0.6668041348457336
layer.5,0.3393472723665939,0.6668041348457336
layer.5,0.3414506645506844,0.6668041348457336
layer.5,0.3435540567347749,0.6668041348457336
layer.5,0.3456574489188653,0.6668041348457336
layer.5,0.3477608411029558,0.6668041348457336
layer.5,0.3498642332870462,0.6668041348457336
layer.5,0.3519676254711367,0.6668041348457336
layer.5,0.3540710176552272,0.6668041348457336
layer.5,0.3561744098393176,0.6668041348457336
layer.5,0.3582778020234081,0.6668041348457336
layer.5,0.3603811942074985,0.6668041348457336
layer.5,0.362484586391589,0.6668041348457336
layer.5,0.3645879785756795,0.6668041348457336
layer.5,0.3666913707597699,0.6668041348457336
layer.5,0.3687947629438604,0.6668041348457336
layer.5,0.3708981551279509,0.6668041348457336
layer.5,0.37300154731204127,0.6668041348457336
layer.5,0.37510493949613166,0.6668041348457336
layer.5,0.37720833168022216,0.6668041348457336
layer.5,0.37931172386431267,0.6668041348457336
layer.5,0.38141511604840306,0.6668041348457336
layer.5,0.38351850823249356,0.6668041348457336
layer.5,0.38562190041658406,0.6668041348457336
layer.5,0.38772529260067445,0.6668041348457336
layer.5,0.38982868478476496,0.6668041348457336
layer.5,0.39193207696885535,0.6668041348457336
layer.5,0.39403546915294585,0.6668041348457336
layer.5,0.39613886133703635,0.6668041348457336
layer.5,0.39824225352112674,0.6668041348457336
layer.5,0.40034564570521725,0.6668041348457336
layer.5,0.40244903788930764,0.6668041348457336
layer.5,0.40455243007339814,0.6668041348457336
layer.5,0.40665582225748864,0.6668041348457336
layer.5,0.40875921444157903,0.6668041348457336
layer.5,0.41086260662566954,0.6668041348457336
layer.5,0.41296599880976004,0.6668041348457336
layer.5,0.41506939099385054,0.6668041348457336
layer.5,0.41717278317794093,0.6668041348457336
layer.5,0.4192761753620313,0.6668041348457336
layer.5,0.4213795675461218,0.6668041348457336
layer.5,0.4234829597302123,0.6668041348457336
layer.5,0.4255863519143027,0.6668041348457336
layer.5,0.4276897440983932,0.6668041348457336
layer.5,0.4297931362824837,0.6668041348457336
layer.5,0.4318965284665742,0.6668041348457336
layer.5,0.4339999206506646,0.6668041348457336
layer.5,0.4361033128347551,0.6668041348457336
layer.5,0.4382067050188455,0.6668041348457336
layer.5,0.4403100972029359,0.6668041348457336
layer.5,0.4424134893870264,0.6668041348457336
layer.5,0.4445168815711169,0.6668041348457336
layer.5,0.4466202737552073,0.6668041348457336
layer.5,0.4487236659392978,0.6668041348457336
layer.5,0.4508270581233883,0.6668041348457336
layer.5,0.4529304503074787,0.6668041348457336
layer.5,0.4550338424915692,0.6668041348457336
layer.5,0.4571372346756597,0.6668041348457336
layer.5,0.4592406268597501,0.6668041348457336
layer.5,0.4613440190438406,0.6668041348457336
layer.5,0.4634474112279311,0.6668041348457336
layer.5,0.4655508034120214,0.6668041348457336
layer.5,0.4676541955961119,0.6668041348457336
layer.5,0.4697575877802024,0.6668041348457336
layer.5,0.47186097996429277,0.6668041348457336
layer.5,0.4739643721483833,0.6668041348457336
layer.5,0.4760677643324738,0.6668041348457336
layer.5,0.47817115651656417,0.6668041348457336
layer.5,0.48027454870065467,0.6668041348457336
layer.5,0.48237794088474517,0.6668041348457336
layer.5,0.48448133306883556,0.6668041348457336
layer.5,0.48658472525292606,0.6668041348457336
layer.5,0.48868811743701657,0.6668041348457336
layer.5,0.49079150962110707,0.6668041348457336
layer.5,0.49289490180519746,0.6668041348457336
layer.5,0.49499829398928785,0.6668041348457336
layer.5,0.49710168617337835,0.6668041348457336
layer.5,0.49920507835746875,0.6668041348457336
layer.5,0.5013084705415592,0.6668041348457336
layer.5,0.5034118627256498,0.6668041348457336
