variable,x,y
layer.6,-0.0605633802816901,0.5214005708694458
layer.6,-0.05910985915492954,0.5214005708694458
layer.6,-0.057656338028168976,0.5214005708694458
layer.6,-0.056202816901408416,0.5214005708694458
layer.6,-0.05474929577464785,0.5214005708694458
layer.6,-0.05329577464788729,0.5214005708694458
layer.6,-0.05184225352112673,0.5214005708694458
layer.6,-0.05038873239436617,0.5214005708694458
layer.6,-0.048935211267605604,0.5214005708694458
layer.6,-0.04748169014084504,0.5214005708694458
layer.6,-0.04602816901408448,0.5214005708694458
layer.6,-0.04457464788732392,0.5214005708694458
layer.6,-0.04312112676056336,0.5214005708694458
layer.6,-0.04166760563380279,0.5214005708694458
layer.6,-0.04021408450704223,0.5214005708694458
layer.6,-0.038760563380281665,0.5214005708694458
layer.6,-0.037307042253521105,0.5214005708694458
layer.6,-0.035853521126760546,0.5214005708694458
layer.6,-0.03439999999999998,0.5214005708694458
layer.6,-0.03294647887323942,0.5214005708694458
layer.6,-0.03149295774647885,0.5214005708694458
layer.6,-0.030039436619718293,0.5214005708694458
layer.6,-0.028585915492957734,0.5214005708694458
layer.6,-0.027132394366197167,0.5214005708694458
layer.6,-0.025678873239436607,0.5214005708694458
layer.6,-0.02422535211267604,0.5214005708694458
layer.6,-0.02277183098591548,0.5214005708694458
layer.6,-0.021318309859154914,0.5214005708694458
layer.6,-0.01986478873239436,0.5214005708694458
layer.6,-0.018411267605633795,0.5214005708694458
layer.6,-0.016957746478873235,0.5214005708694458
layer.6,-0.015504225352112669,0.5214005708694458
layer.6,-0.01405070422535211,0.5214005708694458
layer.6,-0.012597183098591543,0.5214005708694458
layer.6,-0.011143661971830983,0.5214005708694458
layer.6,-0.009690140845070416,0.5214005708694458
layer.6,-0.008236619718309857,0.5214005708694458
layer.6,-0.006783098591549297,0.5214005708694458
layer.6,-0.005329577464788737,0.5214005708694458
layer.6,-0.0038760563380281707,0.5214005708694458
layer.6,-0.002422535211267611,0.5214005708694458
layer.6,-9.690140845070444E-4,0.5214005708694458
layer.6,4.8450704225351526E-4,0.519997239112854
layer.6,0.001938028169014075,0.5157855153083801
layer.6,0.0033915492957746346,0.5115715861320496
layer.6,0.004845070422535194,0.5073559284210205
layer.6,0.006298591549295768,0.503139317035675
layer.6,0.0077521126760563275,0.498922199010849
layer.6,0.009205633802816887,0.4947052299976349
layer.6,0.010659154929577447,0.49048903584480286
layer.6,0.01211267605633802,0.48627418279647827
layer.6,0.01356619718309858,0.4820612967014313
layer.6,0.01501971830985914,0.4778509736061096
layer.6,0.0164732394366197,0.47367623448371887
layer.6,0.017926760563380273,0.46991169452667236
layer.6,0.019380281690140833,0.46615055203437805
layer.6,0.02083380281690138,0.46239328384399414
layer.6,0.022287323943661938,0.4586402475833893
layer.6,0.02374084507042251,0.4548919200897217
layer.6,0.02519436619718307,0.45114871859550476
layer.6,0.02664788732394363,0.4474110007286072
layer.6,0.028101408450704204,0.44367921352386475
layer.6,0.029554929577464764,0.4399538040161133
layer.6,0.031008450704225324,0.43639713525772095
layer.6,0.03246197183098588,0.43306732177734375
layer.6,0.03391549295774646,0.43053898215293884
layer.6,0.03536901408450702,0.4280446767807007
layer.6,0.036822535211267576,0.4255540072917938
