variable,x,y
layer.3,-0.08424915691331082,0.005986841861158609
layer.3,-0.08188438801825032,0.005986841861158609
layer.3,-0.07951961912318982,0.005986841861158609
layer.3,-0.07715485022812932,0.005986841861158609
layer.3,-0.0747900813330688,0.005986841861158609
layer.3,-0.0724253124380083,0.005986841861158609
layer.3,-0.0700605435429478,0.005986841861158609
layer.3,-0.0676957746478873,0.005986841861158609
layer.3,-0.0653310057528268,0.005986841861158609
layer.3,-0.0629662368577663,0.005986841861158609
layer.3,-0.060601467962705796,0.005986841861158609
layer.3,-0.058236699067645295,0.005986841861158609
layer.3,-0.05587193017258479,0.005986841861158609
layer.3,-0.053507161277524286,0.005986841861158609
layer.3,-0.051142392382463785,0.005986841861158609
layer.3,-0.04877762348740328,0.005986841861158609
layer.3,-0.046412854592342775,0.005986841861158609
layer.3,-0.044048085697282274,0.005986841861158609
layer.3,-0.041683316802221766,0.005986841861158609
layer.3,-0.03931854790716127,0.005986841861158609
layer.3,-0.036953779012100764,0.005986841861158609
layer.3,-0.03458901011704026,0.005986841861158609
layer.3,-0.03222424122197976,0.005986841861158609
layer.3,-0.029859472326919254,0.005986841861158609
layer.3,-0.027494703431858752,0.005986841861158609
layer.3,-0.02512993453679825,0.005986841861158609
layer.3,-0.02276516564173775,0.005986841861158609
layer.3,-0.02040039674667725,0.005986841861158609
layer.3,-0.018035627851616748,0.005986841861158609
layer.3,-0.015670858956556233,0.005986841861158609
layer.3,-0.013306090061495732,0.005986841861158609
layer.3,-0.010941321166435244,0.005986841861158609
layer.3,-0.00857655227137473,0.005986841861158609
layer.3,-0.006211783376314228,0.005986841861158609
layer.3,-0.003847014481253727,0.005986841861158609
layer.3,-0.001482245586193226,0.005986841861158609
layer.3,8.82523308867289E-4,0.005986841861158609
layer.3,0.0032472922039277763,0.005986841861158609
layer.3,0.005612061098988277,0.005986841861158609
layer.3,0.007976829994048792,0.005986841861158609
layer.3,0.010341598889109294,0.005986841861158609
layer.3,0.012706367784169795,0.005986841861158609
layer.3,0.015071136679230296,0.006042327266186476
layer.3,0.01743590557429081,0.006211868487298489
layer.3,0.019800674469351298,0.006386136170476675
layer.3,0.0221654433644118,0.006565260700881481
layer.3,0.024530212259472314,0.00674937479197979
layer.3,0.0268949811545328,0.006938616745173931
layer.3,0.029259750049593317,0.007133126258850098
layer.3,0.03162451894465382,0.007333048153668642
layer.3,0.03398928783971432,0.0075385309755802155
layer.3,0.03635405673477482,0.00774972653016448
layer.3,0.03871882562983532,0.007966791279613972
layer.3,0.04108359452489581,0.008189885877072811
layer.3,0.04344836341995632,0.008419174700975418
layer.3,0.04581313231501681,0.008654827252030373
layer.3,0.048177901210077326,0.008897015824913979
layer.3,0.05054267010513784,0.009145919233560562
layer.3,0.052907439000198356,0.009401720948517323
layer.3,0.05527220789525884,0.009664605371654034
layer.3,0.05763697679031936,0.009934768080711365
layer.3,0.060001745685379845,0.010212404653429985
layer.3,0.06236651458044033,0.01049771811813116
layer.3,0.06473128347550085,0.010790915228426456
layer.3,0.06709605237056136,0.011092210188508034
layer.3,0.06946082126562188,0.011401819996535778
layer.3,0.07182559016068236,0.011719970032572746
layer.3,0.07419035905574288,0.012046887539327145
layer.3,0.07655512795080337,0.012382810935378075
layer.3,0.07891989684586385,0.012727981433272362
layer.3,0.08128466574092437,0.013082645833492279
layer.3,0.08364943463598488,0.013447058387100697
layer.3,0.0860142035310454,0.013821478933095932
layer.3,0.08837897242610589,0.0142061747610569
layer.3,0.09074374132116637,0.014601419679820538
layer.3,0.09310851021622689,0.015007494017481804
layer.3,0.09547327911128738,0.01542468462139368
layer.3,0.09783804800634789,0.015853285789489746
layer.3,0.1002028169014084,0.0162935983389616
layer.3,0.10256758579646892,0.016745932400226593
layer.3,0.10493235469152941,0.01721060462296009
layer.3,0.1072971235865899,0.01768793910741806
layer.3,0.10966189248165041,0.018178267404437065
layer.3,0.1120266613767109,0.018681930378079414
layer.3,0.11439143027177141,0.019199274480342865
layer.3,0.11675619916683193,0.01973065733909607
layer.3,0.11912096806189244,0.020276442170143127
layer.3,0.1214857369569529,0.020837005227804184
layer.3,0.12385050585201342,0.021412726491689682
layer.3,0.12621527474707395,0.02200399711728096
layer.3,0.12858004364213443,0.022611215710639954
layer.3,0.13094481253719492,0.023234795778989792
layer.3,0.13330958143225546,0.023875150829553604
layer.3,0.13567435032731595,0.024532711133360863
layer.3,0.13803911922237644,0.02520791068673134
layer.3,0.14040388811743693,0.025901203975081444
layer.3,0.14276865701249747,0.02661304548382759
layer.3,0.14513342590755796,0.02734389901161194
layer.3,0.14749819480261844,0.028094245120882988
layer.3,0.14986296369767899,0.028864571824669838
layer.3,0.15222773259273947,0.029655374586582184
layer.3,0.15459250148779996,0.030467163771390915
layer.3,0.15695727038286045,0.03130045533180237
layer.3,0.159322039277921,0.03215578570961952
layer.3,0.16168680817298148,0.033033691346645355
layer.3,0.16405157706804196,0.03393472358584404
layer.3,0.16641634596310245,0.03485944867134094
layer.3,0.168781114858163,0.03580843657255173
layer.3,0.17114588375322348,0.03678227588534355
layer.3,0.17351065264828403,0.03778155893087387
layer.3,0.17587542154334446,0.03880690038204193
layer.3,0.178240190438405,0.03985891491174698
layer.3,0.1806049593334655,0.040938232094049454
layer.3,0.18296972822852603,0.04204549640417099
layer.3,0.18533449712358652,0.04318135976791382
layer.3,0.18769926601864706,0.044346489012241364
layer.3,0.19006403491370755,0.04554155096411705
layer.3,0.19242880380876798,0.04676724970340729
layer.3,0.19479357270382852,0.04802427813410759
layer.3,0.197158341598889,0.049313344061374664
layer.3,0.19952311049394955,0.05063517019152641
layer.3,0.20188787938901004,0.05199049040675163
layer.3,0.20425264828407053,0.053380049765110016
layer.3,0.20661741717913107,0.05480460077524185
layer.3,0.2089821860741915,0.056264907121658325
layer.3,0.21134695496925204,0.057761747390031815
layer.3,0.21371172386431253,0.059295907616615295
layer.3,0.21607649275937307,0.06086818128824234
layer.3,0.21844126165443356,0.062479376792907715
layer.3,0.22080603054949405,0.06413030624389648
layer.3,0.2231707994445546,0.0658218041062355
layer.3,0.22553556833961502,0.06755468994379044
layer.3,0.22790033723467557,0.06932981312274933
layer.3,0.23026510612973605,0.07114802300930023
layer.3,0.2326298750247966,0.07301017642021179
layer.3,0.23499464391985708,0.07491713017225266
layer.3,0.23735941281491757,0.07686976343393326
layer.3,0.2397241817099781,0.07886895537376404
layer.3,0.24208895060503854,0.08091557025909424
layer.3,0.2444537195000991,0.08301052451133728
layer.3,0.24681848839515957,0.08515468239784241
layer.3,0.24918325729022006,0.08734896034002304
layer.3,0.2515480261852806,0.08959423005580902
layer.3,0.2539127950803411,0.09189143031835556
layer.3,0.25627756397540163,0.09424139559268951
layer.3,0.25864233287046207,0.09664509445428848
layer.3,0.2610071017655226,0.09910336136817932
layer.3,0.2633718706605831,0.10161715745925903
layer.3,0.2657366395556436,0.10418730974197388
layer.3,0.2681014084507041,0.10681473463773727
layer.3,0.2704661773457646,0.10950035601854324
layer.3,0.27283094624082516,0.11224497854709625
layer.3,0.2751957151358856,0.11504954844713211
layer.3,0.27756048403094613,0.1179148480296135
layer.3,0.2799252529260066,0.12084180116653442
layer.3,0.2822900218210671,0.12383116781711578
layer.3,0.28465479071612765,0.1268838495016098
layer.3,0.28701955961118814,0.13000059127807617
layer.3,0.2893843285062487,0.13318224251270294
layer.3,0.2917490974013091,0.13642950356006622
layer.3,0.29411386629636965,0.13974323868751526
layer.3,0.29647863519143014,0.143124058842659
layer.3,0.2988434040864906,0.1465727835893631
layer.3,0.30120817298155117,0.1500900238752365
layer.3,0.30357294187661166,0.15367649495601654
layer.3,0.3059377107716722,0.15733276307582855
layer.3,0.30830247966673263,0.16105951368808746
layer.3,0.3106672485617931,0.16485722362995148
layer.3,0.31303201745685366,0.16872651875019073
layer.3,0.31539678635191415,0.17266780138015747
layer.3,0.3177615552469747,0.17668157815933228
layer.3,0.3201263241420352,0.18076832592487335
layer.3,0.3224910930370957,0.18492832779884338
layer.3,0.32485586193215615,0.1891620010137558
layer.3,0.32722063082721664,0.19346953928470612
layer.3,0.3295853997222772,0.1978512853384018
layer.3,0.33195016861733767,0.2023073136806488
layer.3,0.3343149375123982,0.20683789253234863
layer.3,0.3366797064074587,0.2114429771900177
layer.3,0.33904447530251924,0.21612271666526794
layer.3,0.3414092441975797,0.22087694704532623
layer.3,0.34377401309264016,0.22570572793483734
layer.3,0.3461387819877007,0.2306087464094162
layer.3,0.3485035508827612,0.23558594286441803
layer.3,0.35086831977782174,0.2406368851661682
layer.3,0.3532330886728822,0.24576137959957123
layer.3,0.3555978575679427,0.2509588599205017
layer.3,0.3579626264630032,0.2562290132045746
layer.3,0.3603273953580637,0.26157110929489136
layer.3,0.3626921642531242,0.2669846713542938
layer.3,0.3650569331481847,0.27246883511543274
layer.3,0.36742170204324526,0.27802303433418274
layer.3,0.36978647093830574,0.28364622592926025
layer.3,0.37215123983336623,0.2893375754356384
layer.3,0.3745160087284267,0.29509612917900085
layer.3,0.3768807776234872,0.300920695066452
layer.3,0.37924554651854775,0.30681028962135315
layer.3,0.38161031541360824,0.3127634823322296
layer.3,0.3839750843086688,0.3187791407108307
layer.3,0.38633985320372927,0.3248557448387146
layer.3,0.38870462209878975,0.3309919834136963
layer.3,0.39106939099385024,0.33718615770339966
layer.3,0.39343415988891073,0.3434368371963501
layer.3,0.39579892878397127,0.3497421443462372
layer.3,0.39816369767903176,0.35610052943229675
layer.3,0.40052846657409225,0.36250996589660645
layer.3,0.4028932354691528,0.36896875500679016
layer.3,0.4052580043642133,0.375474750995636
layer.3,0.40762277325927376,0.3820261061191559
layer.3,0.40998754215433425,0.388620525598526
layer.3,0.4123523110493948,0.3952561020851135
layer.3,0.4147170799444553,0.4019303619861603
layer.3,0.4170818488395157,0.4086412787437439
layer.3,0.41944661773457625,0.4153863489627838
layer.3,0.4218113866296368,0.4221632480621338
layer.3,0.42417615552469734,0.42896968126296997
layer.3,0.42654092441975777,0.43580299615859985
layer.3,0.4289056933148183,0.4426608979701996
layer.3,0.43127046220987886,0.4495406150817871
layer.3,0.4336352311049393,0.4564397633075714
layer.3,0.4359999999999997,0.4633556008338928
layer.3,0.4383647688950604,0.47028565406799316
layer.3,0.4407295377901208,0.4772270917892456
layer.3,0.44309430668518135,0.4841774106025696
layer.3,0.4454590755802418,0.49113377928733826
layer.3,0.4478238444753023,0.4980936646461487
layer.3,0.45018861337036287,0.505054235458374
layer.3,0.4525533822654233,0.5120128989219666
layer.3,0.45491815116048384,0.518966794013977
layer.3,0.4572829200555443,0.5259134769439697
layer.3,0.4596476889506049,0.5328500866889954
layer.3,0.46201245784566536,0.5397740602493286
layer.3,0.4643772267407259,0.5466826558113098
layer.3,0.46674199563578633,0.5535733699798584
layer.3,0.46910676453084676,0.5604434609413147
layer.3,0.4714715334259074,0.5672906041145325
layer.3,0.47383630232096785,0.574112057685852
layer.3,0.4762010712160284,0.5809053778648376
layer.3,0.4785658401110888,0.587668240070343
layer.3,0.48093060900614937,0.5943981409072876
layer.3,0.4832953779012099,0.6010928153991699
layer.3,0.48566014679627034,0.6076722145080566
layer.3,0.4880249156913309,0.6129997372627258
layer.3,0.4903896845863913,0.6183002591133118
layer.3,0.49275445348145186,0.623572826385498
layer.3,0.4951192223765124,0.6288161873817444
layer.3,0.49748399127157295,0.6340295076370239
layer.3,0.4998487601666334,0.6392115354537964
layer.3,0.5022135290616938,0.6443613767623901
layer.3,0.5045782979567545,0.6494779586791992
layer.3,0.5069430668518149,0.654560387134552
layer.3,0.5093078357468754,0.6596078872680664
layer.3,0.5116726046419359,0.6646193265914917
layer.3,0.5140373735369964,0.6668041348457336
layer.3,0.516402142432057,0.6668041348457336
layer.3,0.5187669113271174,0.6668041348457336
layer.3,0.5211316802221779,0.6668041348457336
layer.3,0.5234964491172384,0.6668041348457336
layer.3,0.5258612180122989,0.6668041348457336
layer.3,0.5282259869073594,0.6668041348457336
layer.3,0.53059075580242,0.6668041348457336
layer.3,0.5329555246974804,0.6668041348457336
layer.3,0.5353202935925409,0.6668041348457336
layer.3,0.5376850624876014,0.6668041348457336
layer.3,0.5400498313826619,0.6668041348457336
layer.3,0.5424146002777225,0.6668041348457336
layer.3,0.5447793691727829,0.6668041348457336
layer.3,0.5471441380678435,0.6668041348457336
layer.3,0.549508906962904,0.6668041348457336
layer.3,0.5518736758579644,0.6668041348457336
layer.3,0.554238444753025,0.6668041348457336
layer.3,0.5566032136480854,0.6668041348457336
layer.3,0.558967982543146,0.6668041348457336
layer.3,0.5613327514382065,0.6668041348457336
layer.3,0.563697520333267,0.6668041348457336
layer.3,0.5660622892283275,0.6668041348457336
layer.3,0.5684270581233879,0.6668041348457336
layer.3,0.5707918270184484,0.6668041348457336
layer.3,0.573156595913509,0.6668041348457336
