variable,x,y
layer.2,-0.08621305296568141,0.35546788573265076
layer.2,-0.08414393969450505,0.35546788573265076
layer.2,-0.0820748264233287,0.35546788573265076
layer.2,-0.08000571315215235,0.35546788573265076
layer.2,-0.077936599880976,0.35546788573265076
layer.2,-0.07586748660979964,0.35546788573265076
layer.2,-0.07379837333862328,0.35546788573265076
layer.2,-0.07172926006744693,0.35546788573265076
layer.2,-0.06966014679627058,0.35546788573265076
layer.2,-0.06759103352509423,0.35546788573265076
layer.2,-0.06552192025391787,0.35546788573265076
layer.2,-0.06345280698274153,0.35546788573265076
layer.2,-0.06138369371156517,0.35546788573265076
layer.2,-0.059314580440388814,0.35546788573265076
layer.2,-0.05724546716921246,0.35546788573265076
layer.2,-0.0551763538980361,0.35546788573265076
layer.2,-0.05310724062685975,0.35546788573265076
layer.2,-0.051038127355683395,0.35546788573265076
layer.2,-0.048969014084507045,0.35546788573265076
layer.2,-0.04689990081333069,0.35546788573265076
layer.2,-0.04483078754215433,0.35546788573265076
layer.2,-0.04276167427097799,0.35546788573265076
layer.2,-0.04069256099980163,0.35546788573265076
layer.2,-0.038623447728625276,0.35546788573265076
layer.2,-0.03655433445744893,0.35546788573265076
layer.2,-0.03448522118627257,0.35546788573265076
layer.2,-0.032416107915096214,0.35546788573265076
layer.2,-0.030346994643919857,0.35546788573265076
layer.2,-0.028277881372743507,0.35546788573265076
layer.2,-0.02620876810156715,0.35546788573265076
layer.2,-0.0241396548303908,0.35546788573265076
layer.2,-0.022070541559214438,0.35546788573265076
layer.2,-0.020001428288038095,0.35546788573265076
layer.2,-0.01793231501686174,0.35546788573265076
layer.2,-0.015863201745685382,0.35546788573265076
layer.2,-0.01379408847450904,0.35546788573265076
layer.2,-0.011724975203332683,0.35546788573265076
layer.2,-0.009655861932156326,0.35546788573265076
layer.2,-0.0075867486609799695,0.35546788573265076
layer.2,-0.005517635389803627,0.35546788573265076
layer.2,-0.0034485221186272563,0.35546788573265076
layer.2,-0.0013794088474509136,0.35546788573265076
layer.2,6.897044237254291E-4,0.396363228559494
layer.2,0.0027588176949017995,0.5256531238555908
layer.2,0.004827930966078142,0.6515926122665405
layer.2,0.006897044237254499,0.6788432598114014
layer.2,0.008966157508430855,0.6826584339141846
layer.2,0.011035270779607212,0.6864492893218994
layer.2,0.013104384050783555,0.6866187453269958
layer.2,0.015173497321959925,0.6859990358352661
layer.2,0.017242610593136268,0.6853786706924438
layer.2,0.019311723864312624,0.684757649898529
layer.2,0.02138083713548898,0.6841359734535217
layer.2,0.023449950406665324,0.6835136413574219
layer.2,0.025519063677841694,0.6828906536102295
layer.2,0.027588176949018037,0.6822670102119446
layer.2,0.029657290220194393,0.6816427111625671
layer.2,0.03172640349137075,0.6810176968574524
layer.2,0.033795516762547106,0.6803920865058899
layer.2,0.03586463003372345,0.6797658205032349
layer.2,0.037933743304899806,0.6791389584541321
layer.2,0.04000285657607616,0.678511381149292
layer.2,0.04207196984725253,0.6778832077980042
layer.2,0.044141083118428875,0.677254319190979
layer.2,0.04621019638960522,0.6766248345375061
layer.2,0.04827930966078156,0.6759946942329407
layer.2,0.05034842293195793,0.6753639578819275
layer.2,0.0524175362031343,0.6747325658798218
layer.2,0.054486649474310644,0.6741005182266235
layer.2,0.05655576274548699,0.6734678149223328
layer.2,0.05862487601666333,0.6728345155715942
layer.2,0.0606939892878397,0.672200620174408
layer.2,0.06276310255901604,0.6715660095214844
layer.2,0.06483221583019241,0.6709308624267578
layer.2,0.06690132910136876,0.670295000076294
layer.2,0.06897044237254513,0.6696586012840271
layer.2,0.07103955564372147,0.669021487236023
layer.2,0.07310866891489781,0.6683838367462158
layer.2,0.07517778218607415,0.6677455306053162
layer.2,0.07724689545725053,0.6671066284179688
layer.2,0.0793160087284269,0.6664670705795288
layer.2,0.08138512199960324,0.6658269166946411
layer.2,0.08345423527077958,0.6651861667633057
layer.2,0.08552334854195592,0.6645448207855225
layer.2,0.08759246181313227,0.6639028191566467
layer.2,0.08966157508430866,0.663260281085968
layer.2,0.09173068835548501,0.6626766920089722
layer.2,0.09379980162666135,0.6625739932060242
layer.2,0.09586891489783769,0.662471354007721
layer.2,0.09793802816901406,0.6623687148094177
layer.2,0.1000071414401904,0.6622660160064697
layer.2,0.10207625471136678,0.6621633172035217
layer.2,0.10414536798254312,0.662060558795929
layer.2,0.10621448125371946,0.661957859992981
layer.2,0.10828359452489583,0.6618551015853882
layer.2,0.11035270779607217,0.6617523431777954
layer.2,0.11242182106724852,0.6616495847702026
layer.2,0.11449093433842489,0.6615467667579651
layer.2,0.11656004760960126,0.6614439487457275
layer.2,0.1186291608807776,0.66134113073349
layer.2,0.12069827415195394,0.6612383127212524
layer.2,0.12276738742313029,0.6611354351043701
layer.2,0.12483650069430666,0.6610325574874878
layer.2,0.12690561396548303,0.6609296798706055
layer.2,0.12897472723665937,0.6608268022537231
layer.2,0.1310438405078357,0.660723865032196
layer.2,0.13311295377901206,0.660620927810669
layer.2,0.13518206705018843,0.6605179905891418
layer.2,0.1372511803213648,0.6604150533676147
layer.2,0.13932029359254114,0.6603120565414429
layer.2,0.14138940686371748,0.660209059715271
layer.2,0.14345852013489382,0.6601060628890991
layer.2,0.1455276334060702,0.6600030064582825
layer.2,0.14759674667724654,0.6599000096321106
layer.2,0.1496658599484229,0.659796953201294
layer.2,0.15173497321959925,0.6596938967704773
layer.2,0.15380408649077562,0.6595907807350159
layer.2,0.15587319976195196,0.6594876646995544
layer.2,0.1579423130331283,0.6593846082687378
layer.2,0.16001142630430465,0.6592814326286316
layer.2,0.16208053957548102,0.6591783165931702
layer.2,0.16414965284665736,0.659075140953064
layer.2,0.16621876611783373,0.6589719653129578
layer.2,0.1682878793890101,0.6588687896728516
layer.2,0.17035699266018647,0.6587656140327454
layer.2,0.1724261059313628,0.6586623787879944
layer.2,0.17449521920253916,0.6585591435432434
layer.2,0.17656433247371547,0.6584559082984924
layer.2,0.17863344574489184,0.6583526134490967
layer.2,0.18070255901606821,0.6582493185997009
layer.2,0.18277167228724453,0.6581460237503052
layer.2,0.1848407855584209,0.6580427289009094
layer.2,0.18690989882959727,0.6579394340515137
layer.2,0.18897901210077364,0.6578360795974731
layer.2,0.19104812537195,0.6577327251434326
layer.2,0.19311723864312633,0.6576293706893921
layer.2,0.1951863519143027,0.6575259566307068
layer.2,0.197255465185479,0.6574226021766663
layer.2,0.19932457845665538,0.657319188117981
layer.2,0.2013936917278317,0.6572157144546509
layer.2,0.20346280499900807,0.6571123003959656
layer.2,0.2055319182701845,0.6570088267326355
layer.2,0.2076010315413608,0.6569053530693054
layer.2,0.20967014481253718,0.6568018794059753
layer.2,0.2117392580837135,0.6566983461380005
layer.2,0.21380837135488986,0.6565948724746704
layer.2,0.21587748462606624,0.6564913392066956
layer.2,0.21794659789724255,0.6563877463340759
layer.2,0.22001571116841892,0.6562842130661011
layer.2,0.22208482443959524,0.6561806201934814
layer.2,0.22415393771077166,0.6560770273208618
layer.2,0.22622305098194798,0.6559734344482422
layer.2,0.22829216425312435,0.6558697819709778
layer.2,0.23036127752430072,0.6557661890983582
layer.2,0.23243039079547703,0.6556625366210938
layer.2,0.2344995040666534,0.6555588841438293
layer.2,0.23656861733782972,0.6554551720619202
layer.2,0.2386377306090061,0.655351459980011
layer.2,0.24070684388018246,0.6552477478981018
layer.2,0.24277595715135877,0.6551440358161926
layer.2,0.2448450704225352,0.6550403237342834
layer.2,0.24691418369371151,0.6549365520477295
layer.2,0.24898329696488788,0.6548327803611755
layer.2,0.2510524102360643,0.6547290086746216
layer.2,0.2531215235072406,0.6546251773834229
layer.2,0.2551906367784169,0.6545214056968689
layer.2,0.2572597500495932,0.6544175744056702
layer.2,0.25932886332076965,0.6543136835098267
layer.2,0.26139797659194597,0.6542098522186279
layer.2,0.2634670898631224,0.6541059613227844
layer.2,0.2655362031342987,0.6540020704269409
layer.2,0.267605316405475,0.6538981795310974
layer.2,0.26967442967665145,0.6537942886352539
layer.2,0.27174354294782777,0.6536903381347656
layer.2,0.2738126562190041,0.6535863876342773
layer.2,0.2758817694901805,0.6534824371337891
layer.2,0.2779508827613568,0.6533784866333008
layer.2,0.28001999603253314,0.6532744765281677
layer.2,0.28208910930370956,0.6531704664230347
layer.2,0.2841582225748859,0.6530664563179016
layer.2,0.2862273358460622,0.6529623866081238
layer.2,0.2882964491172386,0.6528583765029907
layer.2,0.29036556238841493,0.6527543067932129
layer.2,0.29243467565959125,0.6526502370834351
layer.2,0.2945037889307677,0.6525461077690125
layer.2,0.296572902201944,0.6524420380592346
layer.2,0.2986420154731203,0.652337908744812
layer.2,0.30071112874429673,0.6522337794303894
layer.2,0.30278024201547304,0.652129590511322
layer.2,0.30484935528664947,0.6520254611968994
layer.2,0.3069184685578258,0.651921272277832
layer.2,0.3089875818290021,0.6518170833587646
layer.2,0.3110566951001784,0.6517128348350525
layer.2,0.31312580837135484,0.6516086459159851
layer.2,0.31519492164253116,0.651504397392273
layer.2,0.31726403491370747,0.6514001488685608
layer.2,0.3193331481848839,0.6512959003448486
layer.2,0.3214022614560602,0.6511915922164917
layer.2,0.32347137472723664,0.6510872840881348
layer.2,0.32554048799841295,0.6509829759597778
layer.2,0.32760960126958927,0.6508786678314209
layer.2,0.3296787145407657,0.650774359703064
layer.2,0.331747827811942,0.6506699919700623
layer.2,0.3338169410831183,0.6505656242370605
layer.2,0.33588605435429475,0.6504611968994141
layer.2,0.33795516762547106,0.6503568291664124
layer.2,0.3400242808966475,0.6502524018287659
layer.2,0.3420933941678238,0.6501479744911194
layer.2,0.3441625074390001,0.6500435471534729
layer.2,0.34623162071017644,0.6499391198158264
layer.2,0.34830073398135286,0.6498346328735352
layer.2,0.3503698472525292,0.6497301459312439
layer.2,0.3524389605237055,0.6496256589889526
layer.2,0.3545080737948819,0.6495211124420166
layer.2,0.35657718706605823,0.6494166254997253
layer.2,0.35864630033723466,0.6493120789527893
layer.2,0.360715413608411,0.6492075324058533
layer.2,0.3627845268795873,0.6491029262542725
layer.2,0.3648536401507637,0.6489983797073364
layer.2,0.36692275342194003,0.6488937735557556
layer.2,0.36899186669311634,0.6487891674041748
layer.2,0.37106097996429266,0.6486845016479492
layer.2,0.3731300932354691,0.6485798954963684
layer.2,0.3751992065066455,0.6484752297401428
layer.2,0.3772683197778218,0.6483705639839172
layer.2,0.37933743304899814,0.6482658982276917
layer.2,0.38140654632017446,0.6481611728668213
layer.2,0.3834756595913509,0.6480564475059509
layer.2,0.3855447728625272,0.6479517221450806
layer.2,0.3876138861337035,0.6478469967842102
layer.2,0.38968299940487994,0.6477422118186951
layer.2,0.39175211267605625,0.6476374864578247
layer.2,0.3938212259472327,0.6475327014923096
layer.2,0.395890339218409,0.6474279165267944
layer.2,0.3979594524895853,0.6473230719566345
layer.2,0.40002856576076173,0.6472182273864746
layer.2,0.40209767903193805,0.6471133828163147
layer.2,0.40416679230311436,0.6470085382461548
layer.2,0.4062359055742907,0.6469036936759949
layer.2,0.4083050188454671,0.6467987895011902
layer.2,0.4103741321166434,0.6466938853263855
layer.2,0.41244324538781985,0.6465889811515808
layer.2,0.41451235865899616,0.6464840769767761
layer.2,0.4165814719301725,0.6463791131973267
layer.2,0.4186505852013489,0.6462741494178772
layer.2,0.4207196984725252,0.6461691856384277
layer.2,0.42278881174370164,0.6460642218589783
layer.2,0.42485792501487796,0.6459592580795288
layer.2,0.4269270382860544,0.6458542346954346
layer.2,0.4289961515572307,0.6457492113113403
layer.2,0.431065264828407,0.6456441879272461
layer.2,0.43313437809958344,0.6455391049385071
layer.2,0.43520349137075975,0.6454340219497681
layer.2,0.43727260464193607,0.645328938961029
layer.2,0.4393417179131124,0.64522385597229
layer.2,0.4414108311842888,0.645118772983551
layer.2,0.4434799444554651,0.6450136303901672
layer.2,0.44554905772664144,0.6449084877967834
layer.2,0.44761817099781787,0.6448033452033997
layer.2,0.4496872842689942,0.6446982026100159
layer.2,0.4517563975401705,0.6445930004119873
layer.2,0.4538255108113468,0.6444877982139587
layer.2,0.45589462408252324,0.6443825960159302
layer.2,0.45796373735369955,0.6442773938179016
layer.2,0.460032850624876,0.644172191619873
layer.2,0.4621019638960524,0.6440669298171997
layer.2,0.4641710771672287,0.6439616680145264
layer.2,0.46624019043840503,0.643856406211853
layer.2,0.46830930370958146,0.6437510848045349
layer.2,0.4703784169807578,0.6436457633972168
layer.2,0.4724475302519341,0.6435404419898987
layer.2,0.4745166435231104,0.6434351205825806
layer.2,0.47658575679428683,0.6433297991752625
layer.2,0.47865487006546314,0.6432244181632996
layer.2,0.48072398333663946,0.6431190371513367
layer.2,0.4827930966078159,0.6430136561393738
layer.2,0.4848622098789922,0.6429082751274109
layer.2,0.4869313231501685,0.6428028345108032
layer.2,0.48900043642134483,0.6426974534988403
layer.2,0.49106954969252126,0.6425920128822327
layer.2,0.49313866296369757,0.6424865126609802
layer.2,0.4952077762348739,0.6423810720443726
layer.2,0.4972768895060504,0.6422755718231201
layer.2,0.49934600277722674,0.6421700716018677
layer.2,0.501415116048403,0.6420645713806152
layer.2,0.5034842293195794,0.6419590711593628
layer.2,0.5055533425907558,0.6418535113334656
layer.2,0.5076224558619321,0.6417479515075684
layer.2,0.5096915691331084,0.6416423916816711
layer.2,0.5117606824042849,0.6415368318557739
layer.2,0.5138297956754612,0.6414312124252319
layer.2,0.5158989089466375,0.6413255929946899
layer.2,0.5179680222178139,0.641219973564148
layer.2,0.5200371354889902,0.641114354133606
layer.2,0.5221062487601665,0.641008734703064
layer.2,0.5241753620313429,0.6409030556678772
layer.2,0.5262444753025193,0.6407973766326904
layer.2,0.5283135885736956,0.6406916975975037
layer.2,0.5303827018448719,0.6405859589576721
layer.2,0.5324518151160483,0.6404802799224854
layer.2,0.5345209283872248,0.6403745412826538
layer.2,0.5365900416584011,0.6402688026428223
layer.2,0.5386591549295774,0.6401630640029907
layer.2,0.5407282682007538,0.6400572657585144
layer.2,0.5427973814719301,0.6399514675140381
layer.2,0.5448664947431064,0.6398456692695618
layer.2,0.5469356080142829,0.6397398710250854
layer.2,0.5490047212854592,0.6396340727806091
layer.2,0.5510738345566355,0.639528214931488
layer.2,0.5531429478278119,0.6394223570823669
layer.2,0.5552120610989882,0.6393164992332458
layer.2,0.5572811743701646,0.63921058177948
layer.2,0.5593502876413409,0.6391047239303589
layer.2,0.5614194009125173,0.638998806476593
layer.2,0.5634885141836936,0.6388928890228271
layer.2,0.5655576274548699,0.6387869715690613
layer.2,0.5676267407260464,0.6386809945106506
layer.2,0.5696958539972227,0.6385750770568848
layer.2,0.571764967268399,0.6384690999984741
layer.2,0.5738340805395754,0.6383630633354187
layer.2,0.5759031938107518,0.6382570862770081
layer.2,0.5779723070819281,0.6381510496139526
layer.2,0.5800414203531045,0.638045072555542
layer.2,0.5821105336242809,0.6379390358924866
layer.2,0.5841796468954572,0.6378329396247864
layer.2,0.5862487601666335,0.637726902961731
layer.2,0.58831787343781,0.6376208066940308
layer.2,0.5903869867089863,0.6375147104263306
layer.2,0.5924560999801626,0.6374086141586304
layer.2,0.5945252132513389,0.6373024582862854
layer.2,0.5965943265225153,0.6371963620185852
layer.2,0.5986634397936916,0.6370902061462402
layer.2,0.600732553064868,0.6369840502738953
layer.2,0.6028016663360444,0.6368778347969055
layer.2,0.6048707796072207,0.6367716789245605
layer.2,0.606939892878397,0.6366654634475708
layer.2,0.6090090061495733,0.636559247970581
layer.2,0.6110781194207499,0.6364530324935913
