Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.49134E-5,3.50346889,0.122573543,0.439133459,0,0.142857143
3.73468E-5,3.753147354,0.130006261,0.432276657,0,0.142857143
3.95473E-5,4.002660335,0.136619844,0.425817351,0,0.142857143
4.09935E-5,4.252060742,0.140911838,0.419656166,0,0.142857143
4.27597E-5,4.503299297,0.146096033,0.41369373,0,0.142857143
4.50369E-5,4.753153389,0.152688411,0.408029415,0,0.142857143
4.69093E-5,5.001244397,0.158033139,0.402663222,0.015873016,0.142857143
4.90161E-5,5.250232199,0.163966902,0.397495777,0.015873016,0.142857143
5.13503E-5,5.501368945,0.170444431,0.392527079,0.015873016,0.142857143
5.3921E-5,5.754542917,0.177463027,0.38775713,0.015873016,0.142857143
5.54671E-5,6.000461473,0.181627287,0.383285303,0.015873016,0.142857143
5.73362E-5,6.254196078,0.186605471,0.378813475,0.015873016,0.142857143
5.87028E-5,6.503756009,0.190207256,0.374540396,0.015873016,0.142857143
6.09965E-5,6.754925737,0.196181186,0.37036669,0.015873016,0.142857143
6.28542E-5,7.0028999,0.200955356,0.366391732,0.015873016,0.142857143
6.42733E-5,7.250978016,0.204564277,0.362516148,0.015873016,0.142857143
6.62365E-5,7.505447457,0.209503742,0.358640564,0.015873016,0.142857143
6.86137E-5,7.755264039,0.215402955,0.354963729,0.015873016,0.142857143
7.05982E-5,8.0064397,0.220260967,0.351386267,0.031746032,0.142857143
7.26509E-5,8.256954334,0.225222785,0.347908178,0.063492063,0.142857143
7.36838E-5,8.505596772,0.227695787,0.344529464,0.063492063,0.142857143
7.64081E-5,8.754369776,0.234143014,0.341250124,0.063492063,0.142857143
7.79694E-5,9.001248032,0.237789782,0.338070158,0.063492063,0.142857143
7.9531E-5,9.253647706,0.241402679,0.334890192,0.063492063,0.142857143
8.20291E-5,9.50534099,0.247111609,0.3318096,0.063492063,0.142857143
8.41819E-5,9.755130715,0.251962725,0.328828381,0.063492063,0.142857143
8.65768E-5,10.003622415,0.257286597,0.325946537,0.063492063,0.142857143
8.92109E-5,10.258851475,0.263055395,0.323064692,0.063492063,0.142857143
9.08124E-5,10.502041752,0.266519138,0.320381596,0.063492063,0.142857143
9.3332E-5,10.750411233,0.271903206,0.317698499,0.063492063,0.142857143
9.4821E-5,11.004068016,0.275047853,0.315015403,0.063492063,0.142857143
9.64016E-5,11.252740779,0.27835652,0.31243168,0.063492063,0.142857143
9.83976E-5,11.506461066,0.28249167,0.309847958,0.063492063,0.142857143
1.00283E-4,11.75519767,0.286354984,0.307363609,0.063492063,0.142857143
1.02437E-4,12.008591823,0.290717649,0.304879261,0.063492063,0.142857143
1.0433E-4,12.256852661,0.29450762,0.302494286,0.063492063,0.142857143
1.06021E-4,12.509564741,0.297858187,0.300109311,0.063492063,0.142857143
1.07922E-4,12.755278816,0.30158948,0.297823711,0.063492063,0.142857143
1.09816E-4,13.005712902,0.305266083,0.29553811,0.063492063,0.142857143
1.1156E-4,13.260465955,0.308618229,0.293252509,0.063492063,0.142857143
1.13112E-4,13.507607339,0.311574178,0.291066282,0.063492063,0.142857143
1.15095E-4,13.758948302,0.315313109,0.288880056,0.063492063,0.142857143
1.1641E-4,14.001882536,0.317771491,0.286793203,0.063492063,0.142857143
1.18205E-4,14.259643794,0.321098773,0.284606976,0.063492063,0.142857143
1.20008E-4,14.509950116,0.324407054,0.282520123,0.063492063,0.142857143
1.21514E-4,14.751384616,0.327145283,0.280532644,0.063492063,0.142857143
1.24153E-4,15.009520845,0.331893622,0.278445792,0.063492063,0.142857143
1.25364E-4,15.259130149,0.334048527,0.276458313,0.063492063,0.142857143
1.2789E-4,15.51192714,0.338501783,0.274470834,0.063492063,0.142857143
1.29535E-4,15.756557358,0.341368976,0.272582729,0.063492063,0.142857143
1.31361E-4,16.004487856,0.344522629,0.270694624,0.063492063,0.142857143
1.32716E-4,16.255629124,0.346845033,0.268806519,0.063492063,0.142857143
1.34451E-4,16.509615411,0.349793234,0.266918414,0.063492063,0.142857143
1.36128E-4,16.75326303,0.352616275,0.265129683,0.063492063,0.142857143
1.38201E-4,17.000312565,0.356074094,0.263340952,0.079365079,0.142857143
1.40181E-4,17.250926505,0.359343495,0.261552221,0.079365079,0.142857143
1.41655E-4,17.504856442,0.361755016,0.25976349,0.079365079,0.142857143
1.44192E-4,17.762119394,0.365862654,0.257974759,0.095238095,0.142857143
1.45567E-4,18.008649726,0.368068506,0.256285402,0.095238095,0.142857143
1.46799E-4,18.257222458,0.37002957,0.254596045,0.095238095,0.142857143
1.47811E-4,18.508073389,0.371632817,0.252906688,0.095238095,0.285714286
1.48886E-4,18.760171228,0.373326886,0.251217331,0.095238095,0.285714286
1.50909E-4,19.014634907,0.376490062,0.249527974,0.095238095,0.285714286
1.52433E-4,19.25755274,0.378850878,0.247937991,0.095238095,0.285714286
1.53313E-4,19.502032391,0.380207393,0.246348008,0.095238095,0.285714286
1.55006E-4,19.764164046,0.382797768,0.244658651,0.095238095,0.285714286
1.56398E-4,20.013400095,0.384913225,0.243068667,0.095238095,0.285714286
1.58217E-4,20.264985489,0.387653928,0.241478684,0.095238095,0.285714286
1.59528E-4,20.503245538,0.389614942,0.239988075,0.095238095,0.285714286
1.61448E-4,20.760420001,0.392463711,0.238398092,0.095238095,0.285714286
1.63182E-4,21.004106784,0.395014203,0.236907483,0.111111111,0.285714286
1.6458E-4,21.266257612,0.397053699,0.2353175,0.111111111,0.285714286
1.65929E-4,21.51410411,0.399009931,0.233826891,0.111111111,0.285714286
1.68198E-4,21.764803522,0.402271316,0.232336281,0.111111111,0.285714286
1.69941E-4,22.001668039,0.404753528,0.230945046,0.111111111,0.285714286
1.71445E-4,22.257880035,0.406877541,0.229454437,0.111111111,0.285714286
1.72948E-4,22.515946637,0.408985709,0.227963828,0.111111111,0.285714286
1.75544E-4,22.760374498,0.412591975,0.226572593,0.111111111,0.285714286
1.76431E-4,23.006829624,0.413814378,0.225181357,0.111111111,0.285714286
1.77994E-4,23.254818757,0.415955057,0.223790122,0.126984127,0.285714286
1.79897E-4,23.505236593,0.41854109,0.222398887,0.126984127,0.285714286
1.81934E-4,23.758659566,0.421282755,0.221007652,0.126984127,0.285714286
1.83368E-4,24.014345083,0.4231986,0.219616417,0.126984127,0.285714286
1.8545E-4,24.254270843,0.425956308,0.218324555,0.126984127,0.285714286
1.87948E-4,24.515342742,0.429231921,0.21693332,0.126984127,0.285714286
1.89156E-4,24.760701743,0.430801865,0.215641459,0.126984127,0.285714286
1.90411E-4,25.007645071,0.432424368,0.214349598,0.126984127,0.285714286
1.91549E-4,25.256177563,0.433887882,0.213057736,0.126984127,0.285714286
1.93113E-4,25.506372832,0.435885857,0.211765875,0.126984127,0.285714286
1.95042E-4,25.758953053,0.438331913,0.210474014,0.126984127,0.285714286
1.97016E-4,26.01423364,0.440812237,0.209182152,0.126984127,0.285714286
1.98615E-4,26.251789329,0.442805931,0.207989665,0.126984127,0.285714286
1.99673E-4,26.510639633,0.444116896,0.206697804,0.126984127,0.285714286
2.00838E-4,26.750886178,0.445553622,0.205505317,0.142857143,0.285714286
2.02227E-4,27.012715448,0.447256243,0.204213455,0.142857143,0.285714286
2.04231E-4,27.25649723,0.449695664,0.203020968,0.142857143,0.285714286
2.05351E-4,27.502141553,0.451050163,0.201828481,0.142857143,0.285714286
2.07507E-4,27.750136442,0.453637555,0.200635993,0.142857143,0.285714286
2.08926E-4,28.000138129,0.455326278,0.199443506,0.142857143,0.285714286
2.09699E-4,28.251391336,0.456242138,0.198251019,0.142857143,0.285714286
2.11373E-4,28.504062522,0.458215988,0.197058531,0.142857143,0.285714286
2.12564E-4,28.758406834,0.45961124,0.195866044,0.142857143,0.285714286
2.14405E-4,29.014830165,0.461753806,0.194673557,0.158730159,0.285714286
2.15913E-4,29.251469786,0.463496622,0.193580443,0.158730159,0.285714286
2.17012E-4,29.511293006,0.464758757,0.192387956,0.174603175,0.285714286
2.19158E-4,29.751226907,0.467208061,0.191294842,0.174603175,0.285714286
2.20128E-4,30.014915371,0.468306827,0.190102355,0.174603175,0.285714286
2.21624E-4,30.258178964,0.469994271,0.189009242,0.174603175,0.285714286
2.22472E-4,30.502580358,0.470945589,0.187916128,0.174603175,0.285714286
2.24095E-4,30.770433256,0.472756136,0.186723641,0.19047619,0.285714286
2.25553E-4,31.01778793,0.474373791,0.185630528,0.19047619,0.285714286
2.26555E-4,31.266584865,0.475478446,0.184537414,0.19047619,0.285714286
2.27684E-4,31.516482287,0.476718185,0.183444301,0.19047619,0.285714286
2.29234E-4,31.767868741,0.478411726,0.182351188,0.222222222,0.285714286
2.31377E-4,32.021131657,0.480734234,0.181258074,0.222222222,0.285714286
2.32675E-4,32.25328829,0.482130918,0.180264335,0.222222222,0.285714286
2.34446E-4,32.510526173,0.484024397,0.179171221,0.222222222,0.285714286
2.35678E-4,32.769174677,0.485333092,0.178078108,0.238095238,0.285714286
2.36848E-4,33.005650342,0.486569675,0.177084368,0.238095238,0.285714286
2.38556E-4,33.266894201,0.488365657,0.175991255,0.238095238,0.285714286
2.40083E-4,33.506075572,0.489959876,0.174997516,0.238095238,0.285714286
2.41302E-4,33.77075989,0.491225615,0.173904402,0.238095238,0.285714286
2.42391E-4,34.012718704,0.49235111,0.172910663,0.253968254,0.285714286
2.44097E-4,34.255964312,0.494103734,0.171916923,0.253968254,0.285714286
2.45656E-4,34.500940926,0.495695589,0.170923184,0.26984127,0.285714286
2.46896E-4,34.771992419,0.496954042,0.169830071,0.26984127,0.285714286
2.48547E-4,35.019726722,0.498620308,0.168836331,0.26984127,0.285714286
2.49804E-4,35.269115567,0.499880823,0.167842592,0.26984127,0.285714286
2.50422E-4,35.519227296,0.500498977,0.166848852,0.26984127,0.285714286
2.51667E-4,35.770360712,0.501739082,0.165855113,0.26984127,0.285714286
2.5348E-4,36.022880357,0.503533383,0.164861373,0.285714286,0.285714286
2.5464E-4,36.251447158,0.504674338,0.163967008,0.285714286,0.285714286
2.55724E-4,36.506602648,0.505736459,0.162973268,0.285714286,0.285714286
2.57034E-4,36.763082452,0.507013351,0.161979529,0.285714286,0.285714286
2.58445E-4,37.020959588,0.508382543,0.16098579,0.285714286,0.285714286
2.59357E-4,37.254062443,0.509262797,0.160091424,0.285714286,0.285714286
2.61088E-4,37.514217801,0.510925054,0.159097685,0.285714286,0.285714286
2.62152E-4,37.775847722,0.51194056,0.158103945,0.285714286,0.285714286
2.63164E-4,38.012297782,0.512903273,0.15720958,0.301587302,0.285714286
2.64832E-4,38.250100211,0.514481574,0.156315214,0.301587302,0.285714286
2.66046E-4,38.515509581,0.515624596,0.155321475,0.317460317,0.285714286
2.66803E-4,38.75539514,0.516334361,0.154427109,0.317460317,0.285714286
2.67522E-4,39.02265589,0.517006364,0.15343337,0.317460317,0.285714286
2.68424E-4,39.263843822,0.517846309,0.152539004,0.317460317,0.285714286
2.69382E-4,39.505860291,0.518735863,0.151644639,0.317460317,0.285714286
2.70733E-4,39.775903293,0.519984658,0.150650899,0.317460317,0.285714286
2.7195E-4,40.02011096,0.521103846,0.149756534,0.317460317,0.285714286
2.72923E-4,40.265425958,0.521995552,0.148862168,0.317460317,0.285714286
2.74171E-4,40.511737852,0.52313368,0.147967803,0.317460317,0.285714286
2.75943E-4,40.759555946,0.52474044,0.147073437,0.317460317,0.428571429
2.76985E-4,41.008315175,0.525680243,0.146179072,0.333333333,0.428571429
2.78751E-4,41.258285363,0.527264914,0.145284706,0.349206349,0.428571429
2.79932E-4,41.509687649,0.528318513,0.144390341,0.365079365,0.428571429
2.80727E-4,41.762033764,0.529025009,0.143495975,0.365079365,0.428571429
2.81654E-4,42.015097381,0.529846617,0.14260161,0.365079365,0.428571429
2.82295E-4,42.268841602,0.530412551,0.141707244,0.365079365,0.428571429
2.8336E-4,42.523499427,0.531350941,0.140812879,0.365079365,0.428571429
2.8427E-4,42.750618321,0.532148801,0.140017887,0.365079365,0.428571429
2.84773E-4,43.006705104,0.53258888,0.139123522,0.380952381,0.428571429
2.86741E-4,43.264129528,0.534303338,0.138229156,0.380952381,0.428571429
2.88149E-4,43.522860313,0.535521282,0.137334791,0.396825397,0.428571429
2.89166E-4,43.753798652,0.536398236,0.136539799,0.396825397,0.428571429
2.91421E-4,44.014889458,0.538328974,0.135645434,0.396825397,0.428571429
2.93353E-4,44.278220276,0.539971028,0.134751068,0.396825397,0.428571429
2.94134E-4,44.513280609,0.540631516,0.133956077,0.396825397,0.428571429
2.95373E-4,44.778533467,0.541674631,0.133061711,0.396825397,0.428571429
2.96155E-4,45.015208175,0.542331452,0.13226672,0.396825397,0.428571429
2.97094E-4,45.252544983,0.543116597,0.131471728,0.412698413,0.428571429
2.98531E-4,45.520636656,0.544313953,0.130577363,0.412698413,0.428571429
2.99441E-4,45.759912205,0.545068652,0.129782371,0.412698413,0.428571429
2.99893E-4,46.029551213,0.545443207,0.128888006,0.412698413,0.428571429
3.00916E-4,46.26986153,0.546287398,0.128093014,0.412698413,0.428571429
3.02286E-4,46.511079418,0.547412493,0.127298022,0.412698413,0.428571429
3.03715E-4,46.753364096,0.548580964,0.126503031,0.412698413,0.428571429
3.05792E-4,47.027587335,0.550267943,0.125608665,0.444444444,0.428571429
3.07376E-4,47.272911226,0.551546616,0.124813674,0.444444444,0.428571429
3.09353E-4,47.519491,0.553131715,0.124018682,0.46031746,0.428571429
3.10317E-4,47.767441277,0.55390048,0.123223691,0.46031746,0.428571429
3.10805E-4,48.015935179,0.554288897,0.122428699,0.46031746,0.428571429
3.11778E-4,48.26497933,0.55506057,0.121633708,0.46031746,0.428571429
3.12399E-4,48.51471453,0.555552139,0.120838716,0.46031746,0.428571429
3.13744E-4,48.765375052,0.556613059,0.120043725,0.46031746,0.428571429
3.14892E-4,49.017043119,0.557514006,0.119248733,0.476190476,0.428571429
3.15774E-4,49.2693866,0.558203827,0.118453741,0.476190476,0.428571429
3.16377E-4,49.522339478,0.558674114,0.11765875,0.476190476,0.428571429
3.17747E-4,49.776029304,0.559739564,0.116863758,0.476190476,0.428571429
3.1956E-4,50.030981577,0.561141217,0.116068767,0.476190476,0.428571429
3.20276E-4,50.254928467,0.561691679,0.115373149,0.476190476,0.428571429
3.2148E-4,50.511617837,0.562615622,0.114578158,0.476190476,0.428571429
3.2295E-4,50.769434017,0.563737679,0.113783166,0.476190476,0.428571429
3.24187E-4,51.028374137,0.564678124,0.112988175,0.476190476,0.428571429
3.26078E-4,51.25599661,0.566106966,0.112292557,0.476190476,0.428571429
3.26776E-4,51.517126973,0.566632148,0.111497565,0.476190476,0.428571429
3.27988E-4,51.778954823,0.567540956,0.110702574,0.476190476,0.428571429
3.28496E-4,52.008756228,0.56792056,0.110006956,0.476190476,0.428571429
3.29819E-4,52.272145382,0.568907011,0.109211965,0.476190476,0.428571429
3.30905E-4,52.503537439,0.569712662,0.108516347,0.476190476,0.428571429
3.31414E-4,52.76854313,0.570089948,0.107721355,0.476190476,0.428571429
3.32261E-4,53.000878829,0.570715435,0.107025738,0.492063492,0.428571429
3.33362E-4,53.267152571,0.571525778,0.106230746,0.492063492,0.428571429
3.34226E-4,53.500809441,0.572159501,0.105535129,0.492063492,0.428571429
3.3531E-4,53.768869833,0.572951412,0.104740137,0.492063492,0.428571429
3.35909E-4,54.003894384,0.573388107,0.10404452,0.492063492,0.428571429
3.37699E-4,54.273335501,0.57468788,0.103249528,0.492063492,0.428571429
3.38626E-4,54.510086183,0.575357584,0.10255391,0.492063492,0.428571429
3.39132E-4,54.781173713,0.575722651,0.101758919,0.492063492,0.428571429
3.40298E-4,55.018934982,0.576560381,0.101063301,0.492063492,0.428571429
3.4149E-4,55.257562806,0.577413884,0.100367684,0.492063492,0.428571429
3.42293E-4,55.531036375,0.577987238,0.099572692,0.492063492,0.428571429
3.42991E-4,55.770925579,0.578483912,0.098877074,0.492063492,0.428571429
3.43624E-4,56.011230159,0.578933101,0.098181457,0.492063492,0.428571429
3.44328E-4,56.25202553,0.57943255,0.097485839,0.492063492,0.428571429
3.45348E-4,56.511296339,0.580153079,0.096690848,0.492063492,0.428571429
3.46273E-4,56.770103022,0.580804361,0.09599523,0.492063492,0.571428571
3.47575E-4,57.013085861,0.581717821,0.095299612,0.492063492,0.571428571
3.48389E-4,57.256791933,0.58228684,0.094603995,0.492063492,0.571428571
3.49064E-4,57.500986465,0.582757329,0.093908377,0.492063492,0.571428571
3.49844E-4,57.780623077,0.583299874,0.093113386,0.492063492,0.571428571
3.51364E-4,58.026004892,0.584353676,0.092417768,0.492063492,0.571428571
3.52487E-4,58.272367814,0.585128503,0.09172215,0.492063492,0.571428571
3.54242E-4,58.519724338,0.586333671,0.091026533,0.492063492,0.571428571
3.55525E-4,58.768163425,0.587210212,0.090330915,0.492063492,0.571428571
3.56857E-4,59.017467711,0.588116139,0.089635298,0.492063492,0.571428571
3.57496E-4,59.267553308,0.588549759,0.08893968,0.507936508,0.571428571
3.58323E-4,59.518094506,0.589109233,0.088244062,0.507936508,0.571428571
3.59046E-4,59.769249406,0.589596661,0.087548445,0.507936508,0.571428571
3.59759E-4,60.020842376,0.590076925,0.086852827,0.507936508,0.571428571
3.60583E-4,60.273049955,0.590629843,0.08615721,0.53968254,0.571428571
3.61927E-4,60.525930332,0.591529382,0.085461592,0.53968254,0.571428571
3.63122E-4,60.779765911,0.592325557,0.084765974,0.53968254,0.571428571
3.6366E-4,61.03416521,0.59268324,0.084070357,0.571428571,0.571428571
3.64289E-4,61.252628245,0.59310032,0.083474113,0.571428571,0.571428571
3.6481E-4,61.50779186,0.59344518,0.082778495,0.571428571,0.571428571
3.66917E-4,61.763742332,0.594833553,0.082082878,0.571428571,0.571428571
3.6868E-4,62.021515946,0.595988457,0.08138726,0.571428571,0.571428571
3.69463E-4,62.279807526,0.59649925,0.080691643,0.571428571,0.571428571
3.71362E-4,62.50228029,0.597732563,0.080095399,0.571428571,0.571428571
3.73395E-4,62.7633053,0.599044434,0.079399781,0.571428571,0.571428571
3.74527E-4,63.025142635,0.599771245,0.078704164,0.571428571,0.571428571
3.75851E-4,63.250362836,0.600618319,0.07810792,0.571428571,0.571428571
3.77836E-4,63.514236997,0.601880782,0.077412302,0.587301587,0.571428571
3.7856E-4,63.779024736,0.602339939,0.076716685,0.587301587,0.571428571
3.79503E-4,64.006433562,0.602935418,0.076120441,0.587301587,0.571428571
3.82745E-4,64.273421554,0.604970103,0.075424824,0.587301587,0.571428571
3.83571E-4,64.503363205,0.605485217,0.07482858,0.587301587,0.571428571
3.84461E-4,64.772167101,0.606038539,0.074132962,0.603174603,0.571428571
3.85414E-4,65.003202649,0.606629793,0.073536719,0.603174603,0.571428571
3.86082E-4,65.273396456,0.607042775,0.072841101,0.603174603,0.571428571
3.88032E-4,65.505731939,0.608244135,0.072244857,0.603174603,0.571428571
3.88899E-4,65.777680685,0.60877565,0.07154924,0.603174603,0.571428571
3.89709E-4,66.011432308,0.609271259,0.070952996,0.603174603,0.571428571
3.90488E-4,66.284524173,0.609746517,0.070257379,0.603174603,0.571428571
3.91432E-4,66.519124016,0.610320694,0.069661135,0.619047619,0.571428571
3.9271E-4,66.754264914,0.61109545,0.069064891,0.619047619,0.571428571
3.94127E-4,67.02983462,0.611951449,0.068369274,0.619047619,0.571428571
3.94896E-4,67.266622795,0.612413986,0.06777303,0.634920635,0.571428571
3.96113E-4,67.504053488,0.613144051,0.067176786,0.634920635,0.571428571
3.9705E-4,67.781691496,0.613704305,0.066481169,0.634920635,0.571428571
3.98163E-4,68.020264885,0.614367621,0.065884925,0.634920635,0.571428571
3.99156E-4,68.259382765,0.614957756,0.065288681,0.634920635,0.571428571
4.00478E-4,68.5391715,0.615740492,0.064593064,0.634920635,0.571428571
4.01014E-4,68.779667793,0.616056797,0.06399682,0.634920635,0.571428571
4.02388E-4,69.020550561,0.616865329,0.063400576,0.634920635,0.571428571
4.03211E-4,69.262283627,0.617348574,0.062804333,0.634920635,0.571428571
4.05229E-4,69.504889707,0.618526927,0.062208089,0.634920635,0.571428571
4.06152E-4,69.788913346,0.619063787,0.061512471,0.634920635,0.571428571
4.06643E-4,70.03277641,0.619348584,0.060916228,0.634920635,0.571428571
4.0791E-4,70.277117999,0.620081939,0.060319984,0.634920635,0.571428571
4.08515E-4,70.522104866,0.620430675,0.05972374,0.634920635,0.571428571
4.09403E-4,70.767624612,0.620941778,0.059127497,0.634920635,0.571428571
4.10061E-4,71.013533887,0.621319708,0.058531253,0.634920635,0.571428571
4.10605E-4,71.259744684,0.621632031,0.057935009,0.650793651,0.571428571
4.11264E-4,71.506360867,0.622009219,0.057338766,0.650793651,0.571428571
4.12571E-4,71.753559671,0.622754547,0.056742522,0.666666667,0.571428571
4.13655E-4,72.001527252,0.623370894,0.056146278,0.666666667,0.571428571
4.14255E-4,72.291362592,0.62371114,0.055450661,0.666666667,0.571428571
4.15842E-4,72.540467035,0.624607905,0.054854417,0.666666667,0.571428571
4.16593E-4,72.790222873,0.62503126,0.054258174,0.666666667,0.571428571
4.18732E-4,73.040949225,0.626230863,0.05366193,0.666666667,0.571428571
4.19262E-4,73.250415039,0.626526399,0.05316506,0.666666667,0.571428571
4.20037E-4,73.502282999,0.626958646,0.052568816,0.698412698,0.571428571
4.20776E-4,73.754429768,0.627369534,0.051972573,0.698412698,0.571428571
4.21443E-4,74.007123973,0.627740143,0.051376329,0.698412698,0.571428571
4.22093E-4,74.260164759,0.62810019,0.050780085,0.698412698,0.571428571
4.23134E-4,74.513752273,0.628674962,0.050183842,0.714285714,0.571428571
4.2381E-4,74.767867175,0.629047538,0.049587598,0.714285714,0.571428571
4.25186E-4,75.022679779,0.629804066,0.048991354,0.714285714,0.571428571
4.2669E-4,75.278290468,0.630626865,0.048395111,0.714285714,0.571428571
4.27459E-4,75.534546144,0.63104579,0.047798867,0.714285714,0.571428571
4.27977E-4,75.791285915,0.631327743,0.047202623,0.73015873,0.571428571
4.28623E-4,76.005460421,0.631679154,0.046705754,0.73015873,0.571428571
4.29094E-4,76.262775389,0.631934595,0.04610951,0.73015873,0.571428571
4.29736E-4,76.520445336,0.632282004,0.045513266,0.73015873,0.571428571
4.308E-4,76.778713333,0.63285697,0.044917023,0.73015873,0.571428571
4.31632E-4,77.037470002,0.633304796,0.044320779,0.73015873,0.571428571
4.3261E-4,77.253571256,0.633830516,0.043823909,0.73015873,0.571428571
4.34201E-4,77.513574354,0.634682315,0.043227666,0.73015873,0.571428571
4.35909E-4,77.774799028,0.635592113,0.042631422,0.73015873,0.571428571
4.37187E-4,78.036825086,0.636269898,0.042035178,0.73015873,0.571428571
4.37805E-4,78.255588398,0.636596628,0.041538309,0.73015873,0.571428571
4.3941E-4,78.518797769,0.637442691,0.040942065,0.73015873,0.571428571
4.41478E-4,78.783282092,0.638527227,0.040345821,0.73015873,0.571428571
4.41988E-4,79.004198332,0.638793245,0.039848952,0.73015873,0.571428571
4.42663E-4,79.269680897,0.639145254,0.039252708,0.73015873,0.571428571
4.44405E-4,79.535993462,0.640051104,0.038656464,0.73015873,0.571428571
4.45828E-4,79.758545399,0.640787051,0.038159595,0.73015873,0.571428571
4.48804E-4,80.026856594,0.64231676,0.037563351,0.73015873,0.571428571
4.49779E-4,80.25152754,0.642815428,0.037066481,0.746031746,0.571428571
4.52028E-4,80.522275531,0.643959612,0.036470238,0.746031746,0.571428571
4.52795E-4,80.793682465,0.64434858,0.035873994,0.746031746,0.571428571
4.53846E-4,81.020392152,0.644879665,0.035377124,0.746031746,0.571428571
4.56395E-4,81.293704959,0.646161206,0.03478088,0.746031746,0.714285714
4.57546E-4,81.52223645,0.646736862,0.034284011,0.746031746,0.714285714
4.59184E-4,81.751588631,0.647552842,0.033787141,0.746031746,0.714285714
4.61871E-4,82.028374271,0.648883303,0.033190897,0.746031746,0.714285714
4.63691E-4,82.259785523,0.649778649,0.032694028,0.746031746,0.714285714
4.64703E-4,82.53834262,0.650274699,0.032097784,0.761904762,0.714285714
4.66093E-4,82.770936922,0.650953742,0.031600914,0.761904762,0.714285714
4.67631E-4,83.004424338,0.651702023,0.031104045,0.761904762,0.714285714
4.69257E-4,83.285628751,0.652489105,0.030507801,0.761904762,0.714285714
4.71489E-4,83.520535632,0.653564258,0.030010931,0.761904762,0.714285714
4.7181E-4,83.756378096,0.653718733,0.029514061,0.777777778,0.714285714
4.76403E-4,84.041299883,0.655908284,0.028917818,0.777777778,0.714285714
4.76962E-4,84.279594091,0.656172704,0.028420948,0.777777778,0.714285714
4.77892E-4,84.518345042,0.656612157,0.027924078,0.777777778,0.714285714
4.79401E-4,84.757733904,0.657322612,0.027427209,0.777777778,0.714285714
4.80084E-4,85.045683886,0.657643112,0.026830965,0.793650794,0.714285714
4.81089E-4,85.286007824,0.658114222,0.026334095,0.80952381,0.714285714
4.82903E-4,85.527224101,0.658960101,0.025837225,0.80952381,0.857142857
4.85217E-4,85.769174618,0.660033572,0.025340356,0.80952381,0.857142857
4.86985E-4,86.01222933,0.660849359,0.024843486,0.825396825,0.857142857
4.88806E-4,86.256205517,0.661685578,0.024346616,0.825396825,0.857142857
