Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.28887E-4,16.501049824,0.348541389,0.275365199,0.079365079,0
1.30793E-4,16.761081723,0.351881871,0.27337772,0.079365079,0
1.3262E-4,17.011277969,0.355050822,0.271489615,0.079365079,0
1.34359E-4,17.25178267,0.358039644,0.269700884,0.079365079,0
1.3589E-4,17.508646216,0.360648072,0.267812779,0.079365079,0
1.37036E-4,17.754354272,0.362586785,0.266024048,0.079365079,0
1.39532E-4,18.003105373,0.366769642,0.264235317,0.079365079,0
1.42081E-4,18.256306056,0.370984706,0.262446587,0.079365079,0
1.43763E-4,18.513371618,0.373735156,0.260657856,0.079365079,0
1.45619E-4,18.759077458,0.376741,0.258968498,0.079365079,0
1.47028E-4,19.008081258,0.379005636,0.257279141,0.079365079,0
1.48728E-4,19.25939635,0.381715231,0.255589784,0.079365079,0
1.50315E-4,19.513773992,0.384223662,0.253900427,0.079365079,0
1.51785E-4,19.755586528,0.386528334,0.252310444,0.095238095,0
1.53851E-4,20.000403122,0.389738924,0.250720461,0.095238095,0
1.55339E-4,20.263406376,0.392030287,0.249031104,0.095238095,0
1.57302E-4,20.513693671,0.395027053,0.247441121,0.095238095,0
1.58301E-4,20.750414776,0.396542256,0.245950512,0.095238095,0
1.60268E-4,21.005782092,0.399499812,0.244360529,0.095238095,0
1.61838E-4,21.263565188,0.401840884,0.242770546,0.095238095,0
1.62852E-4,21.507113337,0.403343125,0.241279936,0.095238095,0
1.64244E-4,21.752660891,0.405393111,0.239789327,0.095238095,0
1.66889E-4,22.000488479,0.409250843,0.238298718,0.095238095,0
1.67967E-4,22.251860417,0.410807534,0.236808109,0.095238095,0.142857143
1.69394E-4,22.504918427,0.412857185,0.2353175,0.095238095,0.142857143
1.70864E-4,22.759825905,0.414953515,0.233826891,0.111111111,0.142857143
1.73469E-4,23.001163758,0.418631652,0.232435655,0.111111111,0.142857143
1.75203E-4,23.263126654,0.421054119,0.230945046,0.126984127,0.142857143
1.76276E-4,23.509464334,0.422542736,0.229553811,0.126984127,0.142857143
1.77744E-4,23.757438767,0.424567176,0.228162576,0.142857143,0.142857143
1.80179E-4,24.008133343,0.42789495,0.226771341,0.142857143,0.142857143
1.81277E-4,24.261305698,0.42938255,0.225380105,0.142857143,0.142857143
1.82566E-4,24.515810943,0.43112044,0.22398887,0.142857143,0.142857143
1.85096E-4,24.755085296,0.434498885,0.222697009,0.142857143,0.142857143
1.87295E-4,25.015661723,0.437402095,0.221305774,0.158730159,0.142857143
1.88534E-4,25.260021379,0.43902582,0.220013912,0.158730159,0.142857143
1.90259E-4,25.506284084,0.441270064,0.218722051,0.158730159,0.142857143
1.91048E-4,25.754239432,0.442290354,0.21743019,0.158730159,0.142857143
1.92833E-4,26.003392458,0.444586584,0.216138329,0.174603175,0.142857143
1.94493E-4,26.255301796,0.446703403,0.214846467,0.174603175,0.142857143
1.9599E-4,26.509405134,0.448599427,0.213554606,0.174603175,0.142857143
1.9731E-4,26.765256009,0.450259945,0.212262745,0.174603175,0.142857143
1.99348E-4,27.003626652,0.452805612,0.211070257,0.174603175,0.142857143
2.00925E-4,27.263780239,0.454758672,0.209778396,0.174603175,0.142857143
2.02286E-4,27.505748566,0.45643244,0.208585909,0.174603175,0.142857143
2.03899E-4,27.769824833,0.45840375,0.207294048,0.19047619,0.142857143
2.05079E-4,28.015236385,0.459836668,0.20610156,0.19047619,0.142857143
2.06293E-4,28.262349634,0.461303252,0.204909073,0.19047619,0.142857143
2.07924E-4,28.510931549,0.463260669,0.203716586,0.19047619,0.142857143
2.09358E-4,28.761184208,0.464969789,0.202524098,0.19047619,0.142857143
2.10325E-4,29.013086191,0.466116571,0.201331611,0.19047619,0.142857143
2.11064E-4,29.265944015,0.466989824,0.200139124,0.19047619,0.142857143
2.12577E-4,29.520038686,0.468767926,0.198946636,0.19047619,0.142857143
2.14056E-4,29.75511954,0.470495345,0.197853523,0.206349206,0.142857143
2.15598E-4,30.012669257,0.472283552,0.196661035,0.206349206,0.142857143
2.16973E-4,30.250691764,0.473868335,0.195567922,0.206349206,0.142857143
2.18306E-4,30.511978534,0.475395823,0.194375435,0.206349206,0.142857143
2.20886E-4,30.753391334,0.478326212,0.193282321,0.222222222,0.142857143
2.22012E-4,31.019144788,0.479595847,0.192089834,0.238095238,0.142857143
2.23292E-4,31.264294602,0.48103027,0.190996721,0.238095238,0.142857143
2.25093E-4,31.511071754,0.483036498,0.189903607,0.238095238,0.142857143
2.26803E-4,31.760085713,0.484926594,0.188810494,0.238095238,0.142857143
2.27896E-4,32.010207869,0.486127024,0.187717381,0.238095238,0.142857143
2.28988E-4,32.261691733,0.487321948,0.186624267,0.238095238,0.142857143
2.29943E-4,32.514081568,0.488361559,0.185531154,0.26984127,0.285714286
2.31482E-4,32.767843217,0.490027964,0.18443804,0.285714286,0.285714286
2.32427E-4,33.023047373,0.491045929,0.183344927,0.285714286,0.285714286
2.33847E-4,33.256257242,0.492568734,0.182351188,0.285714286,0.285714286
2.35844E-4,33.514731515,0.494694564,0.181258074,0.285714286,0.285714286
2.37538E-4,33.751517348,0.496482769,0.180264335,0.285714286,0.285714286
2.38602E-4,34.013404213,0.497600148,0.179171221,0.285714286,0.285714286
2.39021E-4,34.252192818,0.49803898,0.178177482,0.285714286,0.285714286
2.40121E-4,34.515813862,0.499187543,0.177084368,0.285714286,0.285714286
2.41002E-4,34.756377438,0.500102086,0.176090629,0.285714286,0.285714286
2.42949E-4,35.02286591,0.502114415,0.174997516,0.285714286,0.285714286
2.44365E-4,35.266486459,0.503567066,0.174003776,0.285714286,0.285714286
2.45238E-4,35.511342055,0.504458559,0.173010037,0.285714286,0.428571429
2.46066E-4,35.756985511,0.50530094,0.172016297,0.301587302,0.428571429
2.47613E-4,36.004087971,0.506867891,0.171022558,0.301587302,0.428571429
2.48634E-4,36.252192998,0.507895722,0.170028818,0.301587302,0.428571429
2.504E-4,36.501932148,0.509665006,0.169035079,0.301587302,0.428571429
2.52106E-4,36.753272429,0.511361272,0.16804134,0.301587302,0.428571429
2.53496E-4,37.006171472,0.512735532,0.1670476,0.317460317,0.428571429
2.542E-4,37.260112158,0.513428121,0.166053861,0.317460317,0.428571429
2.5486E-4,37.514669717,0.514075729,0.165060121,0.317460317,0.428571429
2.56128E-4,37.770107683,0.515316308,0.164066382,0.333333333,0.428571429
2.5776E-4,38.001386077,0.516901628,0.163172016,0.333333333,0.428571429
2.58516E-4,38.25958609,0.517632968,0.162178277,0.349206349,0.428571429
2.60076E-4,38.518954637,0.519135057,0.161184537,0.365079365,0.428571429
2.61427E-4,38.753753163,0.520429032,0.160290172,0.380952381,0.428571429
2.62419E-4,39.015746783,0.521373601,0.159296432,0.396825397,0.428571429
2.63403E-4,39.25239214,0.522307866,0.158402067,0.396825397,0.428571429
2.65033E-4,39.516814952,0.52384646,0.157408328,0.396825397,0.428571429
2.65868E-4,39.75584435,0.524631139,0.156513962,0.412698413,0.428571429
2.67259E-4,40.022456142,0.525932669,0.155520223,0.412698413,0.428571429
2.68226E-4,40.263447299,0.52683295,0.154625857,0.412698413,0.428571429
2.69393E-4,40.505468618,0.527915338,0.153731492,0.412698413,0.428571429
2.71737E-4,40.776228878,0.53007335,0.152737752,0.412698413,0.428571429
2.72573E-4,41.021222169,0.530839076,0.151843387,0.428571429,0.428571429
2.73494E-4,41.267069091,0.531678697,0.150949021,0.428571429,0.428571429
2.74853E-4,41.514032917,0.532912926,0.150054656,0.428571429,0.428571429
2.75823E-4,41.761984426,0.533789292,0.14916029,0.428571429,0.428571429
2.76485E-4,42.010588781,0.534385629,0.148265925,0.444444444,0.428571429
2.77904E-4,42.260264959,0.535659596,0.147371559,0.444444444,0.571428571
2.79099E-4,42.510958413,0.536726248,0.146477194,0.444444444,0.571428571
2.80185E-4,42.762714046,0.537692171,0.145582828,0.444444444,0.571428571
2.81262E-4,43.015491566,0.538645386,0.144688463,0.444444444,0.571428571
2.82806E-4,43.2691866,0.540005853,0.143794097,0.444444444,0.571428571
2.83665E-4,43.524204859,0.540758868,0.142899732,0.444444444,0.571428571
2.84465E-4,43.751551314,0.541458325,0.14210474,0.444444444,0.571428571
2.85664E-4,44.008191655,0.542502201,0.141210375,0.444444444,0.571428571
2.86432E-4,44.265648416,0.543168834,0.140316009,0.444444444,0.571428571
2.872E-4,44.523886784,0.543832827,0.139421644,0.444444444,0.571428571
2.8808E-4,44.753918193,0.544591686,0.138626652,0.444444444,0.571428571
2.88885E-4,45.013504847,0.545283984,0.137732287,0.444444444,0.571428571
2.90428E-4,45.274346916,0.546604895,0.136837921,0.444444444,0.571428571
2.91445E-4,45.507198752,0.547471059,0.13604293,0.444444444,0.571428571
2.92873E-4,45.770151943,0.548681604,0.135148564,0.444444444,0.571428571
2.9412E-4,46.005118936,0.549733317,0.134353572,0.444444444,0.571428571
2.94933E-4,46.270202094,0.550416801,0.133459207,0.444444444,0.571428571
2.96198E-4,46.506653656,0.55147549,0.132664215,0.444444444,0.571428571
2.97876E-4,46.774149923,0.552872057,0.13176985,0.444444444,0.571428571
2.98856E-4,47.012872347,0.553683995,0.130974858,0.444444444,0.571428571
2.99426E-4,47.252154397,0.554154627,0.130179867,0.444444444,0.571428571
3.00349E-4,47.52217955,0.554915469,0.129285501,0.444444444,0.571428571
3.01552E-4,47.76297802,0.555901877,0.12849051,0.46031746,0.571428571
3.02854E-4,48.004722383,0.556965238,0.127695518,0.46031746,0.571428571
3.04166E-4,48.278035219,0.558031602,0.126801153,0.46031746,0.571428571
3.05216E-4,48.521836557,0.558881691,0.126006161,0.476190476,0.571428571
3.06492E-4,48.76671078,0.55990963,0.12521117,0.476190476,0.571428571
3.07844E-4,49.012536904,0.560994575,0.124416178,0.476190476,0.571428571
3.08747E-4,49.259201043,0.5617158,0.123621187,0.476190476,0.571428571
3.10283E-4,49.507040019,0.562936882,0.122826195,0.476190476,0.571428571
3.12348E-4,49.75607597,0.564568511,0.122031203,0.476190476,0.571428571
3.13106E-4,50.006214749,0.565163606,0.121236212,0.476190476,0.571428571
3.14345E-4,50.257293733,0.566134122,0.12044122,0.476190476,0.571428571
3.15991E-4,50.509451364,0.567416337,0.119646229,0.476190476,0.571428571
3.17339E-4,50.763151334,0.568461453,0.118851237,0.476190476,0.571428571
3.18519E-4,51.017514826,0.569371426,0.118056246,0.492063492,0.571428571
3.19526E-4,51.272746866,0.570145611,0.117261254,0.492063492,0.571428571
3.20104E-4,51.528604503,0.570588472,0.116466263,0.492063492,0.571428571
3.21356E-4,51.753174052,0.571544621,0.115770645,0.492063492,0.571428571
3.23101E-4,52.010956406,0.572870237,0.114975653,0.492063492,0.571428571
3.24169E-4,52.270070868,0.573677133,0.114180662,0.492063492,0.571428571
3.25081E-4,52.529796393,0.574364043,0.11338567,0.492063492,0.571428571
3.26076E-4,52.757720837,0.575111244,0.112690053,0.492063492,0.571428571
3.26914E-4,53.018927177,0.575738106,0.111895061,0.492063492,0.571428571
3.29174E-4,53.28152967,0.577420154,0.11110007,0.492063492,0.571428571
3.30086E-4,53.512303489,0.57809507,0.110404452,0.492063492,0.571428571
3.30909E-4,53.776686989,0.57870241,0.10960946,0.492063492,0.571428571
3.31724E-4,54.008616683,0.579301809,0.108913843,0.492063492,0.571428571
3.3247E-4,54.274367169,0.579849488,0.108118851,0.507936508,0.571428571
3.33354E-4,54.50751492,0.580495793,0.107423234,0.507936508,0.571428571
3.34205E-4,54.774588963,0.581116749,0.106628242,0.507936508,0.571428571
3.35352E-4,55.009036547,0.581950285,0.105932624,0.523809524,0.571428571
3.36545E-4,55.277858545,0.5828143,0.105137633,0.523809524,0.571428571
3.38103E-4,55.514014519,0.583937131,0.104442015,0.523809524,0.571428571
3.38899E-4,55.75103118,0.584508293,0.103746398,0.53968254,0.571428571
3.40207E-4,56.022587429,0.585443431,0.102951406,0.53968254,0.571428571
3.41061E-4,56.260952188,0.586051445,0.102255789,0.53968254,0.571428571
3.4245E-4,56.50013785,0.587037157,0.101560171,0.53968254,0.571428571
3.43567E-4,56.77472669,0.587826191,0.100765179,0.53968254,0.571428571
3.43989E-4,57.015401766,0.588123526,0.100069562,0.53968254,0.571428571
3.4566E-4,57.256712129,0.589297367,0.099373944,0.53968254,0.571428571
3.46885E-4,57.533893513,0.590153318,0.098578953,0.53968254,0.571428571
3.48365E-4,57.777219927,0.591182539,0.097883335,0.53968254,0.571428571
3.49144E-4,58.021365638,0.591722536,0.097187717,0.53968254,0.571428571
3.50318E-4,58.266218444,0.592533065,0.0964921,0.53968254,0.571428571
3.50828E-4,58.511687931,0.592884016,0.095796482,0.53968254,0.571428571
3.51954E-4,58.757727586,0.593657143,0.095100865,0.555555556,0.571428571
3.53251E-4,59.004614868,0.594544141,0.094405247,0.555555556,0.571428571
3.5394E-4,59.252144997,0.595014022,0.093709629,0.555555556,0.571428571
3.54678E-4,59.500198517,0.595516067,0.093014012,0.571428571,0.571428571
3.56039E-4,59.784478714,0.596438079,0.09221902,0.571428571,0.571428571
3.57129E-4,60.034265759,0.597173953,0.091523403,0.571428571,0.571428571
3.57527E-4,60.284392013,0.59744168,0.090827785,0.571428571,0.571428571
3.58178E-4,60.534966493,0.597879059,0.090132167,0.571428571,0.571428571
3.59025E-4,60.750098975,0.59844645,0.089535924,0.587301587,0.571428571
3.59704E-4,61.00162271,0.598900841,0.088840306,0.587301587,0.571428571
3.60753E-4,61.253780176,0.599599821,0.088144688,0.587301587,0.571428571
3.61489E-4,61.506631903,0.600089212,0.087449071,0.587301587,0.571428571
3.63142E-4,61.760344755,0.601183728,0.086753453,0.587301587,0.571428571
3.64577E-4,62.015108063,0.602128533,0.086057836,0.587301587,0.571428571
3.65435E-4,62.270577292,0.602691773,0.085362218,0.587301587,0.571428571
3.66043E-4,62.526566519,0.60308972,0.0846666,0.587301587,0.571428571
3.66933E-4,62.78317373,0.603671113,0.083970983,0.587301587,0.571428571
3.67405E-4,63.003505532,0.60397842,0.083374739,0.587301587,0.571428571
3.68146E-4,63.26097309,0.604460372,0.082679122,0.587301587,0.571428571
3.69314E-4,63.519177796,0.605217151,0.081983504,0.587301587,0.571428571
3.71332E-4,63.778652607,0.606518773,0.081287886,0.587301587,0.571428571
3.72195E-4,64.001687677,0.607072581,0.080691643,0.587301587,0.571428571
3.73391E-4,64.26266045,0.607837487,0.079996025,0.587301587,0.571428571
3.75099E-4,64.524876288,0.608925138,0.079300407,0.587301587,0.571428571
3.75655E-4,64.750190899,0.609277226,0.078704164,0.587301587,0.571428571
3.76544E-4,65.013456997,0.609839899,0.078008546,0.587301587,0.571428571
3.77046E-4,65.277231514,0.610156726,0.077312929,0.603174603,0.571428571
3.77897E-4,65.503759209,0.610692986,0.076716685,0.603174603,0.571428571
3.78829E-4,65.768658191,0.611278934,0.076021067,0.603174603,0.571428571
3.79911E-4,66.034135115,0.611956274,0.07532545,0.603174603,0.571428571
3.81753E-4,66.26277398,0.61310425,0.074729206,0.603174603,0.571428571
3.83406E-4,66.530585752,0.614128315,0.074033588,0.603174603,0.571428571
3.84119E-4,66.760814605,0.614568847,0.073437345,0.603174603,0.571428571
3.84967E-4,67.029970117,0.615090861,0.072741727,0.603174603,0.571428571
3.85452E-4,67.261125597,0.615388793,0.072145483,0.603174603,0.571428571
3.86272E-4,67.531252906,0.615891958,0.071449866,0.603174603,0.571428571
3.87601E-4,67.76352236,0.616704289,0.070853622,0.603174603,0.571428571
3.88494E-4,68.035258763,0.617247794,0.070158005,0.603174603,0.571428571
3.89117E-4,68.268467056,0.617626594,0.069561761,0.603174603,0.571428571
3.90234E-4,68.502381775,0.618303145,0.068965517,0.619047619,0.571428571
3.91846E-4,68.776253213,0.619275211,0.0682699,0.619047619,0.571428571
3.92521E-4,69.011581066,0.619681017,0.067673656,0.619047619,0.571428571
3.93674E-4,69.286771255,0.620372499,0.066978038,0.634920635,0.571428571
3.94404E-4,69.523244509,0.620808385,0.066381795,0.634920635,0.571428571
3.95189E-4,69.760150691,0.621276657,0.065785551,0.634920635,0.571428571
3.96671E-4,70.037345839,0.622156682,0.065089933,0.650793651,0.571428571
3.97266E-4,70.275521338,0.622509025,0.06449369,0.650793651,0.571428571
3.97828E-4,70.514061408,0.622840861,0.063897446,0.666666667,0.571428571
3.98179E-4,70.752918654,0.623048053,0.063301202,0.666666667,0.571428571
3.99113E-4,71.032111187,0.623598333,0.062605585,0.666666667,0.571428571
3.99276E-4,71.271620941,0.623694288,0.062009341,0.682539683,0.571428571
3.99783E-4,71.511354465,0.623992228,0.061413097,0.682539683,0.571428571
4.01662E-4,71.751647259,0.625091405,0.060816854,0.682539683,0.571428571
4.02605E-4,72.033170063,0.625641065,0.060121236,0.682539683,0.571428571
4.03703E-4,72.27505336,0.626278513,0.059524993,0.682539683,0.571428571
4.05264E-4,72.51779773,0.627181371,0.058928749,0.682539683,0.571428571
4.06707E-4,72.761512248,0.628012062,0.058332505,0.682539683,0.571428571
4.06991E-4,73.005608264,0.628174897,0.057736262,0.682539683,0.571428571
4.07672E-4,73.250054018,0.628565454,0.057140018,0.682539683,0.571428571
4.08421E-4,73.535708489,0.628994195,0.0564444,0.682539683,0.571428571
4.09113E-4,73.781037571,0.629389244,0.055848157,0.682539683,0.571428571
4.10292E-4,74.026909398,0.630059979,0.055251913,0.682539683,0.571428571
4.11187E-4,74.273369062,0.630567724,0.054655669,0.682539683,0.571428571
4.12479E-4,74.520595068,0.631298263,0.054059426,0.682539683,0.571428571
4.1299E-4,74.76825967,0.631586311,0.053463182,0.682539683,0.571428571
4.13394E-4,75.016215901,0.631814036,0.052866938,0.682539683,0.571428571
4.14403E-4,75.26464875,0.632380901,0.052270695,0.682539683,0.571428571
4.14868E-4,75.513439658,0.63264142,0.051674451,0.682539683,0.571428571
4.15962E-4,75.762718804,0.633253364,0.051078207,0.682539683,0.571428571
4.17281E-4,76.012697109,0.633988141,0.050481964,0.682539683,0.714285714
4.17922E-4,76.26332768,0.634344609,0.04988572,0.682539683,0.714285714
4.19051E-4,76.514506264,0.63497018,0.049289476,0.682539683,0.714285714
4.19828E-4,76.766262264,0.63539925,0.048693233,0.682539683,0.714285714
4.21036E-4,77.01857616,0.636064758,0.048096989,0.682539683,0.714285714
4.22905E-4,77.271661364,0.637089502,0.047500745,0.682539683,0.714285714
4.24011E-4,77.52561476,0.637693138,0.046904502,0.682539683,0.714285714
4.25156E-4,77.780298264,0.638315734,0.046308258,0.682539683,0.714285714
4.25909E-4,78.035674733,0.638724113,0.045712014,0.682539683,0.714285714
4.27193E-4,78.291560139,0.639418666,0.045115771,0.682539683,0.714285714
4.28281E-4,78.505420193,0.640004527,0.044618901,0.682539683,0.714285714
4.28852E-4,78.762581109,0.640311767,0.044022657,0.682539683,0.714285714
4.29982E-4,79.020298494,0.640917533,0.043426414,0.682539683,0.714285714
4.31065E-4,79.27865542,0.641496217,0.04283017,0.682539683,0.714285714
4.31701E-4,79.537504936,0.641835344,0.042233926,0.682539683,0.714285714
4.32879E-4,79.753622902,0.642461271,0.041737057,0.698412698,0.714285714
4.33847E-4,80.013650882,0.642974385,0.041140813,0.714285714,0.714285714
4.34416E-4,80.274182197,0.643274987,0.040544569,0.714285714,0.714285714
4.35286E-4,80.535101402,0.643734193,0.039948326,0.714285714,0.714285714
4.36091E-4,80.753000322,0.644157611,0.039451456,0.73015873,0.714285714
4.37335E-4,81.015132624,0.644810409,0.038855212,0.73015873,0.714285714
4.38096E-4,81.277809514,0.645208447,0.038258968,0.73015873,0.714285714
4.38952E-4,81.540944858,0.645655241,0.037662725,0.746031746,0.714285714
4.39795E-4,81.760629352,0.646094041,0.037165855,0.746031746,0.714285714
4.40153E-4,82.024636884,0.646280255,0.036569611,0.746031746,0.714285714
4.41603E-4,82.289413508,0.647031513,0.035973368,0.746031746,0.714285714
4.42383E-4,82.510456432,0.647434434,0.035476498,0.746031746,0.714285714
4.43954E-4,82.776244639,0.648243473,0.034880254,0.746031746,0.714285714
4.44563E-4,83.042838794,0.6485559,0.034284011,0.746031746,0.714285714
4.45548E-4,83.265452188,0.649059959,0.033787141,0.761904762,0.714285714
4.46469E-4,83.533124995,0.649530251,0.033190897,0.777777778,0.714285714
4.47101E-4,83.75655366,0.649852227,0.032694028,0.777777778,0.714285714
4.48845E-4,84.025525978,0.650737454,0.032097784,0.793650794,0.714285714
4.49842E-4,84.250237996,0.651241511,0.031600914,0.80952381,0.714285714
4.51368E-4,84.520637323,0.652010358,0.031004671,0.80952381,0.714285714
4.52118E-4,84.7917521,0.652387103,0.030408427,0.80952381,0.714285714
4.5281E-4,85.017997819,0.652733931,0.029911557,0.80952381,0.714285714
4.53375E-4,85.289885609,0.653016239,0.029315314,0.80952381,0.714285714
4.54313E-4,85.516798015,0.653484545,0.028818444,0.80952381,0.714285714
4.55622E-4,85.789931141,0.654135675,0.0282222,0.80952381,0.714285714
4.56359E-4,86.017947919,0.65450121,0.02772533,0.80952381,0.714285714
4.5712E-4,86.291980718,0.654877964,0.027129087,0.80952381,0.857142857
4.58801E-4,86.521033418,0.655706975,0.026632217,0.825396825,0.857142857
4.60105E-4,86.750767037,0.656347631,0.026135347,0.825396825,0.857142857
4.61209E-4,87.027255412,0.656888049,0.025539104,0.841269841,0.857142857
4.61761E-4,87.258000195,0.657157292,0.025042234,0.841269841,0.857142857
4.6251E-4,87.535371408,0.657522397,0.02444599,0.841269841,0.857142857
4.63485E-4,87.766875898,0.657996579,0.023949121,0.841269841,0.857142857
4.64844E-4,88.045454355,0.658655021,0.023352877,0.841269841,0.857142857
4.66119E-4,88.278177433,0.659270613,0.022856007,0.841269841,0.857142857
4.67586E-4,88.511764659,0.65997644,0.022359137,0.841269841,0.857142857
4.68722E-4,88.792655661,0.660520473,0.021762894,0.841269841,0.857142857
