Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.24075E-4,87.514845482,0.677504081,0.020471032,0.80952381,1
5.26423E-4,87.777705033,0.678480026,0.019974163,0.825396825,1
5.31868E-4,88.042868248,0.680720651,0.019477293,0.825396825,1
5.33881E-4,88.25610447,0.681540854,0.019079797,0.825396825,1
5.36357E-4,88.523756313,0.682544408,0.018582928,0.825396825,1
5.39335E-4,88.793008873,0.683742777,0.018086058,0.841269841,1
5.42017E-4,89.009333005,0.684814558,0.017688562,0.841269841,1
5.45461E-4,89.281045981,0.686179954,0.017191692,0.841269841,1
5.46931E-4,89.554223245,0.686759398,0.016694823,0.841269841,1
5.51378E-4,89.774119409,0.688498844,0.016297327,0.841269841,1
5.53376E-4,90.050478225,0.68927391,0.015800457,0.841269841,1
5.5619E-4,90.272942132,0.690359352,0.015402961,0.857142857,1
5.58964E-4,90.551719503,0.69142185,0.014906092,0.857142857,1
5.6086E-4,90.775750753,0.692143901,0.014508596,0.857142857,1
5.62025E-4,91.000504058,0.692585893,0.0141111,0.857142857,1
5.68727E-4,91.283652797,0.695103787,0.01361423,0.873015873,1
5.71395E-4,91.511896928,0.696095034,0.013216735,0.873015873,1
5.74034E-4,91.798455849,0.697068785,0.012719865,0.888888889,1
5.76484E-4,92.028665574,0.697967455,0.012322369,0.888888889,1
5.79006E-4,92.259792979,0.698886826,0.011924873,0.888888889,1
5.83555E-4,92.550996179,0.700530951,0.011428004,0.904761905,1
5.88387E-4,92.785785862,0.702258331,0.011030508,0.904761905,1
5.91345E-4,93.02172037,0.703305707,0.010633012,0.920634921,1
5.98284E-4,93.2606142,0.705734174,0.010235516,0.920634921,1
6.01225E-4,93.500783622,0.706751678,0.00983802,0.920634921,1
6.03368E-4,93.802057753,0.707488257,0.009341151,0.920634921,1
6.07438E-4,94.04451038,0.708877793,0.008943655,0.920634921,1
6.10363E-4,94.287918497,0.709868002,0.008546159,0.920634921,1
6.13363E-4,94.532920899,0.710877013,0.008148663,0.920634921,1
6.15756E-4,94.778932947,0.711676471,0.007751168,0.936507937,1
6.19491E-4,95.025975088,0.712915857,0.007353672,0.936507937,1
6.20311E-4,95.274009035,0.713186448,0.006956176,0.936507937,1
6.23639E-4,95.522911749,0.714279622,0.00655868,0.936507937,1
6.28373E-4,95.773534339,0.71582049,0.006161185,0.936507937,1
6.36379E-4,96.02713037,0.718388915,0.005763689,0.936507937,1
6.38487E-4,96.282199603,0.719057471,0.005366193,0.936507937,1
6.40811E-4,96.538076916,0.719790896,0.004968697,0.936507937,1
6.45162E-4,96.796051153,0.721153644,0.004571201,0.936507937,1
6.50553E-4,97.055505997,0.72282375,0.004173706,0.936507937,1
6.56565E-4,97.251778305,0.724663129,0.003875584,0.936507937,1
6.61899E-4,97.515483257,0.726274629,0.003478088,0.936507937,1
6.70571E-4,97.78249392,0.728854471,0.003080592,0.936507937,1
6.89671E-4,98.056653309,0.734369143,0.002683096,0.936507937,1
6.99083E-4,98.265750481,0.73700494,0.002384975,0.936507937,1
7.04699E-4,98.546942222,0.738552865,0.001987479,0.952380952,1
7.08937E-4,98.75904485,0.739708946,0.001689357,0.968253968,1
7.20729E-4,99.045566193,0.742872443,0.001291861,0.968253968,1
7.48739E-4,99.267104858,0.750087698,0.000993739,0.968253968,1
7.84591E-4,99.501191745,0.758752403,0.000695618,0.968253968,1
8.06922E-4,99.818788286,0.763852175,0.000298122,0.984126984,1
9.71985E-4,100,0.795764525,0.000099374,1,1
