x,y,raw,cumulative,logistic
72.0,72.0,4.01827E-4,65.579126384,0.612552583
73.0,73.0,1.02684E-5,0.924642266,0.038832276
74.0,74.0,1.36408E-10,0.000000727,0.000000537
75.0,75.0,1.43694E-8,0.00015531,0.000056534
76.0,76.0,1.64668E-4,21.412929954,0.393162918
77.0,77.0,2.15621E-4,29.832879603,0.458981706
78.0,78.0,1.13149E-4,13.778401894,0.308047852
79.0,79.0,3.27172E-7,0.011764467,0.001285607
80.0,80.0,5.6009E-5,6.347050703,0.180575283
81.0,81.0,2.42588E-5,2.453017987,0.087130482
82.0,82.0,1.8254E-6,0.11541961,0.007130861
83.0,83.0,6.76136E-5,7.881375533,0.210127314
84.0,84.0,2.10472E-4,28.97860893,0.452986192
85.0,85.0,3.52142E-4,56.142441057,0.58080251
86.0,86.0,1.79929E-10,0.000001089,0.000000708
87.0,87.0,4.07107E-4,66.186923675,0.615646123
88.0,88.0,5.83907E-4,93.08270675,0.696730192
89.0,89.0,4.37851E-4,72.14188023,0.63272175
90.0,90.0,5.41781E-5,6.115249003,0.175709501
91.0,91.0,4.40136E-4,72.756816806,0.633930377
92.0,92.0,1.91943E-6,0.122340861,0.007495417
93.0,93.0,4.22201E-8,0.000621525,0.000166088
94.0,94.0,2.46173E-6,0.164761537,0.009592817
95.0,95.0,1.914E-4,25.89346744,0.429571077
96.0,96.0,4.92232E-4,81.642227831,0.65948137
97.0,97.0,1.82213E-7,0.005143035,0.000716407
98.0,98.0,1.86867E-4,24.890570138,0.423708376
99.0,99.0,6.3483E-8,0.001086461,0.000249713
100.0,100.0,2.72455E-7,0.009161028,0.001070832
101.0,101.0,3.80139E-8,0.000537566,0.000149544
102.0,102.0,6.71604E-7,0.033435865,0.002635473
103.0,103.0,5.68288E-4,91.757252268,0.690970777
104.0,104.0,6.95606E-6,0.595845862,0.026639658
105.0,105.0,3.6992E-11,0.000000174,0.000000146
106.0,106.0,1.55481E-4,20.146638321,0.379552987
107.0,107.0,2.43058E-4,35.217231214,0.48883537
108.0,108.0,3.15417E-6,0.223348561,0.012258007
109.0,109.0,2.91952E-4,43.895742459,0.534600266
110.0,110.0,1.34443E-5,1.241714436,0.050239385
111.0,111.0,1.25935E-4,15.645689162,0.331324401
112.0,112.0,5.79315E-7,0.027619625,0.002274141
113.0,113.0,9.06796E-7,0.050348823,0.003555119
114.0,114.0,1.50082E-4,19.443891897,0.371267747
115.0,115.0,1.59625E-7,0.004104492,0.000627654
116.0,116.0,4.47322E-5,4.952221024,0.149659675
117.0,117.0,2.31437E-6,0.153706949,0.009023771
118.0,118.0,8.49562E-5,9.969292704,0.250521909
119.0,119.0,1.13437E-4,13.857768949,0.308589254
120.0,120.0,4.69616E-9,0.000038666,0.000018477
121.0,121.0,3.21611E-4,49.813359418,0.558574071
122.0,122.0,5.10146E-10,0.000003233,0.000002007
123.0,123.0,9.03826E-5,10.826598866,0.262325756
124.0,124.0,3.39679E-5,3.585651142,0.117891281
125.0,125.0,3.31587E-5,3.501728116,0.115407144
126.0,126.0,1.23422E-8,0.00012721,0.000048558
127.0,127.0,1.27476E-4,15.924713539,0.334024676
128.0,128.0,1.51117E-4,19.639661812,0.372872507
129.0,129.0,5.41084E-6,0.441173418,0.020845264
130.0,130.0,1.83914E-5,1.767094389,0.067478557
131.0,131.0,1.10254E-4,13.421393646,0.302551168
132.0,132.0,3.21587E-4,49.781198276,0.558555196
133.0,133.0,1.86502E-5,1.804151338,0.068362916
134.0,134.0,4.79452E-5,5.405773354,0.158703112
135.0,135.0,4.86226E-6,0.392914139,0.018771539
136.0,136.0,5.71773E-6,0.478448125,0.022001536
137.0,137.0,3.6001E-7,0.01350582,0.001414463
138.0,138.0,8.47205E-8,0.001525968,0.000333223
139.0,139.0,5.24964E-7,0.02317973,0.002061224
140.0,140.0,8.75825E-6,0.774757011,0.033311571
141.0,141.0,1.80825E-4,23.989527216,0.415703873
142.0,142.0,3.43405E-5,3.63689276,0.119030629
143.0,143.0,7.96424E-6,0.69210184,0.03038338
144.0,144.0,2.45683E-5,2.477405737,0.088143956
145.0,145.0,5.88344E-7,0.028262757,0.002309504
146.0,146.0,1.23778E-5,1.120590163,0.046438967
147.0,147.0,4.12206E-5,4.501353726,0.139550447
148.0,148.0,1.17003E-6,0.067366131,0.004582425
149.0,149.0,6.1027E-6,0.514483167,0.023448147
150.0,150.0,9.87503E-6,0.885319651,0.037400335
151.0,151.0,8.51238E-7,0.046571387,0.003338029
152.0,152.0,1.43622E-4,18.431987573,0.361055554
153.0,153.0,1.06675E-6,0.060980504,0.004179595
154.0,154.0,9.28164E-7,0.051722707,0.003638588
155.0,155.0,3.82164E-6,0.283788095,0.014813581
156.0,156.0,4.06945E-5,4.423459015,0.138015106
157.0,157.0,3.1707E-9,0.000024248,0.000012475
158.0,158.0,7.2115E-5,8.383468215,0.221024591
159.0,159.0,4.55393E-5,5.069492915,0.151949453
160.0,160.0,1.5017E-4,19.473917499,0.371404198
161.0,161.0,1.64029E-15,0,0
162.0,162.0,4.72657E-4,78.265561868,0.65031007
163.0,163.0,1.13523E-6,0.064714156,0.004446734
164.0,164.0,1.25081E-6,0.074634577,0.004897229
165.0,165.0,1.78919E-6,0.112173558,0.006990391
166.0,166.0,6.68512E-8,0.001184359,0.000262958
167.0,167.0,4.25951E-6,0.331808085,0.016482874
168.0,168.0,3.25181E-5,3.42617286,0.113430549
169.0,169.0,7.67301E-6,0.663971042,0.029304897
170.0,170.0,1.48318E-6,0.091701589,0.005801747
171.0,171.0,1.65796E-5,1.573837352,0.061237934
172.0,172.0,5.14994E-5,5.814026279,0.168485814
173.0,173.0,1.25498E-4,15.545062165,0.330554367
174.0,174.0,4.66352E-4,77.4676013,0.647250273
175.0,175.0,2.45991E-5,2.484779869,0.088244899
176.0,176.0,4.20777E-5,4.61807726,0.142040011
177.0,177.0,8.20535E-5,9.593466003,0.24405131
178.0,178.0,2.66317E-4,38.805602536,0.51167759
179.0,179.0,1.03095E-5,0.928756597,0.038981746
180.0,180.0,3.22506E-4,49.974384989,0.559258586
181.0,181.0,3.12163E-5,3.225475985,0.109386102
182.0,182.0,1.41989E-13,0,0.000000001
183.0,183.0,5.12895E-4,84.409187649,0.668654234
184.0,184.0,6.25244E-7,0.030567839,0.002453996
185.0,185.0,1.30515E-4,16.375425272,0.339285539
186.0,186.0,1.15448E-5,1.047632746,0.043449675
187.0,187.0,1.86791E-6,0.119119382,0.007295706
188.0,188.0,5.04219E-4,83.136808639,0.664863248
189.0,189.0,1.27356E-4,15.899222483,0.33381432
190.0,190.0,3.17505E-5,3.297729705,0.111050269
191.0,191.0,3.67551E-6,0.274040093,0.014255206
192.0,192.0,3.12407E-5,3.244213921,0.109462376
193.0,193.0,3.22508E-5,3.393776259,0.112603079
194.0,194.0,1.2308E-7,0.002739727,0.000484024
195.0,195.0,8.21989E-5,9.626314212,0.244377971
196.0,196.0,2.37176E-5,2.390641902,0.085352588
197.0,197.0,2.35322E-4,33.540867058,0.480756627
198.0,198.0,1.86252E-6,0.1181869,0.007274826
199.0,199.0,1.01396E-7,0.002031639,0.000398786
200.0,200.0,1.46028E-4,18.866424129,0.364897188
201.0,201.0,6.43209E-6,0.549071708,0.02468253
202.0,202.0,9.72009E-6,0.862773311,0.036835159
203.0,203.0,9.04173E-8,0.001735799,0.000355622
204.0,204.0,7.98455E-5,9.310351684,0.239053932
205.0,205.0,6.81722E-10,0.000004203,0.000002682
206.0,206.0,8.56981E-14,0,0
207.0,207.0,5.86496E-4,93.375341193,0.697664056
208.0,208.0,2.03971E-6,0.129467416,0.007961378
209.0,209.0,1.92348E-5,1.864782146,0.070355234
210.0,210.0,2.08638E-5,2.035583193,0.0758617
211.0,211.0,1.48498E-7,0.003735773,0.000583925
212.0,212.0,1.31937E-5,1.216386943,0.049348994
213.0,213.0,9.43282E-6,0.832225209,0.035785469
214.0,214.0,1.54311E-4,19.960723131,0.377777003
215.0,215.0,2.55329E-5,2.577637762,0.091288828
216.0,216.0,1.28445E-6,0.076919187,0.005028291
217.0,217.0,4.36247E-6,0.348194424,0.016874587
218.0,218.0,1.36469E-5,1.267490109,0.050957697
219.0,219.0,1.24012E-4,15.308033672,0.327924125
220.0,220.0,1.65845E-4,21.611325782,0.394863965
221.0,221.0,7.75543E-6,0.670912562,0.02961035
222.0,222.0,2.30417E-4,32.423126817,0.475501077
223.0,223.0,2.22685E-7,0.006756722,0.000875392
224.0,224.0,4.7487E-5,5.348500914,0.157425412
225.0,225.0,4.3825E-6,0.349946682,0.016950759
226.0,226.0,8.65125E-7,0.047602081,0.003392303
227.0,227.0,1.416E-4,18.104286034,0.357792616
228.0,228.0,7.73851E-6,0.669363074,0.029547664
229.0,229.0,4.52961E-4,75.169213353,0.640570055
230.0,230.0,6.95261E-7,0.035417613,0.002728055
231.0,231.0,9.37538E-6,0.824701866,0.035575309
232.0,232.0,6.52708E-6,0.557501982,0.025037923
233.0,233.0,1.83729E-6,0.116153499,0.007176978
234.0,234.0,2.41901E-5,2.445746551,0.086905088
235.0,235.0,2.53697E-8,0.000305193,0.000099808
236.0,236.0,2.86527E-7,0.009719417,0.001126078
237.0,237.0,4.08873E-4,66.431595987,0.616669663
238.0,238.0,1.17767E-10,0.000000637,0.000000463
239.0,239.0,7.45263E-5,8.676634149,0.226739401
240.0,240.0,7.75954E-7,0.040704229,0.003043714
241.0,241.0,2.26069E-6,0.148221922,0.008816287
242.0,242.0,5.70806E-4,91.871293487,0.691913942
243.0,243.0,1.2069E-6,0.07058402,0.004726108
244.0,244.0,2.22215E-4,30.839012589,0.466469562
245.0,245.0,1.94948E-4,26.665929523,0.43407693
246.0,246.0,5.32865E-4,86.876050619,0.677061618
247.0,247.0,4.71256E-6,0.38044923,0.018204128
248.0,248.0,7.1777E-7,0.037045734,0.002816125
249.0,249.0,1.42891E-7,0.003530873,0.000561892
250.0,250.0,2.69009E-5,2.721659994,0.095711795
251.0,251.0,9.99701E-8,0.001991387,0.00039318
252.0,252.0,3.78734E-5,4.007551447,0.129688368
253.0,253.0,2.08863E-10,0.000001225,0.000000822
254.0,254.0,1.38342E-7,0.003277894,0.000544011
255.0,255.0,1.19666E-8,0.0001199,0.000047081
256.0,256.0,6.45786E-4,96.852656037,0.717582439
257.0,257.0,4.61377E-9,0.000036801,0.000018153
258.0,258.0,1.6039E-6,0.099899999,0.006271015
259.0,259.0,6.10706E-7,0.029886172,0.002397074
260.0,260.0,3.26537E-4,50.656995908,0.562318374
261.0,261.0,3.64307E-13,0.000000001,0.000000001
262.0,262.0,5.48742E-4,89.359055007,0.68344756
263.0,263.0,2.17345E-4,30.157494518,0.460959907
264.0,264.0,1.20254E-5,1.093683926,0.045176473
265.0,265.0,1.59216E-5,1.487684266,0.058950827
266.0,266.0,2.33628E-4,33.189556268,0.478953006
267.0,267.0,1.68381E-7,0.004546234,0.000662061
268.0,268.0,8.16586E-7,0.043817046,0.003202584
269.0,269.0,8.61935E-5,10.157760083,0.253246323
270.0,270.0,6.88537E-6,0.590987636,0.026376062
271.0,271.0,5.32037E-6,0.433648216,0.020503881
272.0,272.0,7.74061E-8,0.001363598,0.000304463
273.0,273.0,1.2365E-5,1.118115515,0.04639324
274.0,274.0,9.30195E-6,0.815351251,0.035306521
275.0,275.0,2.72404E-4,39.776833793,0.517322697
276.0,276.0,2.84563E-5,2.906939087,0.10068847
277.0,277.0,2.22525E-6,0.144636152,0.008679285
278.0,278.0,1.29148E-5,1.183719771,0.048356355
279.0,279.0,4.96997E-7,0.021540441,0.001951627
280.0,280.0,1.85902E-11,0.000000065,0.000000073
281.0,281.0,1.9406E-6,0.123693402,0.007577462
282.0,282.0,4.22056E-6,0.327990296,0.016334632
283.0,283.0,1.79268E-6,0.113069286,0.007003932
284.0,284.0,6.70296E-6,0.57672171,0.025695265
285.0,285.0,2.16993E-4,30.114042451,0.460556623
286.0,286.0,1.41235E-6,0.087051881,0.005526221
287.0,287.0,8.61242E-8,0.001594561,0.000338742
288.0,288.0,1.13589E-5,1.025833842,0.04277975
289.0,289.0,1.11016E-4,13.509920951,0.304005757
290.0,290.0,2.73737E-5,2.797666684,0.097230412
291.0,291.0,3.11707E-5,3.209875306,0.10924384
292.0,292.0,3.09982E-5,3.191228919,0.108704972
293.0,293.0,4.90879E-4,81.396464348,0.658862793
294.0,294.0,4.33597E-6,0.344284432,0.016773795
295.0,295.0,1.34725E-5,1.243061686,0.050339421
296.0,296.0,1.31857E-5,1.215067576,0.049320574
297.0,297.0,1.04627E-7,0.002145239,0.000411489
298.0,298.0,1.39187E-4,17.69728289,0.353851925
299.0,299.0,1.37373E-7,0.003222673,0.000540203
300.0,300.0,1.82569E-5,1.748750201,0.067017913
301.0,301.0,1.62326E-5,1.529506098,0.060033298
302.0,302.0,7.60214E-11,0.000000375,0.000000299
303.0,303.0,4.47821E-4,74.221650412,0.637937983
304.0,304.0,4.0506E-4,65.821279641,0.614453002
305.0,305.0,2.57799E-5,2.611004257,0.092090433
306.0,306.0,3.78738E-5,4.01133883,0.129689516
307.0,307.0,4.37245E-5,4.841733631,0.146782922
308.0,308.0,4.15757E-6,0.322544866,0.016094749
309.0,309.0,5.33085E-4,86.929359146,0.677152046
310.0,310.0,2.76449E-6,0.18826499,0.010759918
311.0,311.0,3.88269E-4,63.130560283,0.6043755
312.0,312.0,1.59627E-7,0.004120454,0.000627661
313.0,313.0,3.97082E-4,64.859543273,0.609729524
314.0,314.0,4.451E-4,73.775330551,0.63652938
315.0,315.0,1.2842E-4,16.142212669,0.335667796
316.0,316.0,5.80199E-6,0.488238027,0.022318535
317.0,317.0,4.76789E-5,5.367531832,0.157961124
318.0,318.0,3.90458E-4,63.520078792,0.605719503
319.0,319.0,6.41181E-6,0.545218646,0.024606629
320.0,320.0,2.29448E-6,0.151860818,0.008946911
321.0,321.0,2.65777E-4,38.752383715,0.511170802
322.0,322.0,1.03863E-7,0.002103549,0.000408486
323.0,323.0,3.4603E-8,0.000461829,0.000136128
324.0,324.0,3.61982E-4,58.034211822,0.587496906
325.0,325.0,7.84465E-5,9.135970636,0.235853231
326.0,326.0,1.13702E-11,0.000000041,0.000000045
327.0,327.0,3.76702E-4,61.105090199,0.597121795
328.0,328.0,2.37568E-4,33.990200594,0.483128444
329.0,329.0,5.55934E-4,90.462927058,0.686257966
330.0,330.0,2.01074E-4,27.576834789,0.441693256
331.0,331.0,8.95523E-5,10.745678485,0.260543666
332.0,332.0,1.80692E-4,23.917218894,0.415523869
333.0,333.0,4.11994E-7,0.017019013,0.001618373
334.0,334.0,1.28154E-4,16.078039242,0.335204639
335.0,335.0,1.40541E-4,17.949117057,0.356069205
336.0,336.0,7.34793E-6,0.631018919,0.028098211
337.0,337.0,5.03406E-4,83.036005309,0.664503764
338.0,338.0,5.01143E-5,5.641383615,0.1647007
339.0,339.0,2.92893E-7,0.010067813,0.001151067
340.0,340.0,5.57911E-5,6.302330529,0.179999113
341.0,341.0,3.11203E-10,0.000001924,0.000001224
342.0,342.0,3.92699E-7,0.015889903,0.001542698
343.0,343.0,4.64756E-5,5.202810165,0.154590692
344.0,344.0,1.4558E-4,18.778932746,0.364186644
345.0,345.0,3.42194E-5,3.619749285,0.118660846
346.0,346.0,5.41046E-4,88.432716883,0.680384234
347.0,347.0,1.90857E-4,25.778731031,0.428874897
348.0,348.0,4.20657E-7,0.017435371,0.001652348
349.0,349.0,5.29821E-4,86.397663836,0.675807978
350.0,350.0,1.37771E-4,17.447811154,0.351517288
351.0,351.0,8.89473E-5,10.665319165,0.259239964
352.0,352.0,5.75581E-6,0.484186929,0.022144832
353.0,353.0,9.88021E-5,12.157720229,0.279922
354.0,354.0,1.33541E-4,16.811229634,0.344442819
355.0,355.0,4.3833E-4,72.185713205,0.632975803
356.0,356.0,3.23499E-6,0.230352187,0.012568149
357.0,357.0,8.84776E-6,0.780924604,0.033640576
358.0,358.0,1.54418E-4,19.991601999,0.377939145
359.0,359.0,1.5558E-5,1.44666106,0.057682385
360.0,360.0,7.37071E-9,0.000071465,0.000028999
361.0,361.0,3.25059E-5,3.419669772,0.113392601
362.0,362.0,3.35268E-4,52.70907247,0.568801439
363.0,363.0,5.62993E-4,91.134704941,0.688968337
364.0,364.0,4.51207E-5,5.010553617,0.150763532
365.0,365.0,1.74222E-4,22.870014839,0.406696652
366.0,366.0,1.67134E-6,0.103672846,0.006532968
367.0,367.0,1.09348E-5,0.977802431,0.041248583
368.0,368.0,8.59469E-8,0.001568746,0.000338045
369.0,369.0,5.50238E-4,89.689077541,0.684036295
370.0,370.0,7.93895E-8,0.001395264,0.000312262
371.0,371.0,2.53896E-7,0.00834722,0.000997962
372.0,372.0,3.45127E-4,54.920836298,0.575894931
373.0,373.0,7.47081E-6,0.649544482,0.028554682
374.0,374.0,2.40771E-4,34.612087825,0.48647273
375.0,375.0,5.9234E-4,94.142202143,0.699751128
376.0,376.0,6.04499E-4,95.100369891,0.704002772
377.0,377.0,5.54733E-4,90.407333659,0.685792337
378.0,378.0,7.62575E-5,8.895548123,0.2307907
379.0,379.0,3.32173E-6,0.236930365,0.012900799
380.0,380.0,1.06596E-5,0.951844889,0.04025216
381.0,381.0,4.59118E-4,76.263607643,0.64367275
382.0,382.0,1.38128E-4,17.503009156,0.35210829
383.0,383.0,5.58972E-7,0.025624896,0.00219446
384.0,384.0,1.17689E-5,1.065177445,0.044255827
385.0,385.0,2.23692E-5,2.219591206,0.080892637
386.0,386.0,3.83226E-5,4.091401182,0.13102487
387.0,387.0,4.19816E-6,0.326305908,0.016249328
388.0,388.0,2.46951E-5,2.492182202,0.088558565
389.0,389.0,2.28493E-6,0.151173643,0.008909999
390.0,390.0,2.178E-6,0.141116873,0.008496559
391.0,391.0,3.68562E-5,3.921553889,0.126646135
392.0,392.0,1.0463E-6,0.059716747,0.004099827
393.0,393.0,7.58197E-6,0.655571625,0.028967263
394.0,394.0,2.78784E-7,0.009493045,0.001095677
395.0,395.0,2.15356E-4,29.78975652,0.458675975
396.0,396.0,1.57271E-4,20.365936222,0.382253149
397.0,397.0,6.68105E-7,0.033167728,0.002621778
398.0,398.0,6.81244E-7,0.034246953,0.002673199
399.0,399.0,9.16201E-7,0.051260375,0.003591861
400.0,400.0,1.39691E-7,0.003389181,0.000549316
401.0,401.0,2.49873E-6,0.167990069,0.009735566
402.0,402.0,1.21237E-5,1.097316048,0.045529099
403.0,403.0,3.89518E-4,63.32516409,0.605143755
404.0,404.0,1.24028E-5,1.124307408,0.046528395
405.0,405.0,2.57107E-6,0.174075689,0.010014599
406.0,406.0,1.36441E-4,17.269731645,0.349309894
407.0,407.0,4.30462E-4,70.706629698,0.628758173
408.0,408.0,2.95291E-10,0.00000174,0.000001162
409.0,409.0,4.78052E-4,79.263811992,0.652886707
410.0,410.0,1.52606E-6,0.09501894,0.005968478
411.0,411.0,2.11216E-4,29.020800593,0.453859695
412.0,412.0,8.07511E-7,0.042924534,0.003167105
413.0,413.0,4.92418E-11,0.000000226,0.000000194
414.0,414.0,9.88185E-6,0.887295981,0.03742522
415.0,415.0,1.40296E-4,17.906964237,0.355669494
416.0,416.0,6.51618E-5,7.523626067,0.204062569
417.0,417.0,6.86239E-5,7.990383865,0.212599741
418.0,418.0,4.40119E-6,0.353462807,0.017021806
419.0,419.0,2.7368E-12,0.000000007,0.000000011
420.0,420.0,3.04138E-5,3.135949291,0.106874757
421.0,421.0,2.53642E-4,36.753587072,0.499489227
422.0,422.0,5.60192E-5,6.35265262,0.180602178
423.0,423.0,1.09854E-7,0.002316462,0.000432035
424.0,424.0,6.87087E-5,8.01098769,0.212806483
425.0,425.0,9.1281E-6,0.8061188,0.034669531
426.0,426.0,1.42049E-4,18.217824455,0.358519702
427.0,427.0,2.70027E-5,2.737836099,0.096039224
428.0,428.0,1.73664E-4,22.800393734,0.405923024
429.0,429.0,2.07249E-4,28.539411873,0.44916455
430.0,430.0,1.64129E-4,21.347159972,0.392380761
431.0,431.0,5.12893E-7,0.022400212,0.002013921
432.0,432.0,3.03192E-5,3.126829241,0.106577734
433.0,433.0,3.44421E-4,54.71391502,0.57539537
434.0,434.0,5.57618E-6,0.462088522,0.021468571
435.0,435.0,3.08312E-6,0.216189331,0.011985217
436.0,436.0,7.02452E-6,0.600752925,0.026894761
437.0,437.0,7.29902E-5,8.499631836,0.22310865
438.0,438.0,1.35333E-5,1.248468338,0.050555046
439.0,439.0,3.15558E-4,48.728725956,0.553883476
440.0,440.0,1.24941E-7,0.002826802,0.000491341
441.0,441.0,7.91065E-6,0.689720938,0.030185089
442.0,442.0,1.93945E-4,26.47149804,0.432811037
443.0,443.0,1.6116E-4,20.940159139,0.388037596
444.0,444.0,8.82255E-6,0.778272491,0.033547936
445.0,445.0,5.63303E-6,0.469923626,0.021682708
446.0,446.0,3.55014E-5,3.769496645,0.122561384
447.0,447.0,3.9283E-4,63.872450998,0.607164929
448.0,448.0,1.37363E-8,0.00014684,0.000054043
449.0,449.0,1.02025E-4,12.519326534,0.2864379
450.0,450.0,8.99766E-5,10.7995416,0.261455484
451.0,451.0,5.20351E-5,5.871005963,0.169940525
452.0,452.0,3.08921E-4,47.199378974,0.548625439
453.0,453.0,2.3397E-4,33.306474387,0.479317779
454.0,454.0,2.802E-4,41.324085189,0.524364803
455.0,455.0,3.6341E-9,0.000030003,0.000014298
456.0,456.0,2.75596E-4,40.434000347,0.520231086
457.0,457.0,8.64213E-5,10.244097228,0.253745846
458.0,458.0,1.42153E-4,18.232039777,0.35868836
459.0,459.0,8.82509E-7,0.04873724,0.003460233
460.0,460.0,6.89448E-7,0.034863373,0.002705308
461.0,461.0,8.22884E-5,9.642766515,0.244579043
462.0,462.0,1.70578E-9,0.000012636,0.000006711
463.0,463.0,4.67124E-8,0.000733524,0.000183757
464.0,464.0,5.51986E-4,89.964653797,0.684721475
465.0,465.0,3.88109E-4,63.091733429,0.604277396
466.0,466.0,6.3934E-6,0.543296322,0.024537682
467.0,467.0,2.77368E-6,0.189649313,0.010795268
468.0,468.0,3.37917E-4,53.180634096,0.570730537
469.0,469.0,6.94866E-5,8.121591248,0.214698481
470.0,470.0,3.1126E-4,47.820171415,0.55049261
471.0,471.0,3.19722E-7,0.011440075,0.001256373
472.0,472.0,3.65861E-6,0.271837922,0.014190596
473.0,473.0,5.70602E-5,6.505356594,0.183342995
474.0,474.0,5.05693E-4,83.338755919,0.665513535
475.0,475.0,2.29728E-4,32.354060603,0.474753462
476.0,476.0,2.96878E-5,3.063676387,0.104590395
477.0,477.0,1.48224E-4,19.16050418,0.368364437
478.0,478.0,3.94217E-6,0.297787292,0.015273642
479.0,479.0,4.08396E-7,0.016772511,0.001604264
480.0,480.0,9.45823E-6,0.837891205,0.035878391
481.0,481.0,2.59758E-5,2.634300421,0.092725587
482.0,482.0,5.7775E-6,0.485341739,0.022226428
483.0,483.0,1.69022E-4,22.063241998,0.399406483
484.0,484.0,1.08769E-4,13.235042729,0.299697383
485.0,485.0,1.78904E-5,1.705377435,0.065761162
486.0,486.0,3.80549E-4,61.824078095,0.599563507
487.0,487.0,1.0325E-6,0.058883775,0.004045954
488.0,488.0,4.01002E-4,65.338206074,0.612064925
489.0,489.0,7.4571E-6,0.647304799,0.028503784
490.0,490.0,1.01198E-4,12.41774205,0.284777891
491.0,491.0,2.76393E-4,40.599570579,0.520951603
492.0,492.0,9.87658E-5,12.137960725,0.279848075
493.0,493.0,7.9581E-5,9.270481141,0.238450797
494.0,494.0,1.43349E-4,18.417625423,0.360618115
495.0,495.0,8.27117E-6,0.728647737,0.031517388
496.0,496.0,1.37488E-5,1.271611185,0.051318972
497.0,497.0,4.0045E-5,4.334589282,0.136112073
498.0,498.0,2.20345E-7,0.006645793,0.000866202
499.0,499.0,1.58986E-5,1.481316569,0.058870837
