Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.30968E-5,8.001702889,0.224684356,0.348405048,0.047619048,0.142857143
7.50382E-5,8.25333935,0.229283589,0.345026334,0.047619048,0.142857143
7.70537E-5,8.504724058,0.234000927,0.341746994,0.047619048,0.142857143
7.89837E-5,8.754553172,0.238464321,0.338567028,0.047619048,0.142857143
8.11791E-5,9.003393763,0.243478674,0.335486435,0.047619048,0.142857143
8.34187E-5,9.250866635,0.248526493,0.332505217,0.047619048,0.142857143
8.51858E-5,9.503710972,0.252462069,0.329523999,0.063492063,0.142857143
8.72028E-5,9.754144779,0.25690418,0.326642154,0.063492063,0.142857143
8.93893E-5,10.000923013,0.261660143,0.323859684,0.063492063,0.142857143
9.10983E-5,10.253863607,0.265335432,0.321077214,0.063492063,0.142857143
9.27373E-5,10.502125059,0.268825897,0.318394117,0.063492063,0.142857143
9.44184E-5,10.754738863,0.272371765,0.315711021,0.063492063,0.142857143
9.64992E-5,11.003301914,0.276713239,0.313127298,0.063492063,0.142857143
9.85357E-5,11.256929849,0.280912506,0.310543575,0.063492063,0.142857143
1.00801E-4,11.50636373,0.285526052,0.308059227,0.063492063,0.142857143
1.02699E-4,11.750648498,0.289347201,0.305674252,0.063492063,0.142857143
1.04999E-4,12.009964852,0.293922135,0.303189904,0.063492063,0.142857143
1.06998E-4,12.253524215,0.297851302,0.300904303,0.063492063,0.142857143
1.08172E-4,12.501184557,0.300138632,0.298618702,0.063492063,0.142857143
1.09681E-4,12.751821233,0.303057031,0.296333101,0.063492063,0.142857143
1.1141E-4,13.005707549,0.306370234,0.294047501,0.063492063,0.142857143
1.1338E-4,13.253599257,0.310107411,0.291861274,0.063492063,0.142857143
1.14928E-4,13.504780193,0.313015895,0.289675047,0.063492063,0.142857143
1.17221E-4,13.760165762,0.317281413,0.28748882,0.063492063,0.142857143
1.1942E-4,14.008773512,0.321320174,0.285401968,0.063492063,0.142857143
1.2084E-4,14.261361003,0.323903245,0.283315115,0.063492063,0.142857143
1.22541E-4,14.504978487,0.326971767,0.281327636,0.063492063,0.142857143
1.24201E-4,14.751925408,0.329939473,0.279340157,0.063492063,0.142857143
1.25714E-4,15.001722675,0.332621612,0.277352678,0.063492063,0.142857143
1.27698E-4,15.255482089,0.336106552,0.275365199,0.063492063,0.142857143
1.29704E-4,15.512812884,0.339593779,0.27337772,0.063492063,0.142857143
1.31167E-4,15.760766956,0.342114063,0.271489615,0.063492063,0.285714286
1.32317E-4,16.011164184,0.344081042,0.26960151,0.063492063,0.285714286
1.34118E-4,16.25122317,0.347138915,0.267812779,0.063492063,0.285714286
1.35879E-4,16.507836749,0.350101956,0.265924675,0.063492063,0.285714286
1.37505E-4,16.753705438,0.352812243,0.264135944,0.063492063,0.285714286
1.38716E-4,17.002172698,0.354816761,0.262347213,0.063492063,0.285714286
1.4064E-4,17.253346226,0.357976361,0.260558482,0.063492063,0.285714286
1.42528E-4,17.50831861,0.361047365,0.258769751,0.079365079,0.285714286
1.44197E-4,17.751937031,0.363737237,0.257080394,0.079365079,0.285714286
1.45441E-4,18.012583123,0.365727949,0.255291663,0.079365079,0.285714286
1.47243E-4,18.261665891,0.368588491,0.253602305,0.079365079,0.285714286
1.48832E-4,18.513300993,0.371090724,0.251912948,0.095238095,0.285714286
1.505E-4,18.752744385,0.373696015,0.250322965,0.111111111,0.285714286
1.52393E-4,19.010399595,0.376625552,0.248633608,0.111111111,0.285714286
1.5428E-4,19.255951162,0.37951955,0.247043625,0.111111111,0.285714286
1.56438E-4,19.504704685,0.382795305,0.245453642,0.111111111,0.285714286
1.57895E-4,19.756640372,0.384988955,0.243863659,0.111111111,0.285714286
1.59483E-4,20.010618493,0.387360677,0.242273676,0.111111111,0.285714286
1.61354E-4,20.251285071,0.390131609,0.240783067,0.111111111,0.285714286
1.62087E-4,20.510133403,0.3912102,0.239193084,0.111111111,0.285714286
1.63872E-4,20.754817588,0.393822249,0.237702474,0.111111111,0.285714286
1.65879E-4,21.001806424,0.396732597,0.236211865,0.126984127,0.285714286
1.66865E-4,21.25154583,0.398152066,0.234721256,0.126984127,0.285714286
1.67997E-4,21.502612984,0.399772562,0.233230647,0.142857143,0.285714286
1.69391E-4,21.756043343,0.401756513,0.231740038,0.142857143,0.285714286
1.71652E-4,22.012101275,0.404948012,0.230249429,0.142857143,0.285714286
1.73601E-4,22.253994237,0.407672215,0.228858193,0.158730159,0.285714286
1.76016E-4,22.516226249,0.411011226,0.227367584,0.158730159,0.285714286
1.77866E-4,22.763978918,0.413545278,0.225976349,0.158730159,0.285714286
1.7946E-4,23.014073086,0.415710857,0.224585114,0.158730159,0.285714286
1.80593E-4,23.266115009,0.41724039,0.223193879,0.158730159,0.285714286
1.81594E-4,23.501529573,0.418584388,0.221902017,0.158730159,0.285714286
1.83172E-4,23.757232944,0.420691426,0.220510782,0.158730159,0.285714286
1.8463E-4,24.014808703,0.422625256,0.219119547,0.158730159,0.285714286
1.8627E-4,24.255983967,0.424784996,0.217827686,0.158730159,0.285714286
1.87827E-4,24.517961372,0.426819961,0.21643645,0.158730159,0.285714286
1.8888E-4,24.762836216,0.428188338,0.215144589,0.158730159,0.285714286
1.90528E-4,25.009610041,0.430316352,0.213852728,0.158730159,0.285714286
1.91821E-4,25.258315198,0.431975386,0.212560867,0.158730159,0.285714286
1.93423E-4,25.508823317,0.434017249,0.211269005,0.158730159,0.285714286
1.95008E-4,25.76138656,0.436023513,0.209977144,0.158730159,0.285714286
1.96997E-4,26.016308897,0.438520575,0.208685283,0.158730159,0.285714286
1.98538E-4,26.253960615,0.440439426,0.207492795,0.174603175,0.285714286
2.00235E-4,26.513390784,0.442538063,0.206200934,0.19047619,0.285714286
2.01239E-4,26.754154846,0.443772302,0.205008447,0.19047619,0.285714286
2.0346E-4,27.017124315,0.446483643,0.203716586,0.19047619,0.285714286
2.04677E-4,27.262093779,0.447957732,0.202524098,0.19047619,0.285714286
2.06417E-4,27.508716394,0.450051647,0.201331611,0.19047619,0.285714286
2.08073E-4,27.75734673,0.452030441,0.200139124,0.19047619,0.285714286
2.09391E-4,28.007856811,0.453594908,0.198946636,0.19047619,0.285714286
2.11007E-4,28.260506128,0.455501226,0.197754149,0.19047619,0.285714286
2.12606E-4,28.51490084,0.457374509,0.196561662,0.206349206,0.285714286
2.14811E-4,28.77128074,0.459935519,0.195369174,0.206349206,0.285714286
2.16297E-4,29.008613238,0.461649054,0.194276061,0.206349206,0.285714286
2.17755E-4,29.268934777,0.463318626,0.193083573,0.222222222,0.285714286
2.18732E-4,29.509169633,0.464432601,0.19199046,0.222222222,0.285714286
2.19841E-4,29.750542998,0.46569088,0.190897347,0.238095238,0.285714286
2.21498E-4,30.015336955,0.467558972,0.189704859,0.238095238,0.285714286
2.22527E-4,30.259708496,0.468713817,0.188611746,0.253968254,0.285714286
2.24369E-4,30.505743789,0.470767192,0.187518633,0.253968254,0.285714286
2.25576E-4,30.753192589,0.472103524,0.186425519,0.253968254,0.428571429
2.27048E-4,31.002242412,0.473724877,0.185332406,0.253968254,0.428571429
2.2786E-4,31.252494704,0.474615305,0.184239292,0.26984127,0.428571429
2.293E-4,31.504192407,0.476186227,0.183146179,0.26984127,0.428571429
2.30665E-4,31.757512679,0.477667094,0.182053066,0.26984127,0.428571429
2.31728E-4,32.012050672,0.478814331,0.180959952,0.285714286,0.428571429
2.33241E-4,32.26782775,0.480438679,0.179866839,0.285714286,0.428571429
2.33934E-4,32.501468916,0.481178477,0.178873099,0.285714286,0.428571429
2.35677E-4,32.759657182,0.483032301,0.177779986,0.285714286,0.428571429
2.37648E-4,33.019946767,0.485111946,0.176686873,0.285714286,0.428571429
2.39227E-4,33.258232468,0.486766126,0.175693133,0.285714286,0.428571429
2.4035E-4,33.522096103,0.487936205,0.17460002,0.285714286,0.428571429
2.41145E-4,33.762963691,0.488761785,0.17360628,0.285714286,0.428571429
2.42483E-4,34.004768289,0.490144085,0.172612541,0.285714286,0.428571429
2.43672E-4,34.272357993,0.491366454,0.171519428,0.301587302,0.428571429
2.44112E-4,34.516302076,0.491817572,0.170525688,0.301587302,0.428571429
2.44966E-4,34.760869102,0.492690289,0.169531949,0.301587302,0.428571429
2.46433E-4,35.006542092,0.49418297,0.168538209,0.301587302,0.428571429
2.47281E-4,35.253515907,0.495041537,0.16754447,0.301587302,0.428571429
2.48707E-4,35.501269257,0.496479003,0.16655073,0.301587302,0.428571429
2.49859E-4,35.750599661,0.497634666,0.165556991,0.301587302,0.428571429
2.50641E-4,36.000926071,0.498415394,0.164563252,0.301587302,0.428571429
2.52054E-4,36.252218642,0.499821205,0.163569512,0.301587302,0.428571429
2.52997E-4,36.505006582,0.500754848,0.162575773,0.301587302,0.428571429
2.53993E-4,36.758591669,0.50173693,0.161582033,0.301587302,0.428571429
2.55552E-4,37.013813175,0.503267109,0.160588294,0.301587302,0.428571429
2.57661E-4,37.270461486,0.505320964,0.159594554,0.301587302,0.428571429
2.58559E-4,37.502711694,0.506190923,0.158700189,0.301587302,0.428571429
2.60102E-4,37.76204121,0.507677917,0.157706449,0.301587302,0.428571429
2.61822E-4,38.023253952,0.50932521,0.15671271,0.301587302,0.428571429
2.62724E-4,38.259243407,0.510185092,0.155818344,0.317460317,0.428571429
2.64024E-4,38.522663704,0.511418201,0.154824605,0.317460317,0.428571429
2.64902E-4,38.760727758,0.512247763,0.153930239,0.317460317,0.428571429
2.65856E-4,39.026091013,0.513145561,0.1529365,0.317460317,0.428571429
2.67904E-4,39.266351811,0.515063362,0.152042135,0.317460317,0.428571429
2.69258E-4,39.508002047,0.516321744,0.151147769,0.317460317,0.428571429
2.70131E-4,39.750946583,0.517129956,0.150253404,0.317460317,0.428571429
2.71457E-4,40.021920993,0.518352827,0.149259664,0.317460317,0.428571429
2.72535E-4,40.266836397,0.519342623,0.148365299,0.317460317,0.428571429
2.73632E-4,40.512579204,0.520345086,0.147470933,0.317460317,0.428571429
2.74694E-4,40.759340273,0.521312112,0.146576568,0.317460317,0.428571429
2.75606E-4,41.006976798,0.522139127,0.145682202,0.317460317,0.428571429
2.7649E-4,41.255548312,0.522937905,0.144787837,0.317460317,0.428571429
2.77627E-4,41.504794373,0.523961237,0.143893471,0.317460317,0.428571429
2.79051E-4,41.755335759,0.52523756,0.142999106,0.317460317,0.428571429
2.79807E-4,42.006846839,0.525911715,0.14210474,0.317460317,0.428571429
2.81097E-4,42.25918265,0.527058483,0.141210375,0.317460317,0.428571429
2.8224E-4,42.512645039,0.528069869,0.140316009,0.317460317,0.428571429
2.83302E-4,42.767015017,0.529006487,0.139421644,0.317460317,0.428571429
2.84587E-4,43.02269814,0.530133686,0.138527278,0.317460317,0.428571429
2.85759E-4,43.25090347,0.531157382,0.137732287,0.317460317,0.428571429
2.87308E-4,43.508955219,0.532503068,0.136837921,0.317460317,0.428571429
2.8855E-4,43.768256889,0.533576495,0.135943556,0.317460317,0.428571429
2.90012E-4,44.028628329,0.53483461,0.13504919,0.317460317,0.428571429
2.91398E-4,44.26130083,0.536020038,0.134254199,0.317460317,0.428571429
2.92658E-4,44.52415483,0.537093229,0.133359833,0.317460317,0.428571429
2.93477E-4,44.758631532,0.537787902,0.132564841,0.317460317,0.428571429
2.9468E-4,45.023211973,0.538804461,0.131670476,0.317460317,0.428571429
2.95775E-4,45.259345861,0.53972615,0.130875484,0.317460317,0.428571429
2.96782E-4,45.526030441,0.540570617,0.129981119,0.317460317,0.428571429
2.97533E-4,45.763907027,0.541197626,0.129186127,0.333333333,0.428571429
2.98061E-4,46.002169483,0.541638247,0.128391136,0.349206349,0.428571429
2.98985E-4,46.270867205,0.542406562,0.12749677,0.349206349,0.428571429
2.99587E-4,46.510303068,0.542905554,0.126701779,0.365079365,0.428571429
3.00263E-4,46.750336054,0.543464742,0.125906787,0.365079365,0.428571429
3.01024E-4,47.021017226,0.544093221,0.125012422,0.365079365,0.428571429
3.02747E-4,47.262729754,0.545508155,0.12421743,0.365079365,0.428571429
3.03602E-4,47.505363177,0.546207545,0.123422439,0.365079365,0.428571429
3.05245E-4,47.779553557,0.547545321,0.122528073,0.380952381,0.428571429
3.06708E-4,48.024424516,0.54872916,0.121733082,0.380952381,0.428571429
3.07171E-4,48.270041884,0.54910302,0.12093809,0.380952381,0.428571429
3.08168E-4,48.516170066,0.549905217,0.120143098,0.380952381,0.428571429
3.08713E-4,48.762997487,0.550342184,0.119348107,0.380952381,0.428571429
3.10019E-4,49.010484635,0.551386549,0.118553115,0.380952381,0.428571429
3.10662E-4,49.258796386,0.551899007,0.117758124,0.380952381,0.428571429
3.11612E-4,49.507851091,0.552653816,0.116963132,0.380952381,0.428571429
3.12529E-4,49.757591825,0.553380306,0.116168141,0.396825397,0.428571429
3.13973E-4,50.008263467,0.554519633,0.115373149,0.396825397,0.428571429
3.15044E-4,50.259918708,0.555360759,0.114578158,0.396825397,0.428571429
3.15887E-4,50.51234419,0.556020517,0.113783166,0.396825397,0.428571429
3.16863E-4,50.765409756,0.556781402,0.112988175,0.396825397,0.428571429
3.18931E-4,51.019844733,0.55838672,0.112193183,0.412698413,0.428571429
3.19769E-4,51.275353234,0.559033578,0.111398191,0.412698413,0.428571429
3.21393E-4,51.532071441,0.560281972,0.1106032,0.412698413,0.428571429
3.23669E-4,51.757643148,0.562019987,0.109907582,0.428571429,0.428571429
3.24999E-4,52.017369849,0.563028465,0.109112591,0.428571429,0.428571429
3.25869E-4,52.277771653,0.563686035,0.108317599,0.428571429,0.428571429
3.26638E-4,52.506119578,0.564266217,0.107621982,0.428571429,0.428571429
3.29457E-4,52.768878073,0.566377607,0.10682699,0.428571429,0.571428571
3.3082E-4,53.000214871,0.56739128,0.106131372,0.444444444,0.571428571
3.31887E-4,53.265254135,0.56818128,0.105336381,0.444444444,0.571428571
3.32969E-4,53.531154599,0.568979829,0.104541389,0.444444444,0.571428571
3.33767E-4,53.764525548,0.56956702,0.103845772,0.444444444,0.571428571
3.34884E-4,54.032102748,0.570386036,0.10305078,0.46031746,0.571428571
3.36743E-4,54.26724989,0.571741602,0.102355162,0.46031746,0.571428571
3.37621E-4,54.503344491,0.572379009,0.101659545,0.46031746,0.571428571
3.39098E-4,54.774194973,0.573447188,0.100864553,0.476190476,0.571428571
3.39566E-4,55.011798777,0.573784457,0.100168936,0.476190476,0.571428571
3.40978E-4,55.250061062,0.574798901,0.099473318,0.476190476,0.714285714
3.41481E-4,55.523018458,0.575159616,0.098678327,0.476190476,0.714285714
3.4283E-4,55.76271697,0.576122222,0.097982709,0.476190476,0.714285714
3.43724E-4,56.002995125,0.576758464,0.097287091,0.476190476,0.714285714
3.44406E-4,56.278373958,0.577242473,0.0964921,0.476190476,0.714285714
3.45935E-4,56.519933564,0.578322922,0.095796482,0.476190476,0.714285714
3.46469E-4,56.762289795,0.578698748,0.095100865,0.476190476,0.714285714
3.46669E-4,57.004894859,0.578839645,0.094405247,0.507936508,0.714285714
3.47662E-4,57.282705616,0.579536707,0.093610255,0.507936508,0.714285714
3.48114E-4,57.526223347,0.579853019,0.092914638,0.507936508,0.714285714
3.49672E-4,57.770519765,0.580940615,0.09221902,0.507936508,0.714285714
3.50452E-4,58.015526536,0.581483218,0.091523403,0.523809524,0.714285714
3.52059E-4,58.261454499,0.582596243,0.090827785,0.523809524,0.714285714
3.53327E-4,58.508463791,0.583470277,0.090132167,0.523809524,0.714285714
3.54285E-4,58.756221141,0.584128156,0.08943655,0.523809524,0.714285714
3.56079E-4,59.004892799,0.585354597,0.088740932,0.523809524,0.714285714
3.57782E-4,59.254734174,0.586512322,0.088045315,0.523809524,0.714285714
3.58342E-4,59.505431789,0.586891378,0.087349697,0.523809524,0.714285714
3.59093E-4,59.756502831,0.587398878,0.086654079,0.523809524,0.714285714
3.59668E-4,60.008038076,0.587786518,0.085958462,0.53968254,0.714285714
3.60931E-4,60.260285603,0.588635504,0.085262844,0.53968254,0.714285714
3.62675E-4,60.513594356,0.58980224,0.084567226,0.53968254,0.714285714
3.63823E-4,60.767914926,0.590566875,0.083871609,0.53968254,0.714285714
3.64755E-4,61.022898337,0.591185509,0.083175991,0.53968254,0.714285714
3.65625E-4,61.278608266,0.591760637,0.082480374,0.53968254,0.714285714
3.66458E-4,61.534847147,0.592310577,0.081784756,0.555555556,0.714285714
3.67121E-4,61.754977172,0.592747089,0.081188512,0.555555556,0.714285714
3.67746E-4,62.012204022,0.593157439,0.080492895,0.555555556,0.714285714
3.68739E-4,62.270021625,0.593808307,0.079797277,0.555555556,0.714285714
3.6934E-4,62.528374085,0.594200739,0.07910166,0.555555556,0.714285714
3.69662E-4,62.750093607,0.59441084,0.078505416,0.555555556,0.714285714
3.70803E-4,63.009398198,0.595153791,0.077809798,0.555555556,0.714285714
3.72156E-4,63.269677483,0.596030814,0.077114181,0.555555556,0.714285714
3.73253E-4,63.530602448,0.596739161,0.076418563,0.555555556,0.714285714
3.74778E-4,63.75511082,0.597720478,0.075822319,0.555555556,0.714285714
3.75956E-4,64.017988064,0.598474773,0.075126702,0.555555556,0.714285714
3.76748E-4,64.281481001,0.598980291,0.074431084,0.555555556,0.714285714
3.77297E-4,64.50770859,0.599330107,0.073834841,0.555555556,0.714285714
3.77939E-4,64.772034645,0.599738048,0.073139223,0.571428571,0.714285714
3.78446E-4,65.036842648,0.600059916,0.072443605,0.571428571,0.714285714
3.7931E-4,65.264116115,0.600606913,0.071847362,0.587301587,0.714285714
3.80017E-4,65.529958311,0.601053526,0.071151744,0.587301587,0.714285714
3.81464E-4,65.758573952,0.601964737,0.0705555,0.587301587,0.857142857
3.82884E-4,66.026171117,0.602854767,0.069859883,0.587301587,0.857142857
3.83927E-4,66.256406609,0.603505809,0.069263639,0.587301587,0.857142857
3.8485E-4,66.525482616,0.604080145,0.068568021,0.587301587,0.857142857
3.85894E-4,66.756781697,0.604727998,0.067971778,0.587301587,0.857142857
3.87038E-4,67.027295348,0.605435271,0.06727616,0.587301587,0.857142857
3.88786E-4,67.26007256,0.606511439,0.066679917,0.587301587,0.857142857
3.89943E-4,67.532633668,0.607219797,0.065984299,0.587301587,0.857142857
3.90783E-4,67.766890013,0.607733465,0.065388055,0.587301587,0.857142857
3.9288E-4,68.002132173,0.609008005,0.064791812,0.587301587,0.857142857
3.94284E-4,68.277672814,0.60985733,0.064096194,0.587301587,0.857142857
3.94499E-4,68.514285418,0.609986908,0.06349995,0.587301587,0.857142857
3.94941E-4,68.75115618,0.610253216,0.062903707,0.587301587,0.857142857
3.97098E-4,69.028570608,0.611548251,0.062208089,0.603174603,0.857142857
3.979E-4,69.267160707,0.612027033,0.061611845,0.603174603,0.857142857
3.98848E-4,69.506195875,0.61259219,0.061015602,0.603174603,0.857142857
3.99833E-4,69.785786234,0.613177472,0.060319984,0.603174603,0.857142857
4.014E-4,70.026115954,0.614104566,0.05972374,0.603174603,0.857142857
4.02269E-4,70.267295496,0.614616953,0.059127497,0.603174603,0.857142857
4.03193E-4,70.509044332,0.615160265,0.058531253,0.603174603,0.857142857
4.04325E-4,70.751413902,0.615823948,0.057935009,0.603174603,0.857142857
4.0598E-4,71.035047552,0.616790173,0.057239392,0.603174603,0.857142857
4.08099E-4,71.279336406,0.618019803,0.056643148,0.603174603,0.857142857
4.09665E-4,71.524859598,0.618923547,0.056046905,0.634920635,0.857142857
4.10452E-4,71.770931788,0.619376072,0.055450661,0.650793651,0.857142857
4.11714E-4,72.017560988,0.620099224,0.054854417,0.650793651,0.857142857
4.13043E-4,72.265084259,0.620858224,0.054258174,0.650793651,0.857142857
4.1372E-4,72.51305429,0.621243656,0.05366193,0.650793651,0.857142857
4.14761E-4,72.761644053,0.621835089,0.053065686,0.650793651,0.857142857
4.15665E-4,73.010832575,0.622346515,0.052469443,0.666666667,0.857142857
4.16203E-4,73.26045911,0.622650426,0.051873199,0.666666667,0.857142857
4.17566E-4,73.510664784,0.623418822,0.051276955,0.666666667,0.857142857
4.19053E-4,73.761814844,0.624252623,0.050680712,0.682539683,0.857142857
4.19732E-4,74.013519046,0.624632314,0.050084468,0.682539683,0.857142857
4.21166E-4,74.265839835,0.625431787,0.049488224,0.682539683,0.857142857
4.22306E-4,74.518893226,0.626064623,0.048891981,0.682539683,0.857142857
4.2347E-4,74.772605273,0.626709117,0.048295737,0.682539683,0.857142857
4.2445E-4,75.026980077,0.627249839,0.047699493,0.682539683,0.857142857
4.25219E-4,75.281873093,0.62767292,0.04710325,0.682539683,0.857142857
4.26915E-4,75.537687829,0.628602468,0.046507006,0.714285714,0.857142857
4.28283E-4,75.751660792,0.629349254,0.046010136,0.714285714,0.857142857
4.2917E-4,76.008899982,0.629831827,0.045413892,0.714285714,1
4.30494E-4,76.266909074,0.630549278,0.044817649,0.714285714,1
4.32561E-4,76.526070619,0.6316646,0.044221405,0.714285714,1
4.33806E-4,76.786036835,0.63233322,0.043625161,0.714285714,1
4.3495E-4,77.003255097,0.632945228,0.043128292,0.73015873,1
4.36804E-4,77.264942927,0.633932853,0.042532048,0.73015873,1
4.37725E-4,77.527329973,0.634421416,0.041935804,0.746031746,1
4.38952E-4,77.79035167,0.635070183,0.041339561,0.746031746,1
4.40837E-4,78.010472509,0.636062826,0.040842691,0.746031746,1
4.42851E-4,78.275689575,0.637117632,0.040246447,0.746031746,1
4.43964E-4,78.541755585,0.637697305,0.039650204,0.746031746,1
4.4494E-4,78.764060262,0.638204544,0.039153334,0.746031746,1
4.46378E-4,79.031488267,0.638949359,0.03855709,0.746031746,1
4.47053E-4,79.254821468,0.639297747,0.038060221,0.746031746,1
4.48063E-4,79.523321979,0.639818113,0.037463977,0.746031746,1
4.49666E-4,79.792869849,0.640640935,0.036867733,0.746031746,1
4.50858E-4,80.018137374,0.641249974,0.036370864,0.746031746,1
4.52249E-4,80.289127306,0.641958352,0.03577462,0.746031746,1
4.53715E-4,80.515678887,0.642701759,0.03527775,0.746031746,1
4.55725E-4,80.788407634,0.643716161,0.034681507,0.746031746,1
4.56906E-4,81.016552065,0.644309816,0.034184637,0.746031746,1
4.59197E-4,81.29165762,0.645454919,0.033588393,0.746031746,1
4.6016E-4,81.521500604,0.645934378,0.033091523,0.746031746,1
4.6115E-4,81.751860744,0.646425677,0.032594654,0.746031746,1
4.63557E-4,82.02929896,0.647614924,0.03199841,0.746031746,1
4.64239E-4,82.26123454,0.647950201,0.03150154,0.746031746,1
4.65775E-4,82.540392067,0.648703462,0.030905297,0.746031746,1
4.66792E-4,82.773554477,0.649200177,0.030408427,0.761904762,1
4.67651E-4,83.007238391,0.649618534,0.029911557,0.761904762,1
4.69048E-4,83.288398158,0.650297251,0.029315314,0.761904762,1
4.69884E-4,83.523168628,0.650702253,0.028818444,0.777777778,1
4.71305E-4,83.758516038,0.651388184,0.028321574,0.777777778,1
4.73307E-4,84.042234166,0.652350246,0.02772533,0.777777778,1
4.74553E-4,84.279348973,0.652946146,0.027228461,0.777777778,1
4.76193E-4,84.517058783,0.65372728,0.026731591,0.777777778,1
4.78883E-4,84.755980893,0.65500162,0.026234721,0.777777778,1
4.80388E-4,85.043750544,0.655710461,0.025638478,0.793650794,1
4.82397E-4,85.284506221,0.656651803,0.025141608,0.793650794,1
4.8473E-4,85.52639663,0.657738649,0.024644738,0.793650794,1
4.858E-4,85.769062172,0.65823502,0.024147868,0.793650794,1
4.87689E-4,86.012529392,0.659107502,0.023650999,0.793650794,1
4.88964E-4,86.256521525,0.65969391,0.023154129,0.793650794,1
4.9243E-4,86.501861754,0.661277912,0.022657259,0.80952381,1
4.9752E-4,86.799327279,0.663577424,0.022061016,0.80952381,1
4.99761E-4,87.048489336,0.664579988,0.021564146,0.80952381,1
5.01803E-4,87.299079473,0.665488399,0.021067276,0.80952381,1
5.03277E-4,87.500217754,0.66614096,0.02066978,0.825396825,1
5.06566E-4,87.752912767,0.667588166,0.020172911,0.825396825,1
5.08852E-4,88.006670068,0.668586545,0.019676041,0.825396825,1
