x,y,raw,cumulative,logistic
120.0,120.0,1.50285E-8,0.000142973,0.000060007
121.0,121.0,2.97811E-4,44.231243368,0.543210081
122.0,122.0,2.18171E-9,0.000014194,0.000008712
123.0,123.0,9.48021E-5,10.846258668,0.274602636
124.0,124.0,3.82458E-5,4.022629703,0.132486295
125.0,125.0,2.45549E-5,2.379211596,0.089294951
126.0,126.0,2.51909E-8,0.000301784,0.00010058
127.0,127.0,1.28584E-4,15.58217878,0.339258127
128.0,128.0,1.25703E-4,15.098786524,0.334196192
129.0,129.0,1.95058E-6,0.131415644,0.007728694
130.0,130.0,2.96384E-5,2.958353833,0.105824887
131.0,131.0,8.87388E-5,10.064397882,0.261634921
132.0,132.0,2.78763E-4,40.723192116,0.52676853
133.0,133.0,2.25981E-5,2.131154862,0.082767774
134.0,134.0,6.42501E-5,7.166243632,0.204174865
135.0,135.0,5.41681E-6,0.448345527,0.021171955
136.0,136.0,7.49276E-6,0.631330317,0.029050232
137.0,137.0,2.93224E-7,0.012553638,0.001169505
138.0,138.0,2.04259E-7,0.007206913,0.000814964
139.0,139.0,9.34785E-7,0.055985088,0.003718815
140.0,140.0,5.50671E-6,0.457092052,0.021515779
141.0,141.0,2.14848E-4,28.612397084,0.46176063
142.0,142.0,3.70463E-5,3.852836235,0.128866586
143.0,143.0,1.29684E-5,1.133476072,0.049234547
144.0,144.0,3.29947E-5,3.347708466,0.116413712
145.0,145.0,3.84933E-7,0.018173955,0.001534722
146.0,146.0,6.99559E-6,0.587772718,0.027175031
147.0,147.0,4.85413E-5,5.166641723,0.162360287
148.0,148.0,4.96058E-7,0.026103156,0.001976898
149.0,149.0,3.55434E-6,0.27103284,0.013994248
150.0,150.0,7.33395E-6,0.617208134,0.028452039
151.0,151.0,4.3895E-7,0.022319982,0.001749706
152.0,152.0,1.04017E-4,11.999537609,0.293462422
153.0,153.0,1.53413E-6,0.099417315,0.006088638
154.0,154.0,1.50258E-6,0.095621119,0.005964187
155.0,155.0,5.53733E-6,0.459306008,0.021632843
156.0,156.0,2.12874E-5,1.986608319,0.078343601
157.0,157.0,1.08056E-8,0.000096746,0.000043146
158.0,158.0,1.04206E-4,12.041183877,0.293838287
159.0,159.0,3.72748E-5,3.878873502,0.129558447
160.0,160.0,1.57909E-4,19.633246551,0.386709394
161.0,161.0,1.17523E-14,0,0
162.0,162.0,5.13488E-4,91.191045157,0.672175648
163.0,163.0,7.38629E-7,0.043111881,0.002940752
164.0,164.0,5.25072E-7,0.028142754,0.002092284
165.0,165.0,1.039E-6,0.063980348,0.004131699
166.0,166.0,1.54104E-7,0.004795859,0.000614975
167.0,167.0,2.147E-6,0.148782929,0.008500321
168.0,168.0,3.26565E-5,3.291884514,0.115358214
169.0,169.0,8.74855E-6,0.748512492,0.0337547
170.0,170.0,3.14478E-6,0.236497885,0.012401722
171.0,171.0,2.52385E-5,2.456329923,0.091553236
172.0,172.0,7.32397E-5,8.153044413,0.226278128
173.0,173.0,1.07053E-4,12.452809903,0.29946216
174.0,174.0,3.89027E-4,65.924691278,0.608369108
175.0,175.0,3.62634E-5,3.746399306,0.126487822
176.0,176.0,4.84875E-5,5.156933955,0.162209554
177.0,177.0,6.26953E-5,6.956707328,0.200223237
178.0,178.0,2.36085E-4,32.25484705,0.485255551
179.0,179.0,6.74889E-6,0.560944168,0.026241847
180.0,180.0,3.22447E-4,49.759276575,0.562853991
181.0,181.0,3.10214E-5,3.110140867,0.110218699
182.0,182.0,3.17038E-13,0.000000001,0.000000001
183.0,183.0,4.57248E-4,81.108113333,0.646123057
184.0,184.0,4.14731E-7,0.020228994,0.001653326
185.0,185.0,1.58389E-4,19.71231664,0.3874299
186.0,186.0,1.74448E-5,1.579623348,0.0651227
187.0,187.0,3.08684E-6,0.231815753,0.012175991
188.0,188.0,4.72256E-4,85.153025769,0.653471939
189.0,189.0,1.70766E-4,21.630681995,0.405430144
190.0,190.0,3.55587E-5,3.660353954,0.124335483
191.0,191.0,1.94638E-6,0.130831198,0.00771216
192.0,192.0,2.0083E-5,1.87068601,0.074239941
193.0,193.0,2.59159E-5,2.533248516,0.093780296
194.0,194.0,3.18815E-7,0.014173621,0.001271444
195.0,195.0,6.33756E-5,7.05764142,0.201957054
196.0,196.0,2.09314E-5,1.95282737,0.07713443
197.0,197.0,2.51476E-4,35.808954366,0.50104001
198.0,198.0,1.26413E-6,0.077407717,0.005022456
199.0,199.0,2.6974E-7,0.011258026,0.00107594
200.0,200.0,1.59451E-4,19.966546257,0.389016631
201.0,201.0,5.1055E-6,0.417898151,0.019979504
202.0,202.0,1.18516E-5,1.017991907,0.045186195
203.0,203.0,2.35665E-7,0.009085743,0.000940151
204.0,204.0,6.01001E-5,6.587504267,0.19353933
205.0,205.0,3.09683E-9,0.000021378,0.000012366
206.0,206.0,1.00858E-12,0.000000002,0.000000004
207.0,207.0,4.90987E-4,88.571827147,0.662226437
208.0,208.0,1.055E-6,0.06513352,0.004195061
209.0,209.0,1.77831E-5,1.614874168,0.066301763
210.0,210.0,1.69619E-5,1.529643959,0.063434242
211.0,211.0,8.75134E-8,0.00186643,0.000349328
212.0,212.0,6.7488E-6,0.560269279,0.026241518
213.0,213.0,6.63144E-6,0.552913037,0.025796965
214.0,214.0,1.54611E-4,19.227176905,0.381715181
215.0,215.0,2.16923E-5,2.038151007,0.079714951
216.0,216.0,6.10067E-7,0.034117864,0.002430145
217.0,217.0,1.88227E-6,0.12682072,0.007460049
218.0,218.0,2.1274E-5,1.982350852,0.078297898
219.0,219.0,1.59303E-4,19.934670489,0.388795513
220.0,220.0,1.74829E-4,22.442158374,0.411109679
221.0,221.0,5.74451E-6,0.476798731,0.022424083
222.0,222.0,2.38542E-4,32.800654074,0.48784225
223.0,223.0,1.32757E-7,0.003546816,0.00052983
224.0,224.0,7.38612E-5,8.30734578,0.227760904
225.0,225.0,3.30804E-6,0.24906667,0.013037146
226.0,226.0,5.01376E-7,0.026452689,0.00199805
227.0,227.0,1.50213E-4,18.692969553,0.374928591
228.0,228.0,9.54827E-6,0.822662756,0.036726968
229.0,229.0,4.12332E-4,71.084894179,0.622140542
230.0,230.0,1.20693E-6,0.074178684,0.004796283
231.0,231.0,5.04407E-6,0.410280719,0.019743832
232.0,232.0,4.37644E-6,0.345469906,0.017175427
233.0,233.0,9.7661E-7,0.059338101,0.003884561
234.0,234.0,3.85965E-5,4.061118148,0.133538928
235.0,235.0,3.87521E-8,0.000554797,0.000154717
236.0,236.0,2.35934E-7,0.009109336,0.000941225
237.0,237.0,3.99142E-4,68.327884205,0.614467962
238.0,238.0,6.02818E-10,0.000003385,0.000002407
239.0,239.0,8.69269E-5,9.809742959,0.257669364
240.0,240.0,4.99192E-7,0.026302534,0.001989364
241.0,241.0,1.19523E-6,0.072978007,0.004750028
242.0,242.0,5.81406E-4,96.770900655,0.698941746
243.0,243.0,2.16074E-6,0.150290768,0.00855428
244.0,244.0,2.33064E-4,31.504052399,0.482039489
245.0,245.0,1.66348E-4,21.057642383,0.399126946
246.0,246.0,4.66104E-4,83.557149418,0.650496859
247.0,247.0,3.89581E-6,0.299285963,0.015318113
248.0,248.0,1.33439E-6,0.08428867,0.005300135
249.0,249.0,2.11303E-7,0.007540538,0.000843044
250.0,250.0,2.72453E-5,2.684881054,0.098118593
251.0,251.0,2.10607E-7,0.007477212,0.000840268
252.0,252.0,5.87929E-5,6.385627333,0.190130088
253.0,253.0,1.0254E-9,0.000006573,0.000004095
254.0,254.0,2.72315E-7,0.011501973,0.001086203
255.0,255.0,2.45042E-8,0.000286874,0.000097838
256.0,256.0,5.34627E-4,92.970926898,0.681002738
257.0,257.0,1.47747E-8,0.000138492,0.000058994
258.0,258.0,1.09548E-6,0.067816612,0.004355334
259.0,259.0,3.61883E-7,0.016865247,0.001442951
260.0,260.0,3.37864E-4,53.195941942,0.574310342
261.0,261.0,8.58159E-13,0.000000001,0.000000003
262.0,262.0,5.1085E-4,90.627410357,0.671039364
263.0,263.0,2.42404E-4,33.931793529,0.491855479
264.0,264.0,7.64671E-6,0.646474943,0.029629441
265.0,265.0,2.37239E-5,2.267963254,0.086534544
266.0,266.0,2.54247E-4,36.289582853,0.503779955
267.0,267.0,1.0312E-7,0.002419914,0.000411598
268.0,268.0,6.67544E-7,0.038548204,0.002658487
269.0,269.0,6.20371E-5,6.850677883,0.198538753
270.0,270.0,1.07838E-5,0.93143822,0.041283013
271.0,271.0,2.94867E-6,0.217044478,0.011637348
272.0,272.0,1.85576E-7,0.006198073,0.000740475
273.0,273.0,5.83935E-6,0.484903955,0.022785855
274.0,274.0,7.53112E-6,0.635088696,0.029194604
275.0,275.0,3.41969E-4,54.079473136,0.577259852
276.0,276.0,2.92781E-5,2.911239546,0.104673061
277.0,277.0,1.10848E-6,0.068700956,0.004406763
278.0,278.0,2.05477E-5,1.919545088,0.075827454
279.0,279.0,3.09334E-7,0.013702306,0.001233682
280.0,280.0,7.00769E-11,0.000000238,0.00000028
281.0,281.0,9.52222E-7,0.057120705,0.003787921
282.0,282.0,1.87385E-6,0.125881422,0.007426896
283.0,283.0,8.6471E-7,0.051660426,0.003440997
284.0,284.0,5.18118E-6,0.425608437,0.020269661
285.0,285.0,2.42926E-4,34.028948313,0.492393334
286.0,286.0,7.95003E-7,0.047011462,0.003164485
287.0,287.0,4.98336E-8,0.000820985,0.000198951
288.0,288.0,1.00447E-5,0.864859089,0.038562726
289.0,289.0,1.05113E-4,12.208715353,0.295639877
290.0,290.0,3.51847E-5,3.600243849,0.123188726
291.0,291.0,4.53441E-5,4.828038564,0.153305626
292.0,292.0,2.00519E-5,1.868677712,0.074133404
293.0,293.0,5.42669E-4,94.156520606,0.684237426
294.0,294.0,3.26574E-6,0.245453774,0.012872574
295.0,295.0,1.60387E-5,1.442443489,0.060189481
296.0,296.0,8.29806E-6,0.701521969,0.032072344
297.0,297.0,6.11567E-8,0.001072328,0.000244146
298.0,298.0,1.85701E-4,24.119148483,0.425790115
299.0,299.0,2.99476E-7,0.012909302,0.001194412
300.0,300.0,2.31524E-5,2.197646523,0.084626257
301.0,301.0,1.6043E-5,1.445651734,0.060204563
302.0,302.0,2.82905E-10,0.000001635,0.00000113
303.0,303.0,4.36762E-4,76.72344445,0.635573287
304.0,304.0,3.5551E-4,57.536830232,0.586706587
305.0,305.0,1.56784E-5,1.41072362,0.058916938
306.0,306.0,3.02141E-5,3.018174839,0.107659327
307.0,307.0,4.96741E-5,5.308711669,0.165522075
308.0,308.0,2.20286E-6,0.153569856,0.008719562
309.0,309.0,5.47806E-4,95.027187351,0.686269434
310.0,310.0,1.77216E-6,0.118413642,0.007026694
311.0,311.0,3.56393E-4,57.750455061,0.587308256
312.0,312.0,7.56221E-8,0.001453813,0.000301876
313.0,313.0,3.90851E-4,66.275736324,0.609483603
314.0,314.0,4.99907E-4,89.463797186,0.666241942
315.0,315.0,1.36942E-4,16.830162294,0.353514232
316.0,316.0,3.09168E-6,0.232433691,0.012194845
317.0,317.0,5.48746E-5,5.981607563,0.179736222
318.0,318.0,4.63618E-4,82.813280719,0.6492801
319.0,319.0,9.72743E-6,0.837158161,0.037390345
320.0,320.0,1.32372E-6,0.083357792,0.005257948
321.0,321.0,2.79428E-4,40.946489169,0.527362702
322.0,322.0,2.3196E-7,0.008734967,0.000925383
323.0,323.0,1.04935E-7,0.002503101,0.000418843
324.0,324.0,3.1237E-4,47.190382166,0.555026684
325.0,325.0,7.65636E-5,8.691578988,0.234143036
326.0,326.0,7.62059E-11,0.000000297,0.000000304
327.0,327.0,3.84445E-4,64.91855222,0.605542965
328.0,328.0,2.75469E-4,40.085770222,0.5238046
329.0,329.0,5.64927E-4,96.196952549,0.692857129
330.0,330.0,1.4081E-4,17.371400015,0.359905361
331.0,331.0,6.35432E-5,7.070336418,0.202383091
332.0,332.0,1.91532E-4,25.007082474,0.433365726
333.0,333.0,9.25597E-7,0.055240078,0.0036824
334.0,334.0,1.34271E-4,16.503874988,0.349025368
335.0,335.0,1.68091E-4,21.308445776,0.401629473
336.0,336.0,3.40043E-6,0.25609723,0.013396385
337.0,337.0,3.99062E-4,68.287969973,0.614420553
338.0,338.0,4.14668E-5,4.440641122,0.142058924
339.0,339.0,3.07264E-7,0.013455737,0.001225434
340.0,340.0,3.60748E-5,3.735541223,0.125912672
341.0,341.0,1.45114E-9,0.000009204,0.000005795
342.0,342.0,7.07963E-7,0.041438651,0.002819005
343.0,343.0,4.36747E-5,4.654555441,0.148499766
344.0,344.0,1.64637E-4,20.759657425,0.396650771
345.0,345.0,4.4377E-5,4.742835016,0.150528212
346.0,346.0,4.42919E-4,77.956174115,0.638809535
347.0,347.0,2.62874E-4,37.504087596,0.5121202
348.0,348.0,2.95623E-7,0.012671255,0.001179064
349.0,349.0,4.18639E-4,72.78804031,0.625702567
350.0,350.0,9.41093E-5,10.742324641,0.273144195
351.0,351.0,1.03805E-4,11.978752028,0.293038103
352.0,352.0,3.63404E-6,0.277871753,0.014303548
353.0,353.0,1.35069E-4,16.557866678,0.350373007
354.0,354.0,1.044E-4,12.062063163,0.294223146
355.0,355.0,3.65463E-4,60.236185817,0.593385415
356.0,356.0,3.40805E-6,0.256438034,0.013425988
357.0,357.0,1.19196E-5,1.025120065,0.045433605
358.0,358.0,1.52931E-4,19.011684161,0.379140351
359.0,359.0,1.85131E-5,1.700537488,0.06883606
360.0,360.0,2.47501E-8,0.000294263,0.00009882
361.0,361.0,4.0652E-5,4.354165134,0.13965764
362.0,362.0,3.38337E-4,53.229775626,0.574651865
363.0,363.0,4.68419E-4,84.117826592,0.65162242
364.0,364.0,4.71516E-5,4.984729722,0.158448528
365.0,365.0,1.69485E-4,21.460447682,0.403615382
366.0,366.0,8.26009E-7,0.048952359,0.0032875
367.0,367.0,1.84832E-5,1.694988035,0.068732666
368.0,368.0,1.93094E-7,0.006672708,0.000770451
369.0,369.0,4.6448E-4,83.091801696,0.649702953
370.0,370.0,1.93809E-7,0.006750111,0.000773301
371.0,371.0,1.21985E-7,0.003102327,0.000486861
372.0,372.0,3.62055E-4,59.399883928,0.591123266
373.0,373.0,1.32191E-5,1.154424842,0.050138811
374.0,374.0,2.59962E-4,37.112078634,0.509336767
375.0,375.0,5.43263E-4,94.428019718,0.684473808
376.0,376.0,5.16625E-4,91.603400002,0.673516152
377.0,377.0,4.22639E-4,73.586768994,0.627926794
378.0,378.0,6.83176E-5,7.656833609,0.214330261
379.0,379.0,4.84068E-6,0.384570712,0.018962804
380.0,380.0,5.11932E-6,0.419944147,0.020032476
381.0,381.0,4.2039E-4,73.333573773,0.626679138
382.0,382.0,1.56357E-4,19.444770257,0.3843686
383.0,383.0,2.4061E-7,0.00941927,0.000959858
384.0,384.0,2.11262E-5,1.971758527,0.077796492
385.0,385.0,1.73822E-5,1.572651219,0.064903899
386.0,386.0,4.33893E-5,4.606644796,0.147672643
387.0,387.0,3.18476E-6,0.240611801,0.012557393
388.0,388.0,3.08579E-5,3.085383491,0.109701735
389.0,389.0,1.19793E-6,0.073456828,0.0047607
390.0,390.0,4.07537E-6,0.318023788,0.01601281
391.0,391.0,3.47316E-5,3.547710786,0.12179544
392.0,392.0,4.20548E-7,0.020814224,0.001676478
393.0,393.0,4.13107E-6,0.322960396,0.016228127
394.0,394.0,1.95031E-7,0.006827966,0.000778172
395.0,395.0,2.28507E-4,30.720028862,0.477111509
396.0,396.0,1.58818E-4,19.839264215,0.388071371
397.0,397.0,5.23105E-7,0.027933111,0.002084458
398.0,398.0,1.21682E-6,0.074543171,0.0048354
399.0,399.0,5.31875E-7,0.028619432,0.002119331
400.0,400.0,6.36735E-8,0.001129089,0.00025419
401.0,401.0,3.4557E-6,0.26192834,0.013611161
402.0,402.0,1.60503E-5,1.447256766,0.060230433
403.0,403.0,3.86294E-4,65.26521643,0.606688247
404.0,404.0,6.77414E-6,0.564327076,0.026337426
405.0,405.0,3.61958E-6,0.276419955,0.014247459
406.0,406.0,1.47693E-4,18.395227542,0.370971694
407.0,407.0,3.66903E-4,60.712149206,0.59433388
408.0,408.0,1.47246E-9,0.000009351,0.00000588
409.0,409.0,4.31064E-4,75.46432789,0.632526508
410.0,410.0,1.19763E-6,0.073337035,0.004759514
411.0,411.0,2.28013E-4,30.583068409,0.476571918
412.0,412.0,4.97954E-7,0.026152951,0.00198444
413.0,413.0,2.81253E-10,0.000001579,0.000001123
414.0,414.0,1.54578E-5,1.392021729,0.05813629
415.0,415.0,1.73586E-4,22.267782186,0.40938364
416.0,416.0,4.12842E-5,4.407532197,0.141521996
417.0,417.0,7.4555E-5,8.403778953,0.229409419
418.0,418.0,2.3363E-6,0.163126839,0.009242857
419.0,419.0,1.16503E-11,0.000000037,0.000000047
420.0,420.0,3.54714E-5,3.65325003,0.124068007
421.0,421.0,2.39779E-4,33.087581265,0.489134501
422.0,422.0,6.91187E-5,7.753051091,0.216299988
423.0,423.0,5.58942E-8,0.000938138,0.000223142
424.0,424.0,4.63776E-5,4.937887149,0.156253884
425.0,425.0,7.10198E-6,0.596234265,0.027576916
426.0,426.0,1.54782E-4,19.289072628,0.381976141
427.0,427.0,3.40841E-5,3.465023314,0.119796798
428.0,428.0,1.4568E-4,18.130503847,0.367775115
429.0,429.0,1.99756E-4,26.414148954,0.443717699
430.0,430.0,1.50601E-4,18.75316276,0.375533547
431.0,431.0,3.31521E-7,0.015019311,0.001322047
432.0,432.0,4.35277E-5,4.628383378,0.148073904
433.0,433.0,3.20735E-4,49.534168587,0.561543873
434.0,434.0,2.97492E-6,0.220599494,0.011739736
435.0,435.0,2.31179E-6,0.160571439,0.009146786
436.0,436.0,3.24738E-6,0.244151264,0.012801146
437.0,437.0,8.66339E-5,9.7923712,0.257023946
438.0,438.0,1.68243E-5,1.522876405,0.062952049
439.0,439.0,3.12973E-4,47.346738667,0.555503514
440.0,440.0,6.5793E-8,0.001193875,0.00026265
441.0,441.0,4.58805E-6,0.362439786,0.017990986
442.0,442.0,1.89939E-4,24.644577374,0.431316523
443.0,443.0,1.90262E-4,24.70164155,0.43173365
444.0,444.0,1.11762E-5,0.973119114,0.042721045
445.0,445.0,3.31256E-6,0.249397925,0.013054716
446.0,446.0,2.22285E-5,2.097507408,0.081524636
447.0,447.0,3.78214E-4,63.432008307,0.601633476
448.0,448.0,3.64491E-8,0.000516781,0.000145524
449.0,449.0,9.34355E-5,10.657917616,0.271719896
450.0,450.0,9.92703E-5,11.368744236,0.283871267
451.0,451.0,5.15646E-5,5.587391683,0.170745942
452.0,452.0,2.41746E-4,33.738119525,0.491176399
453.0,453.0,2.71009E-4,39.211362179,0.519731143
454.0,454.0,2.99698E-4,44.589811642,0.544777305
455.0,455.0,8.57027E-9,0.000077451,0.000034221
456.0,456.0,3.49414E-4,55.808520293,0.582506548
457.0,457.0,1.08322E-4,12.689930503,0.301939695
458.0,458.0,1.5263E-4,18.919959459,0.378676754
459.0,459.0,4.46104E-7,0.022806881,0.001778174
460.0,460.0,3.75295E-7,0.017678853,0.001496353
461.0,461.0,1.11031E-4,13.063772761,0.307171185
462.0,462.0,7.41157E-9,0.000063912,0.000029594
463.0,463.0,1.11989E-7,0.002752936,0.000446983
464.0,464.0,5.86706E-4,96.946384154,0.700847689
465.0,465.0,3.97805E-4,68.088574877,0.613672904
466.0,466.0,2.54906E-6,0.179922489,0.010076118
467.0,467.0,3.4828E-6,0.265055736,0.01371642
468.0,468.0,3.70687E-4,61.671115935,0.596805284
469.0,469.0,5.93594E-5,6.521608167,0.191611196
470.0,470.0,2.63772E-4,37.767470052,0.512972422
471.0,471.0,2.44971E-7,0.009662559,0.000977241
472.0,472.0,2.12239E-6,0.147713176,0.008403729
473.0,473.0,2.71172E-5,2.668566544,0.097702357
474.0,474.0,4.61556E-4,82.211488708,0.648264078
475.0,475.0,2.56821E-4,36.672503215,0.506298415
476.0,476.0,3.87688E-5,4.103685656,0.134055065
477.0,477.0,1.60411E-4,20.110572456,0.390444142
478.0,478.0,1.28413E-6,0.079702953,0.005101492
479.0,479.0,2.62132E-7,0.010857503,0.001045628
480.0,480.0,5.28491E-6,0.438179237,0.020667066
481.0,481.0,1.84974E-5,1.698686179,0.068781727
482.0,482.0,3.35466E-6,0.253395476,0.013218463
483.0,483.0,1.85545E-4,24.063449557,0.425584654
484.0,484.0,1.37689E-4,16.939994235,0.354758589
485.0,485.0,1.28269E-5,1.118018222,0.048723465
486.0,486.0,3.65853E-4,60.419049054,0.593642862
487.0,487.0,5.3877E-7,0.0291012,0.002146749
488.0,488.0,3.73682E-4,62.303847152,0.598740315
489.0,489.0,5.49602E-6,0.455440904,0.021474908
490.0,490.0,1.27307E-4,15.36482818,0.337024534
491.0,491.0,2.83737E-4,41.84807283,0.53117512
492.0,492.0,7.41384E-5,8.359186959,0.228420433
493.0,493.0,7.92946E-5,8.948734283,0.240486304
494.0,494.0,1.72647E-4,22.042488396,0.408073283
495.0,495.0,1.03196E-5,0.892351109,0.039576428
496.0,496.0,1.09371E-5,0.949878772,0.041845573
497.0,497.0,4.12257E-5,4.391025505,0.141349875
498.0,498.0,1.05631E-7,0.002545279,0.000421617
499.0,499.0,9.01594E-6,0.769799265,0.034750557
