x,y,raw,cumulative,logistic
57.0,57.0,2.87765E-4,44.533320892,0.535648036
58.0,58.0,8.03628E-6,0.701704215,0.031208956
59.0,59.0,4.44453E-6,0.354278699,0.017504543
60.0,60.0,1.67603E-4,22.462494853,0.401862169
61.0,61.0,3.81767E-4,63.978542268,0.604798713
62.0,62.0,3.5299E-4,58.204461583,0.585920926
63.0,63.0,3.70174E-5,3.973684021,0.129214468
64.0,64.0,2.67206E-5,2.670634564,0.096749271
65.0,65.0,5.62223E-6,0.471478277,0.022040611
66.0,66.0,8.23015E-7,0.046315991,0.003288298
67.0,67.0,4.54126E-5,5.050564887,0.154006072
68.0,68.0,1.96606E-8,0.000214905,0.000078805
69.0,69.0,1.19223E-5,1.084357785,0.04561182
70.0,70.0,3.40776E-4,55.74012243,0.577352513
71.0,71.0,1.24767E-5,1.146723791,0.047631819
72.0,72.0,3.8237E-4,64.131332017,0.605175944
73.0,73.0,1.30331E-5,1.193846123,0.049650508
74.0,74.0,3.54948E-10,0.000002171,0.000001423
75.0,75.0,2.91459E-8,0.000355343,0.000116821
76.0,76.0,1.73961E-4,23.384435541,0.41084291
77.0,77.0,2.62618E-4,39.708088031,0.51284432
78.0,78.0,1.02819E-4,12.682763789,0.291865762
79.0,79.0,4.02263E-7,0.016684086,0.001609919
80.0,80.0,3.97618E-5,4.300360058,0.137477098
81.0,81.0,2.87034E-5,2.909695985,0.10318805
82.0,82.0,1.33295E-6,0.083667818,0.00531486
83.0,83.0,5.28799E-5,5.990945981,0.174900398
84.0,84.0,1.80777E-4,24.502304667,0.420176907
85.0,85.0,3.8162E-4,63.940365551,0.604706418
86.0,86.0,9.2016E-10,0.000006067,0.000003689
87.0,87.0,4.55495E-4,78.191260969,0.646130561
88.0,88.0,4.60629E-4,79.199530459,0.648689413
89.0,89.0,3.48644E-4,57.257278476,0.582912627
90.0,90.0,6.76339E-5,7.990424417,0.213290957
91.0,91.0,4.44285E-4,76.391908785,0.64041273
92.0,92.0,2.53593E-6,0.172063011,0.010063272
93.0,93.0,7.06924E-8,0.001043937,0.000283298
94.0,94.0,2.58265E-6,0.175651715,0.010246759
95.0,95.0,1.72395E-4,23.158951377,0.40865665
96.0,96.0,4.34182E-4,74.19717681,0.635098709
97.0,97.0,2.96502E-7,0.010549088,0.001187152
98.0,98.0,2.19876E-4,31.352151457,0.468479982
99.0,99.0,9.21263E-8,0.001538775,0.000369162
100.0,100.0,2.88825E-7,0.010022866,0.001156447
101.0,101.0,5.93982E-8,0.00080286,0.000238048
102.0,102.0,7.12523E-7,0.037908553,0.002848095
103.0,103.0,5.25967E-4,87.725062694,0.678290721
104.0,104.0,6.4798E-6,0.539701176,0.025317379
105.0,105.0,1.18514E-10,0.000000608,0.000000475
106.0,106.0,1.59649E-4,21.231556414,0.390232906
107.0,107.0,2.48981E-4,36.895416198,0.499516152
108.0,108.0,4.41989E-6,0.352506144,0.017409155
109.0,109.0,2.96566E-4,46.519840041,0.543132334
110.0,110.0,1.12827E-5,1.022924659,0.043270895
111.0,111.0,1.18475E-4,14.902494987,0.321996963
112.0,112.0,8.19583E-7,0.045823276,0.003274633
113.0,113.0,7.10179E-7,0.037837301,0.00283875
114.0,114.0,1.1428E-4,14.367141915,0.314177337
115.0,115.0,1.64763E-7,0.004428711,0.000660035
116.0,116.0,4.54562E-5,5.059651982,0.154130958
117.0,117.0,2.95563E-6,0.203530834,0.011709232
118.0,118.0,7.30749E-5,8.652102721,0.226562252
119.0,119.0,1.23832E-4,15.763722909,0.331726789
120.0,120.0,8.49712E-9,0.000071438,0.00003406
121.0,121.0,3.33104E-4,54.057278264,0.57178681
122.0,122.0,1.28996E-9,0.00000801,0.000005171
123.0,123.0,8.71415E-5,10.352185541,0.258883882
124.0,124.0,3.54839E-5,3.795508275,0.124528165
125.0,125.0,3.60332E-5,3.859987496,0.126212612
126.0,126.0,1.74704E-8,0.000183502,0.000070027
127.0,127.0,1.35402E-4,17.529576125,0.351816268
128.0,128.0,1.64968E-4,21.980695046,0.398059551
129.0,129.0,3.86636E-6,0.294319878,0.015262199
130.0,130.0,1.96362E-5,1.968981392,0.072970071
131.0,131.0,9.848E-5,11.979002358,0.28303487
132.0,132.0,3.08066E-4,48.734130365,0.552556274
133.0,133.0,2.16888E-5,2.160990327,0.07998766
134.0,134.0,5.65114E-5,6.508919506,0.184693128
135.0,135.0,6.26473E-6,0.523089058,0.024497672
136.0,136.0,7.34548E-6,0.63525589,0.028602946
137.0,137.0,7.51901E-7,0.040846223,0.00300502
138.0,138.0,1.19181E-7,0.002440413,0.000477521
139.0,139.0,7.89802E-7,0.043244805,0.003156017
140.0,140.0,7.04406E-6,0.597803815,0.02746146
141.0,141.0,2.46264E-4,36.350300637,0.496773142
142.0,142.0,3.44004E-5,3.672952501,0.121186623
143.0,143.0,1.38879E-5,1.294762863,0.052735219
144.0,144.0,2.39812E-5,2.372882673,0.087700471
145.0,145.0,5.85167E-7,0.028013295,0.002340217
146.0,146.0,1.1702E-5,1.065437272,0.044806756
147.0,147.0,3.42153E-5,3.638628724,0.120613042
148.0,148.0,7.77831E-7,0.042303442,0.00310833
149.0,149.0,5.04149E-6,0.41825117,0.019809035
150.0,150.0,7.21976E-6,0.617769458,0.028127173
151.0,151.0,7.42804E-7,0.039875204,0.002968773
152.0,152.0,1.46903E-4,19.402243071,0.370624437
153.0,153.0,2.40872E-6,0.162141855,0.009563297
154.0,154.0,1.1685E-6,0.070646325,0.004662215
155.0,155.0,5.83342E-6,0.490940402,0.022849583
156.0,156.0,4.73601E-5,5.296747312,0.15955671
157.0,157.0,7.50844E-9,0.000062552,0.000030098
158.0,158.0,8.25731E-5,9.84162774,0.248687045
159.0,159.0,4.2876E-5,4.69701862,0.146665423
160.0,160.0,1.35126E-4,17.448420033,0.351351425
161.0,161.0,7.24595E-15,0,0
162.0,162.0,4.89109E-4,83.465346074,0.662236079
163.0,163.0,1.86202E-6,0.11785725,0.007408812
164.0,164.0,1.09271E-6,0.065674998,0.004361134
165.0,165.0,1.90564E-6,0.120678575,0.007581048
166.0,166.0,1.18534E-7,0.002416639,0.00047493
167.0,167.0,3.58433E-6,0.264954535,0.014164646
168.0,168.0,2.64097E-5,2.612161421,0.095731476
169.0,169.0,9.63138E-6,0.848579008,0.037173257
170.0,170.0,2.5686E-6,0.17436212,0.010191567
171.0,171.0,1.71642E-5,1.639890002,0.064375434
172.0,172.0,6.83369E-5,8.065340978,0.21503123
173.0,173.0,1.22111E-4,15.444111156,0.328631554
174.0,174.0,4.41362E-4,75.860169532,0.638891082
175.0,175.0,3.52785E-5,3.774289774,0.123896617
176.0,176.0,3.84937E-5,4.163223678,0.133678663
177.0,177.0,7.36292E-5,8.725462321,0.227889236
178.0,178.0,2.60403E-4,39.21134468,0.510728103
179.0,179.0,1.23867E-5,1.135527591,0.047304712
180.0,180.0,3.1556E-4,50.26243675,0.558490612
181.0,181.0,2.22056E-5,2.222633914,0.081737832
182.0,182.0,5.74137E-13,0.000000001,0.000000002
183.0,183.0,4.1437E-4,69.748613219,0.624208111
184.0,184.0,6.97987E-7,0.03699045,0.002790151
185.0,185.0,1.44075E-4,18.908145751,0.366101583
186.0,186.0,1.14606E-5,1.043417309,0.043923383
187.0,187.0,2.13504E-6,0.141016673,0.008485906
188.0,188.0,4.80511E-4,82.251805236,0.658257605
189.0,189.0,1.65243E-4,22.079774655,0.398457629
190.0,190.0,2.73889E-5,2.738428477,0.098929792
191.0,191.0,2.62395E-6,0.179044088,0.010408928
192.0,192.0,2.95163E-5,3.023389788,0.105801057
193.0,193.0,3.90101E-5,4.221370525,0.135229544
194.0,194.0,1.85687E-7,0.005480334,0.000743794
195.0,195.0,8.93858E-5,10.669775023,0.263792649
196.0,196.0,2.42484E-5,2.384931991,0.088591139
197.0,197.0,2.38963E-4,35.209121828,0.489251296
198.0,198.0,1.71323E-6,0.106748014,0.00682082
199.0,199.0,1.55293E-7,0.004108831,0.00062212
200.0,200.0,1.50492E-4,19.818264128,0.376273136
201.0,201.0,6.71719E-6,0.567478228,0.026220572
202.0,202.0,1.05773E-5,0.949717,0.040675516
203.0,203.0,1.41654E-7,0.003449991,0.000567515
204.0,204.0,6.44514E-5,7.554766152,0.20531535
205.0,205.0,1.50519E-9,0.000009671,0.000006034
206.0,206.0,3.14721E-13,0,0.000000001
207.0,207.0,5.70143E-4,91.397654028,0.69563048
208.0,208.0,1.45195E-6,0.092318004,0.005786615
209.0,209.0,2.04437E-5,2.043033965,0.075743445
210.0,210.0,1.55519E-5,1.465692911,0.058683245
211.0,211.0,2.50526E-7,0.008314209,0.001003254
212.0,212.0,1.21543E-5,1.103580636,0.046458344
213.0,213.0,7.93367E-6,0.688916801,0.030822725
214.0,214.0,1.53562E-4,20.290448795,0.381023453
215.0,215.0,3.05092E-5,3.161374448,0.108972109
216.0,216.0,1.16647E-6,0.070412749,0.004654178
217.0,217.0,4.501E-6,0.361894589,0.017723
218.0,218.0,1.7125E-5,1.633029684,0.064237558
219.0,219.0,1.37971E-4,18.048902964,0.356115454
220.0,220.0,1.56439E-4,20.756310155,0.385410865
221.0,221.0,8.06229E-6,0.704924744,0.031306794
222.0,222.0,1.91416E-4,26.325361649,0.43416968
223.0,223.0,2.165E-7,0.006665358,0.000867112
224.0,224.0,5.25817E-5,5.964579749,0.174085809
225.0,225.0,3.76505E-6,0.285915828,0.014868225
226.0,226.0,7.40489E-7,0.039726809,0.002959546
227.0,227.0,1.90049E-4,26.077317395,0.43240956
228.0,228.0,8.40296E-6,0.743513175,0.032586534
229.0,229.0,4.12042E-4,69.211631454,0.6228857
230.0,230.0,8.14523E-7,0.045577796,0.003254479
231.0,231.0,9.17876E-6,0.810112398,0.035488323
232.0,232.0,6.8492E-6,0.576987212,0.026722111
233.0,233.0,1.42507E-6,0.090155264,0.005680101
234.0,234.0,3.07614E-5,3.185907412,0.109774311
235.0,235.0,4.08788E-8,0.000498679,0.00016384
236.0,236.0,6.45746E-7,0.032444544,0.002581861
237.0,237.0,4.12174E-4,69.252848884,0.622961137
238.0,238.0,3.29263E-10,0.000001999,0.00000132
239.0,239.0,1.02106E-4,12.580239914,0.29042908
240.0,240.0,8.89597E-7,0.050760595,0.003553378
241.0,241.0,2.48641E-6,0.167788067,0.009868684
242.0,242.0,5.68727E-4,91.283652797,0.695103787
243.0,243.0,1.68861E-6,0.105897444,0.006723478
244.0,244.0,2.18288E-4,31.001300387,0.466675228
245.0,245.0,2.01777E-4,28.250000156,0.447160606
246.0,246.0,4.81456E-4,82.348078317,0.65869945
247.0,247.0,8.25645E-6,0.731861859,0.032036577
248.0,248.0,7.84933E-7,0.042850784,0.003136621
249.0,249.0,3.781E-7,0.015243745,0.001513363
250.0,250.0,3.01026E-5,3.115914735,0.107676201
251.0,251.0,1.51078E-7,0.003832428,0.000605248
252.0,252.0,4.75374E-5,5.320467445,0.1600584
253.0,253.0,5.68591E-10,0.000003845,0.000002279
254.0,254.0,2.19758E-7,0.006840099,0.000880149
255.0,255.0,2.0037E-8,0.000216909,0.000080314
256.0,256.0,6.44833E-4,96.667030607,0.721051154
257.0,257.0,8.23601E-9,0.000067243,0.000033014
258.0,258.0,2.36694E-6,0.158314976,0.00939895
259.0,259.0,5.29669E-7,0.024034343,0.002118739
260.0,260.0,3.6081E-4,59.737608717,0.591226939
261.0,261.0,1.35633E-12,0.000000002,0.000000005
262.0,262.0,4.62608E-4,79.615293664,0.64966571
263.0,263.0,1.91509E-4,26.363657973,0.43428844
264.0,264.0,1.41707E-5,1.329919235,0.053751519
265.0,265.0,1.80393E-5,1.748859843,0.06743613
266.0,266.0,2.48722E-4,36.870518136,0.499256735
267.0,267.0,1.68365E-7,0.004695421,0.000674453
268.0,268.0,1.40966E-6,0.08887954,0.005619009
269.0,269.0,7.90008E-5,9.382203778,0.240515985
270.0,270.0,7.8323E-6,0.677877691,0.030440901
271.0,271.0,6.67286E-6,0.561453137,0.026052032
272.0,272.0,1.41525E-7,0.003435826,0.000566999
273.0,273.0,1.19385E-5,1.087938396,0.045670985
274.0,274.0,8.03126E-6,0.699294158,0.031190059
275.0,275.0,2.9457E-4,46.164927394,0.54145604
276.0,276.0,2.79929E-5,2.816132817,0.100891306
277.0,277.0,2.35601E-6,0.155717409,0.009355985
278.0,278.0,1.89897E-5,1.88019703,0.070737735
279.0,279.0,4.56884E-7,0.020269387,0.001828121
280.0,280.0,4.40536E-11,0.000000145,0.000000177
281.0,281.0,1.83956E-6,0.116005678,0.007320112
282.0,282.0,2.7908E-6,0.191501376,0.011063481
283.0,283.0,1.52023E-6,0.096479947,0.006057111
284.0,284.0,7.81417E-6,0.675531012,0.030372568
285.0,285.0,2.82721E-4,43.393602603,0.5312465
286.0,286.0,1.35753E-6,0.085417606,0.005412373
287.0,287.0,8.87472E-8,0.001384647,0.000355626
288.0,288.0,9.64747E-6,0.851471699,0.037233034
289.0,289.0,1.11089E-4,13.870385043,0.308108757
290.0,290.0,3.6283E-5,3.867239788,0.126976527
291.0,291.0,4.30054E-5,4.705611909,0.14704286
292.0,292.0,3.12095E-5,3.216850996,0.111195428
293.0,293.0,5.12707E-4,86.166172336,0.672693788
294.0,294.0,4.04873E-6,0.310938548,0.0159706
295.0,295.0,1.48876E-5,1.39102098,0.056317594
296.0,296.0,1.39416E-5,1.298939694,0.052928513
297.0,297.0,2.55707E-7,0.008516976,0.001023982
298.0,298.0,1.66488E-4,22.312015068,0.400259291
299.0,299.0,2.63147E-7,0.00877637,0.001053743
300.0,300.0,2.13448E-5,2.128727799,0.07881916
301.0,301.0,1.33899E-5,1.238909697,0.050940686
302.0,302.0,2.2267E-10,0.000001214,0.000000893
303.0,303.0,3.77226E-4,62.649259777,0.601934961
304.0,304.0,3.74642E-4,62.198092639,0.600286734
305.0,305.0,3.49426E-5,3.714613335,0.122861904
306.0,306.0,3.93518E-5,4.244919612,0.136252762
307.0,307.0,4.19907E-5,4.586603662,0.144073399
308.0,308.0,4.38334E-6,0.34986533,0.017267676
309.0,309.0,4.74541E-4,81.630477265,0.655439863
310.0,310.0,2.65009E-6,0.181156563,0.010511497
311.0,311.0,2.7279E-4,41.477460974,0.52233336
312.0,312.0,1.37194E-7,0.003185186,0.000549657
313.0,313.0,3.83894E-4,64.476229089,0.606125902
314.0,314.0,5.31279E-4,87.98968141,0.680479494
315.0,315.0,1.44439E-4,18.951464043,0.366688345
316.0,316.0,5.12723E-6,0.425880826,0.020139139
317.0,317.0,5.58221E-5,6.424764126,0.182852383
318.0,318.0,4.03754E-4,67.823324556,0.618101164
319.0,319.0,8.27037E-6,0.734340702,0.032088882
320.0,320.0,2.24279E-6,0.14761058,0.00891036
321.0,321.0,2.99813E-4,47.057473185,0.545832947
322.0,322.0,2.03899E-7,0.006180762,0.000816685
323.0,323.0,5.75377E-8,0.000767715,0.000230593
324.0,324.0,3.25299E-4,52.279677101,0.565971596
325.0,325.0,9.24665E-5,11.061070006,0.270425611
326.0,326.0,3.30208E-11,0.000000119,0.000000132
327.0,327.0,3.68019E-4,61.12207248,0.595999784
328.0,328.0,2.27982E-4,32.899125596,0.477504684
329.0,329.0,5.46471E-4,89.499530133,0.686578282
330.0,330.0,1.82785E-4,24.84778536,0.422870265
331.0,331.0,9.70693E-5,11.763848588,0.280116121
332.0,332.0,2.1106E-4,29.781411498,0.458304756
333.0,333.0,5.75638E-7,0.026911482,0.002302198
334.0,334.0,1.47517E-4,19.490588901,0.371597392
335.0,335.0,1.85185E-4,25.307896648,0.426057616
336.0,336.0,8.55169E-6,0.757928448,0.033144195
337.0,337.0,3.70161E-4,61.528566213,0.597396314
338.0,338.0,6.11349E-5,7.090381873,0.196829688
339.0,339.0,3.49104E-7,0.013247849,0.001397465
340.0,340.0,4.2085E-5,4.603416705,0.144350125
341.0,341.0,8.22653E-10,0.000005633,0.000003298
342.0,342.0,4.89697E-7,0.022162933,0.001959161
343.0,343.0,4.33098E-5,4.740125396,0.147929833
344.0,344.0,1.3587E-4,17.62450189,0.352604233
345.0,345.0,3.84994E-5,4.170923111,0.133695916
346.0,346.0,5.95333E-4,93.0812537,0.704706364
347.0,347.0,1.93299E-4,26.652208728,0.43657548
348.0,348.0,5.80288E-7,0.027546781,0.002320752
349.0,349.0,3.33279E-4,54.157238374,0.571915512
350.0,350.0,1.37516E-4,17.966209813,0.355357474
351.0,351.0,9.51764E-5,11.436980476,0.276162347
352.0,352.0,5.31394E-6,0.4457185,0.020857238
353.0,353.0,1.06136E-4,13.163822738,0.298471892
354.0,354.0,1.40378E-4,18.410852434,0.360090863
355.0,355.0,2.83471E-4,43.67667388,0.531906853
356.0,356.0,4.46507E-6,0.356061621,0.017584012
357.0,357.0,9.80794E-6,0.867054706,0.037828934
358.0,358.0,1.56453E-4,20.771955434,0.385431672
359.0,359.0,1.91893E-5,1.910757792,0.071428157
360.0,360.0,1.33399E-8,0.000130767,0.000053472
361.0,361.0,4.17167E-5,4.544718629,0.143268011
362.0,362.0,2.75913E-4,42.026810551,0.52517285
363.0,363.0,5.53367E-4,89.995140641,0.689270525
364.0,364.0,4.17208E-5,4.548890714,0.143280113
365.0,365.0,1.60916E-4,21.343822467,0.392115701
366.0,366.0,1.45455E-6,0.092608814,0.005796935
367.0,367.0,1.07622E-5,0.968934825,0.041357161
368.0,368.0,1.79244E-7,0.005060726,0.000718002
369.0,369.0,5.10335E-4,85.961479191,0.671672061
370.0,370.0,1.17993E-7,0.002404786,0.000472764
371.0,371.0,2.78088E-7,0.009485017,0.001113505
372.0,372.0,3.75237E-4,62.348077461,0.600667339
373.0,373.0,9.47205E-6,0.838052743,0.036580814
374.0,374.0,2.07773E-4,29.214417987,0.454411101
375.0,375.0,6.01029E-4,93.440661073,0.706683839
376.0,376.0,7.74059E-4,99.344510778,0.756270094
377.0,377.0,3.40542E-4,55.706044843,0.577184751
378.0,378.0,8.17551E-5,9.742914131,0.246831684
379.0,379.0,3.69921E-6,0.278068403,0.014612017
380.0,380.0,1.0488E-5,0.940230267,0.040346161
381.0,381.0,4.40784E-4,75.59545181,0.638588911
382.0,382.0,1.4219E-4,18.721951114,0.36305032
383.0,383.0,4.90482E-7,0.022211981,0.001962293
384.0,384.0,1.70732E-5,1.624475943,0.064055919
385.0,385.0,1.71384E-5,1.634743521,0.064284662
386.0,386.0,4.71667E-5,5.254210889,0.159008761
387.0,387.0,4.18839E-6,0.323322763,0.016512392
388.0,388.0,2.44101E-5,2.414148385,0.089129221
389.0,389.0,1.85491E-6,0.117113371,0.007380715
390.0,390.0,3.32457E-6,0.237611137,0.013151645
391.0,391.0,5.19466E-5,5.880830048,0.172345437
392.0,392.0,9.29609E-7,0.053310318,0.003712606
393.0,393.0,6.12435E-6,0.508832927,0.023961852
394.0,394.0,2.51359E-7,0.008339345,0.001006587
395.0,395.0,2.27293E-4,32.671443351,0.476749442
396.0,396.0,1.79782E-4,24.322144096,0.418832695
397.0,397.0,7.65736E-7,0.041454417,0.003060143
398.0,398.0,9.65004E-7,0.056821686,0.003853421
399.0,399.0,8.11755E-7,0.045089596,0.003243455
400.0,400.0,1.40326E-7,0.003365253,0.000562197
401.0,401.0,3.07482E-6,0.21646607,0.012175674
402.0,402.0,1.64826E-5,1.555486567,0.061977467
403.0,403.0,3.78275E-4,62.875951658,0.602600066
404.0,404.0,9.82184E-6,0.870000179,0.037880494
405.0,405.0,4.25919E-6,0.335161742,0.016786837
406.0,406.0,2.00878E-4,28.109127387,0.446057108
407.0,407.0,3.64741E-4,60.53525246,0.593843234
408.0,408.0,5.76387E-10,0.000003903,0.000002311
409.0,409.0,5.61974E-4,90.88810383,0.692566565
410.0,410.0,1.97133E-6,0.12726774,0.00784032
411.0,411.0,2.27644E-4,32.807950976,0.47713384
412.0,412.0,7.43797E-7,0.040023946,0.00297273
413.0,413.0,1.31449E-10,0.000000672,0.000000527
414.0,414.0,1.3813E-5,1.286454125,0.052465939
415.0,415.0,1.23725E-4,15.73896087,0.331535784
416.0,416.0,5.99891E-5,6.944809978,0.193855991
417.0,417.0,8.9521E-5,10.678727124,0.264086254
418.0,418.0,4.97553E-6,0.410736042,0.019554946
419.0,419.0,9.35472E-12,0.000000025,0.000000037
420.0,420.0,4.1679E-5,4.540546955,0.143157055
421.0,421.0,2.89605E-4,44.995345495,0.537232744
422.0,422.0,5.36339E-5,6.129448075,0.176952899
423.0,423.0,1.09782E-7,0.00220071,0.000439881
424.0,424.0,5.80687E-5,6.74414996,0.188821991
425.0,425.0,9.15057E-6,0.808278389,0.035383169
426.0,426.0,1.71272E-4,23.038605871,0.407078241
427.0,427.0,3.19321E-5,3.305304264,0.113477954
428.0,428.0,1.36267E-4,17.719731707,0.353270878
429.0,429.0,1.68799E-4,22.614037451,0.403572292
430.0,430.0,1.57686E-4,20.850571332,0.38729298
431.0,431.0,4.73903E-7,0.021248214,0.001896092
432.0,432.0,3.23235E-5,3.369541307,0.114709153
433.0,433.0,3.12655E-4,49.665164809,0.556208589
434.0,434.0,4.6499E-6,0.37883734,0.018298575
435.0,435.0,3.43607E-6,0.247763636,0.013586729
436.0,436.0,6.69123E-6,0.564795733,0.02612187
437.0,437.0,6.1112E-5,7.078157037,0.196770644
438.0,438.0,2.04986E-5,2.047130676,0.075931701
439.0,439.0,3.10297E-4,49.229319466,0.554339638
440.0,440.0,1.16956E-7,0.002381279,0.000468611
441.0,441.0,6.14264E-6,0.510673605,0.024031706
442.0,442.0,2.25235E-4,32.264027425,0.474480331
443.0,443.0,1.85738E-4,25.437708498,0.426786235
444.0,444.0,1.01236E-5,0.900999123,0.038999074
445.0,445.0,6.07611E-6,0.506392266,0.023777622
446.0,446.0,3.06747E-5,3.173612094,0.109498649
447.0,447.0,4.88309E-4,83.367574074,0.661869841
448.0,448.0,2.34473E-8,0.000262657,0.000093982
449.0,449.0,9.30635E-5,11.116831611,0.27169725
450.0,450.0,1.00669E-4,12.397748583,0.287517549
451.0,451.0,5.40862E-5,6.215715221,0.178179268
452.0,452.0,2.40719E-4,35.377180079,0.491081018
453.0,453.0,2.47982E-4,36.721428785,0.498511539
454.0,454.0,3.31504E-4,53.625393807,0.570607039
455.0,455.0,7.79215E-9,0.000064843,0.000031235
456.0,456.0,3.2374E-4,52.084916224,0.56479116
457.0,457.0,9.91405E-5,12.077770325,0.284393303
458.0,458.0,1.4033E-4,18.396814607,0.360011781
459.0,459.0,9.07666E-7,0.051750028,0.003625288
460.0,460.0,5.28138E-7,0.02392855,0.002112627
461.0,461.0,1.05202E-4,13.026461971,0.296623227
462.0,462.0,3.93583E-9,0.00003193,0.000015777
463.0,463.0,8.07557E-8,0.001241374,0.000323613
464.0,464.0,6.11915E-4,94.410255477,0.710390983
465.0,465.0,4.09869E-4,68.759762029,0.621642771
466.0,466.0,4.49741E-6,0.36054459,0.017709114
467.0,467.0,3.06203E-6,0.214930117,0.012125643
468.0,468.0,4.08791E-4,68.596051021,0.621023409
469.0,469.0,5.69069E-5,6.559975206,0.185745837
470.0,470.0,3.06096E-4,48.027839678,0.550969535
471.0,471.0,2.64525E-7,0.008855604,0.001059255
472.0,472.0,3.83603E-6,0.290470281,0.015144289
473.0,473.0,4.91631E-5,5.53807027,0.164631098
474.0,474.0,5.56184E-4,90.217323114,0.69035696
475.0,475.0,3.0904E-4,48.919343779,0.553336079
476.0,476.0,4.75484E-5,5.329976794,0.160089458
477.0,477.0,1.52646E-4,20.121948168,0.37961358
478.0,478.0,2.7404E-6,0.187358154,0.010865819
479.0,479.0,4.061E-7,0.016886319,0.001625252
480.0,480.0,1.05321E-5,0.944435203,0.040508985
481.0,481.0,2.86831E-5,2.903956814,0.103122544
482.0,482.0,7.31969E-6,0.630121362,0.028505397
483.0,483.0,1.30544E-4,16.730830322,0.343530171
484.0,484.0,1.03554E-4,12.755135317,0.293339986
485.0,485.0,1.73821E-5,1.66924637,0.06513921
486.0,486.0,3.11298E-4,49.47788718,0.555135089
487.0,487.0,1.03632E-6,0.061416441,0.004137016
488.0,488.0,3.77632E-4,62.724776348,0.602192884
489.0,489.0,8.10579E-6,0.71220622,0.031470378
490.0,490.0,1.20892E-4,15.261805322,0.326422093
491.0,491.0,2.72772E-4,41.450181944,0.522316856
492.0,492.0,9.01334E-5,10.741584192,0.265413302
493.0,493.0,1.01667E-4,12.529220626,0.289542866
494.0,494.0,1.56276E-4,20.709390283,0.385163919
495.0,495.0,8.42354E-6,0.746037894,0.03266376
496.0,496.0,1.44481E-5,1.352843592,0.054746001
497.0,497.0,5.1775E-5,5.865253695,0.17187408
498.0,498.0,2.3017E-7,0.0072684,0.00092181
499.0,499.0,1.73089E-5,1.660569479,0.064882942
